Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 224 | GridSize: 7
Generation 2 | Revalues: 348 | GridSize: 4
Generation 3 | Revalues: 468 | GridSize: 5
Generation 4 | Revalues: 594 | GridSize: 7
Generation 5 | Revalues: 714 | GridSize: 7
Generation 6 | Revalues: 841 | GridSize: 9
Generation 7 | Revalues: 964 | GridSize: 9
Generation 8 | Revalues: 1095 | GridSize: 7
Generation 9 | Revalues: 1221 | GridSize: 8
Generation 10 | Revalues: 1336 | GridSize: 8
Generation 11 | Revalues: 1457 | GridSize: 8
Generation 12 | Revalues: 1583 | GridSize: 8
Generation 13 | Revalues: 1708 | GridSize: 8
Generation 14 | Revalues: 1834 | GridSize: 8
Generation 15 | Revalues: 1962 | GridSize: 8
Generation 16 | Revalues: 2092 | GridSize: 8
Generation 17 | Revalues: 2217 | GridSize: 7
Generation 18 | Revalues: 2335 | GridSize: 7
Generation 19 | Revalues: 2457 | GridSize: 7
Generation 20 | Revalues: 2584 | GridSize: 7
Generation 21 | Revalues: 2715 | GridSize: 7
Generation 22 | Revalues: 2837 | GridSize: 7
Generation 23 | Revalues: 2961 | GridSize: 7
Generation 24 | Revalues: 3084 | GridSize: 7
Generation 25 | Revalues: 3205 | GridSize: 7
Generation 26 | Revalues: 3337 | GridSize: 7
Generation 27 | Revalues: 3464 | GridSize: 7
Generation 28 | Revalues: 3588 | GridSize: 7
Generation 29 | Revalues: 3711 | GridSize: 7
Generation 30 | Revalues: 3838 | GridSize: 7
Generation 31 | Revalues: 3964 | GridSize: 7
Generation 32 | Revalues: 4083 | GridSize: 7
Generation 33 | Revalues: 4208 | GridSize: 7
Generation 34 | Revalues: 4336 | GridSize: 7
Generation 35 | Revalues: 4460 | GridSize: 8
Generation 36 | Revalues: 4586 | GridSize: 8
Generation 37 | Revalues: 4715 | GridSize: 7
Generation 38 | Revalues: 4841 | GridSize: 7
Generation 39 | Revalues: 4973 | GridSize: 7
Generation 40 | Revalues: 5097 | GridSize: 7
Generation 41 | Revalues: 5217 | GridSize: 7
Generation 42 | Revalues: 5339 | GridSize: 7
Generation 43 | Revalues: 5460 | GridSize: 7
Generation 44 | Revalues: 5584 | GridSize: 7
Generation 45 | Revalues: 5707 | GridSize: 8
Generation 46 | Revalues: 5828 | GridSize: 8
Generation 47 | Revalues: 5955 | GridSize: 8
Generation 48 | Revalues: 6082 | GridSize: 8
Generation 49 | Revalues: 6213 | GridSize: 9
Generation 50 | Revalues: 6340 | GridSize: 9
Generation 51 | Revalues: 6470 | GridSize: 9
Generation 52 | Revalues: 6593 | GridSize: 10
Generation 53 | Revalues: 6719 | GridSize: 10
Generation 54 | Revalues: 6849 | GridSize: 10
Generation 55 | Revalues: 6971 | GridSize: 10
Generation 56 | Revalues: 7093 | GridSize: 10
Generation 57 | Revalues: 7217 | GridSize: 10
Generation 58 | Revalues: 7342 | GridSize: 11
Generation 59 | Revalues: 7476 | GridSize: 11
Generation 60 | Revalues: 7603 | GridSize: 11
Generation 61 | Revalues: 7733 | GridSize: 11
Generation 62 | Revalues: 7850 | GridSize: 11
Generation 63 | Revalues: 7972 | GridSize: 11
Generation 64 | Revalues: 8097 | GridSize: 11
Generation 65 | Revalues: 8221 | GridSize: 11
Generation 66 | Revalues: 8346 | GridSize: 11
Generation 67 | Revalues: 8472 | GridSize: 11
Generation 68 | Revalues: 8600 | GridSize: 11
Generation 69 | Revalues: 8728 | GridSize: 11
Generation 70 | Revalues: 8853 | GridSize: 11
Generation 71 | Revalues: 8979 | GridSize: 11
Generation 72 | Revalues: 9104 | GridSize: 11
Generation 73 | Revalues: 9223 | GridSize: 11
Generation 74 | Revalues: 9343 | GridSize: 11
Generation 75 | Revalues: 9467 | GridSize: 11
Generation 76 | Revalues: 9590 | GridSize: 11
Generation 77 | Revalues: 9715 | GridSize: 11
Generation 78 | Revalues: 9838 | GridSize: 11
Generation 79 | Revalues: 9969 | GridSize: 11
Generation 80 | Revalues: 10102 | GridSize: 11
Generation 81 | Revalues: 10225 | GridSize: 11
Generation 82 | Revalues: 10350 | GridSize: 11
Generation 83 | Revalues: 10468 | GridSize: 11
Generation 84 | Revalues: 10594 | GridSize: 11
Generation 85 | Revalues: 10714 | GridSize: 11
Generation 86 | Revalues: 10843 | GridSize: 11
Generation 87 | Revalues: 10972 | GridSize: 11
Generation 88 | Revalues: 11097 | GridSize: 11
Generation 89 | Revalues: 11222 | GridSize: 11
Generation 90 | Revalues: 11340 | GridSize: 11
Generation 91 | Revalues: 11468 | GridSize: 11
Generation 92 | Revalues: 11589 | GridSize: 11
Generation 93 | Revalues: 11715 | GridSize: 11
Generation 94 | Revalues: 11836 | GridSize: 11
Generation 95 | Revalues: 11960 | GridSize: 12
Generation 96 | Revalues: 12084 | GridSize: 12
Generation 97 | Revalues: 12204 | GridSize: 12
Generation 98 | Revalues: 12327 | GridSize: 12
Generation 99 | Revalues: 12454 | GridSize: 12
Generation 100 | Revalues: 12579 | GridSize: 12
Generation 101 | Revalues: 12703 | GridSize: 12
Generation 102 | Revalues: 12827 | GridSize: 12
Generation 103 | Revalues: 12945 | GridSize: 12
Generation 104 | Revalues: 13067 | GridSize: 12
Generation 105 | Revalues: 13196 | GridSize: 12
Generation 106 | Revalues: 13325 | GridSize: 12
Generation 107 | Revalues: 13454 | GridSize: 12
Generation 108 | Revalues: 13581 | GridSize: 12
Generation 109 | Revalues: 13707 | GridSize: 12
Generation 110 | Revalues: 13838 | GridSize: 12
Generation 111 | Revalues: 13959 | GridSize: 12
Generation 112 | Revalues: 14078 | GridSize: 12
Generation 113 | Revalues: 14207 | GridSize: 12
Generation 114 | Revalues: 14332 | GridSize: 11
Generation 115 | Revalues: 14461 | GridSize: 12
Generation 116 | Revalues: 14588 | GridSize: 12
Generation 117 | Revalues: 14716 | GridSize: 12
Generation 118 | Revalues: 14848 | GridSize: 12
Generation 119 | Revalues: 14976 | GridSize: 12
Generation 120 | Revalues: 15098 | GridSize: 12
Generation 121 | Revalues: 15225 | GridSize: 12
Generation 122 | Revalues: 15349 | GridSize: 12
Generation 123 | Revalues: 15480 | GridSize: 12
Generation 124 | Revalues: 15609 | GridSize: 12
Generation 125 | Revalues: 15734 | GridSize: 12
Generation 126 | Revalues: 15858 | GridSize: 12
Generation 127 | Revalues: 15987 | GridSize: 12
Generation 128 | Revalues: 16110 | GridSize: 12
Generation 129 | Revalues: 16236 | GridSize: 12
Generation 130 | Revalues: 16359 | GridSize: 12
Generation 131 | Revalues: 16482 | GridSize: 12
Generation 132 | Revalues: 16605 | GridSize: 12
Generation 133 | Revalues: 16721 | GridSize: 12
Generation 134 | Revalues: 16848 | GridSize: 12
Generation 135 | Revalues: 16977 | GridSize: 12
Generation 136 | Revalues: 17097 | GridSize: 12
Generation 137 | Revalues: 17220 | GridSize: 12
Generation 138 | Revalues: 17345 | GridSize: 12
Generation 139 | Revalues: 17471 | GridSize: 12
Generation 140 | Revalues: 17602 | GridSize: 12
Generation 141 | Revalues: 17726 | GridSize: 12
Generation 142 | Revalues: 17853 | GridSize: 12
Generation 143 | Revalues: 17976 | GridSize: 12
Generation 144 | Revalues: 18100 | GridSize: 13
Generation 145 | Revalues: 18223 | GridSize: 13
Generation 146 | Revalues: 18348 | GridSize: 13
Generation 147 | Revalues: 18472 | GridSize: 13
Generation 148 | Revalues: 18593 | GridSize: 13
Generation 149 | Revalues: 18713 | GridSize: 13
Generation 150 | Revalues: 18840 | GridSize: 13
Generation 151 | Revalues: 18968 | GridSize: 13
Generation 152 | Revalues: 19101 | GridSize: 13
Generation 153 | Revalues: 19223 | GridSize: 13
Generation 154 | Revalues: 19350 | GridSize: 13
Generation 155 | Revalues: 19474 | GridSize: 13
Generation 156 | Revalues: 19599 | GridSize: 13
Generation 157 | Revalues: 19730 | GridSize: 13
Generation 158 | Revalues: 19857 | GridSize: 13
Generation 159 | Revalues: 19986 | GridSize: 13
Generation 160 | Revalues: 20113 | GridSize: 13
Generation 161 | Revalues: 20236 | GridSize: 13
Generation 162 | Revalues: 20365 | GridSize: 13
Generation 163 | Revalues: 20493 | GridSize: 13
Generation 164 | Revalues: 20618 | GridSize: 13
Generation 165 | Revalues: 20742 | GridSize: 13
Generation 166 | Revalues: 20863 | GridSize: 13
Generation 167 | Revalues: 20991 | GridSize: 13
Generation 168 | Revalues: 21121 | GridSize: 13
Generation 169 | Revalues: 21241 | GridSize: 13
Generation 170 | Revalues: 21363 | GridSize: 13
Generation 171 | Revalues: 21483 | GridSize: 13
Generation 172 | Revalues: 21606 | GridSize: 13
Generation 173 | Revalues: 21735 | GridSize: 13
Generation 174 | Revalues: 21863 | GridSize: 14
Generation 175 | Revalues: 21992 | GridSize: 14
Generation 176 | Revalues: 22123 | GridSize: 14
Generation 177 | Revalues: 22249 | GridSize: 14
Generation 178 | Revalues: 22375 | GridSize: 14
Generation 179 | Revalues: 22501 | GridSize: 14
Generation 180 | Revalues: 22625 | GridSize: 14
Generation 181 | Revalues: 22751 | GridSize: 14
Generation 182 | Revalues: 22879 | GridSize: 14
Generation 183 | Revalues: 23000 | GridSize: 14
Generation 184 | Revalues: 23129 | GridSize: 14
Generation 185 | Revalues: 23252 | GridSize: 14
Generation 186 | Revalues: 23378 | GridSize: 14
Generation 187 | Revalues: 23499 | GridSize: 14
Generation 188 | Revalues: 23627 | GridSize: 14
Generation 189 | Revalues: 23756 | GridSize: 14
Generation 190 | Revalues: 23880 | GridSize: 14
Generation 191 | Revalues: 24005 | GridSize: 14
Generation 192 | Revalues: 24127 | GridSize: 14
Generation 193 | Revalues: 24254 | GridSize: 14
Generation 194 | Revalues: 24385 | GridSize: 14
Generation 195 | Revalues: 24509 | GridSize: 14
Generation 196 | Revalues: 24632 | GridSize: 14
Generation 197 | Revalues: 24760 | GridSize: 14
Generation 198 | Revalues: 24893 | GridSize: 14
Generation 199 | Revalues: 25016 | GridSize: 14
Generation 200 | Revalues: 25143 | GridSize: 14
Generation 201 | Revalues: 25262 | GridSize: 14
Generation 202 | Revalues: 25389 | GridSize: 14
Generation 203 | Revalues: 25519 | GridSize: 11
Generation 204 | Revalues: 25645 | GridSize: 11
Generation 205 | Revalues: 25771 | GridSize: 11
Generation 206 | Revalues: 25897 | GridSize: 11
Generation 207 | Revalues: 26019 | GridSize: 11
Generation 208 | Revalues: 26142 | GridSize: 11
Generation 209 | Revalues: 26262 | GridSize: 11
Generation 210 | Revalues: 26388 | GridSize: 11
Generation 211 | Revalues: 26514 | GridSize: 11
Generation 212 | Revalues: 26633 | GridSize: 11
Generation 213 | Revalues: 26762 | GridSize: 11
Generation 214 | Revalues: 26887 | GridSize: 11
Generation 215 | Revalues: 27009 | GridSize: 11
Generation 216 | Revalues: 27129 | GridSize: 11
Generation 217 | Revalues: 27255 | GridSize: 11
Generation 218 | Revalues: 27382 | GridSize: 11
Generation 219 | Revalues: 27511 | GridSize: 12
Generation 220 | Revalues: 27635 | GridSize: 12
Generation 221 | Revalues: 27762 | GridSize: 12
Generation 222 | Revalues: 27890 | GridSize: 12
Generation 223 | Revalues: 28020 | GridSize: 12
Generation 224 | Revalues: 28139 | GridSize: 12
Generation 225 | Revalues: 28268 | GridSize: 12
Generation 226 | Revalues: 28402 | GridSize: 12
Generation 227 | Revalues: 28530 | GridSize: 12
Generation 228 | Revalues: 28654 | GridSize: 12
Generation 229 | Revalues: 28782 | GridSize: 12
Generation 230 | Revalues: 28905 | GridSize: 12
Generation 231 | Revalues: 29032 | GridSize: 12
Generation 232 | Revalues: 29162 | GridSize: 12
Generation 233 | Revalues: 29287 | GridSize: 12
Generation 234 | Revalues: 29406 | GridSize: 13
Generation 235 | Revalues: 29533 | GridSize: 13
Generation 236 | Revalues: 29664 | GridSize: 13
Generation 237 | Revalues: 29795 | GridSize: 13
Generation 238 | Revalues: 29919 | GridSize: 13
Generation 239 | Revalues: 30040 | GridSize: 13
Generation 240 | Revalues: 30161 | GridSize: 14
Generation 241 | Revalues: 30287 | GridSize: 14
Generation 242 | Revalues: 30424 | GridSize: 14
Generation 243 | Revalues: 30552 | GridSize: 14
Generation 244 | Revalues: 30680 | GridSize: 14
Generation 245 | Revalues: 30803 | GridSize: 14
Generation 246 | Revalues: 30929 | GridSize: 14
Generation 247 | Revalues: 31054 | GridSize: 14
Generation 248 | Revalues: 31177 | GridSize: 14
Generation 249 | Revalues: 31302 | GridSize: 14
