Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 221 | GridSize: 6
Generation 2 | Revalues: 347 | GridSize: 8
Generation 3 | Revalues: 473 | GridSize: 9
Generation 4 | Revalues: 595 | GridSize: 10
Generation 5 | Revalues: 724 | GridSize: 11
Generation 6 | Revalues: 853 | GridSize: 11
Generation 7 | Revalues: 986 | GridSize: 10
Generation 8 | Revalues: 1110 | GridSize: 10
Generation 9 | Revalues: 1234 | GridSize: 12
Generation 10 | Revalues: 1360 | GridSize: 9
Generation 11 | Revalues: 1485 | GridSize: 5
Generation 12 | Revalues: 1610 | GridSize: 5
Generation 13 | Revalues: 1732 | GridSize: 5
Generation 14 | Revalues: 1865 | GridSize: 5
Generation 15 | Revalues: 1991 | GridSize: 5
Generation 16 | Revalues: 2119 | GridSize: 5
Generation 17 | Revalues: 2246 | GridSize: 3
Generation 18 | Revalues: 2373 | GridSize: 3
Generation 19 | Revalues: 2502 | GridSize: 3
Generation 20 | Revalues: 2633 | GridSize: 3
Generation 21 | Revalues: 2758 | GridSize: 3
Generation 22 | Revalues: 2878 | GridSize: 3
Generation 23 | Revalues: 2998 | GridSize: 3
Generation 24 | Revalues: 3122 | GridSize: 4
Generation 25 | Revalues: 3246 | GridSize: 4
Generation 26 | Revalues: 3373 | GridSize: 4
Generation 27 | Revalues: 3497 | GridSize: 4
Generation 28 | Revalues: 3620 | GridSize: 4
Generation 29 | Revalues: 3740 | GridSize: 4
Generation 30 | Revalues: 3860 | GridSize: 5
Generation 31 | Revalues: 3989 | GridSize: 5
Generation 32 | Revalues: 4116 | GridSize: 5
Generation 33 | Revalues: 4235 | GridSize: 5
Generation 34 | Revalues: 4364 | GridSize: 4
Generation 35 | Revalues: 4489 | GridSize: 4
Generation 36 | Revalues: 4610 | GridSize: 4
Generation 37 | Revalues: 4737 | GridSize: 4
Generation 38 | Revalues: 4860 | GridSize: 4
Generation 39 | Revalues: 4985 | GridSize: 5
Generation 40 | Revalues: 5114 | GridSize: 4
Generation 41 | Revalues: 5245 | GridSize: 5
Generation 42 | Revalues: 5377 | GridSize: 5
Generation 43 | Revalues: 5503 | GridSize: 5
Generation 44 | Revalues: 5629 | GridSize: 5
Generation 45 | Revalues: 5750 | GridSize: 5
Generation 46 | Revalues: 5881 | GridSize: 5
Generation 47 | Revalues: 6011 | GridSize: 5
Generation 48 | Revalues: 6138 | GridSize: 5
Generation 49 | Revalues: 6260 | GridSize: 5
Generation 50 | Revalues: 6382 | GridSize: 5
Generation 51 | Revalues: 6514 | GridSize: 5
Generation 52 | Revalues: 6639 | GridSize: 5
Generation 53 | Revalues: 6767 | GridSize: 5
Generation 54 | Revalues: 6894 | GridSize: 6
Generation 55 | Revalues: 7022 | GridSize: 6
Generation 56 | Revalues: 7147 | GridSize: 6
Generation 57 | Revalues: 7272 | GridSize: 6
Generation 58 | Revalues: 7397 | GridSize: 6
Generation 59 | Revalues: 7522 | GridSize: 6
Generation 60 | Revalues: 7644 | GridSize: 6
Generation 61 | Revalues: 7771 | GridSize: 6
Generation 62 | Revalues: 7899 | GridSize: 6
Generation 63 | Revalues: 8020 | GridSize: 6
Generation 64 | Revalues: 8146 | GridSize: 6
Generation 65 | Revalues: 8270 | GridSize: 6
Generation 66 | Revalues: 8398 | GridSize: 7
Generation 67 | Revalues: 8532 | GridSize: 7
Generation 68 | Revalues: 8654 | GridSize: 7
Generation 69 | Revalues: 8775 | GridSize: 7
Generation 70 | Revalues: 8899 | GridSize: 7
Generation 71 | Revalues: 9027 | GridSize: 6
Generation 72 | Revalues: 9149 | GridSize: 7
Generation 73 | Revalues: 9278 | GridSize: 7
Generation 74 | Revalues: 9406 | GridSize: 7
Generation 75 | Revalues: 9527 | GridSize: 7
Generation 76 | Revalues: 9655 | GridSize: 7
Generation 77 | Revalues: 9777 | GridSize: 7
Generation 78 | Revalues: 9906 | GridSize: 7
Generation 79 | Revalues: 10034 | GridSize: 7
Generation 80 | Revalues: 10158 | GridSize: 7
Generation 81 | Revalues: 10287 | GridSize: 7
Generation 82 | Revalues: 10409 | GridSize: 7
Generation 83 | Revalues: 10536 | GridSize: 7
Generation 84 | Revalues: 10658 | GridSize: 7
Generation 85 | Revalues: 10776 | GridSize: 7
Generation 86 | Revalues: 10903 | GridSize: 7
Generation 87 | Revalues: 11028 | GridSize: 7
Generation 88 | Revalues: 11154 | GridSize: 7
Generation 89 | Revalues: 11279 | GridSize: 7
Generation 90 | Revalues: 11407 | GridSize: 7
Generation 91 | Revalues: 11535 | GridSize: 7
Generation 92 | Revalues: 11662 | GridSize: 7
Generation 93 | Revalues: 11789 | GridSize: 7
Generation 94 | Revalues: 11919 | GridSize: 7
Generation 95 | Revalues: 12042 | GridSize: 7
Generation 96 | Revalues: 12158 | GridSize: 7
Generation 97 | Revalues: 12278 | GridSize: 7
Generation 98 | Revalues: 12405 | GridSize: 7
Generation 99 | Revalues: 12528 | GridSize: 7
Generation 100 | Revalues: 12651 | GridSize: 8
Generation 101 | Revalues: 12781 | GridSize: 9
Generation 102 | Revalues: 12907 | GridSize: 9
Generation 103 | Revalues: 13034 | GridSize: 9
Generation 104 | Revalues: 13161 | GridSize: 9
Generation 105 | Revalues: 13289 | GridSize: 9
Generation 106 | Revalues: 13415 | GridSize: 9
Generation 107 | Revalues: 13543 | GridSize: 9
Generation 108 | Revalues: 13677 | GridSize: 9
Generation 109 | Revalues: 13796 | GridSize: 9
Generation 110 | Revalues: 13920 | GridSize: 9
Generation 111 | Revalues: 14045 | GridSize: 9
Generation 112 | Revalues: 14166 | GridSize: 9
Generation 113 | Revalues: 14289 | GridSize: 9
Generation 114 | Revalues: 14412 | GridSize: 9
Generation 115 | Revalues: 14536 | GridSize: 9
Generation 116 | Revalues: 14660 | GridSize: 9
Generation 117 | Revalues: 14785 | GridSize: 9
Generation 118 | Revalues: 14913 | GridSize: 9
Generation 119 | Revalues: 15037 | GridSize: 9
Generation 120 | Revalues: 15163 | GridSize: 9
Generation 121 | Revalues: 15290 | GridSize: 9
Generation 122 | Revalues: 15414 | GridSize: 9
Generation 123 | Revalues: 15540 | GridSize: 9
Generation 124 | Revalues: 15664 | GridSize: 9
Generation 125 | Revalues: 15791 | GridSize: 9
Generation 126 | Revalues: 15919 | GridSize: 10
Generation 127 | Revalues: 16049 | GridSize: 10
Generation 128 | Revalues: 16177 | GridSize: 10
Generation 129 | Revalues: 16300 | GridSize: 10
Generation 130 | Revalues: 16419 | GridSize: 10
Generation 131 | Revalues: 16549 | GridSize: 10
Generation 132 | Revalues: 16681 | GridSize: 10
Generation 133 | Revalues: 16812 | GridSize: 10
Generation 134 | Revalues: 16932 | GridSize: 10
Generation 135 | Revalues: 17053 | GridSize: 10
Generation 136 | Revalues: 17183 | GridSize: 10
Generation 137 | Revalues: 17309 | GridSize: 10
Generation 138 | Revalues: 17431 | GridSize: 10
Generation 139 | Revalues: 17554 | GridSize: 10
Generation 140 | Revalues: 17685 | GridSize: 10
Generation 141 | Revalues: 17815 | GridSize: 10
Generation 142 | Revalues: 17937 | GridSize: 10
