Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 227 | GridSize: 7
Generation 2 | Revalues: 351 | GridSize: 4
Generation 3 | Revalues: 477 | GridSize: 4
Generation 4 | Revalues: 605 | GridSize: 5
Generation 5 | Revalues: 733 | GridSize: 7
Generation 6 | Revalues: 856 | GridSize: 7
Generation 7 | Revalues: 985 | GridSize: 7
Generation 8 | Revalues: 1111 | GridSize: 7
Generation 9 | Revalues: 1232 | GridSize: 8
Generation 10 | Revalues: 1349 | GridSize: 8
Generation 11 | Revalues: 1478 | GridSize: 8
Generation 12 | Revalues: 1608 | GridSize: 8
Generation 13 | Revalues: 1735 | GridSize: 9
Generation 14 | Revalues: 1856 | GridSize: 9
Generation 15 | Revalues: 1981 | GridSize: 9
Generation 16 | Revalues: 2107 | GridSize: 9
Generation 17 | Revalues: 2235 | GridSize: 9
Generation 18 | Revalues: 2362 | GridSize: 9
Generation 19 | Revalues: 2485 | GridSize: 10
Generation 20 | Revalues: 2607 | GridSize: 10
Generation 21 | Revalues: 2731 | GridSize: 10
Generation 22 | Revalues: 2854 | GridSize: 10
Generation 23 | Revalues: 2978 | GridSize: 10
Generation 24 | Revalues: 3101 | GridSize: 10
Generation 25 | Revalues: 3226 | GridSize: 11
Generation 26 | Revalues: 3352 | GridSize: 12
Generation 27 | Revalues: 3477 | GridSize: 12
Generation 28 | Revalues: 3603 | GridSize: 12
Generation 29 | Revalues: 3732 | GridSize: 12
Generation 30 | Revalues: 3849 | GridSize: 12
Generation 31 | Revalues: 3974 | GridSize: 12
Generation 32 | Revalues: 4099 | GridSize: 12
Generation 33 | Revalues: 4221 | GridSize: 13
Generation 34 | Revalues: 4339 | GridSize: 10
Generation 35 | Revalues: 4471 | GridSize: 10
Generation 36 | Revalues: 4596 | GridSize: 10
Generation 37 | Revalues: 4719 | GridSize: 10
Generation 38 | Revalues: 4841 | GridSize: 11
Generation 39 | Revalues: 4966 | GridSize: 12
Generation 40 | Revalues: 5092 | GridSize: 12
Generation 41 | Revalues: 5220 | GridSize: 12
Generation 42 | Revalues: 5347 | GridSize: 12
Generation 43 | Revalues: 5473 | GridSize: 12
Generation 44 | Revalues: 5595 | GridSize: 12
Generation 45 | Revalues: 5722 | GridSize: 12
Generation 46 | Revalues: 5851 | GridSize: 12
Generation 47 | Revalues: 5981 | GridSize: 12
Generation 48 | Revalues: 6114 | GridSize: 12
Generation 49 | Revalues: 6241 | GridSize: 12
Generation 50 | Revalues: 6367 | GridSize: 12
Generation 51 | Revalues: 6500 | GridSize: 12
Generation 52 | Revalues: 6627 | GridSize: 12
Generation 53 | Revalues: 6748 | GridSize: 13
Generation 54 | Revalues: 6874 | GridSize: 13
Generation 55 | Revalues: 7000 | GridSize: 13
Generation 56 | Revalues: 7123 | GridSize: 14
Generation 57 | Revalues: 7248 | GridSize: 14
Generation 58 | Revalues: 7373 | GridSize: 14
Generation 59 | Revalues: 7504 | GridSize: 14
Generation 60 | Revalues: 7632 | GridSize: 14
Generation 61 | Revalues: 7759 | GridSize: 14
Generation 62 | Revalues: 7891 | GridSize: 14
Generation 63 | Revalues: 8017 | GridSize: 13
Generation 64 | Revalues: 8145 | GridSize: 13
Generation 65 | Revalues: 8268 | GridSize: 13
Generation 66 | Revalues: 8387 | GridSize: 13
Generation 67 | Revalues: 8516 | GridSize: 13
Generation 68 | Revalues: 8636 | GridSize: 13
Generation 69 | Revalues: 8764 | GridSize: 13
Generation 70 | Revalues: 8888 | GridSize: 13
Generation 71 | Revalues: 9017 | GridSize: 13
Generation 72 | Revalues: 9138 | GridSize: 12
Generation 73 | Revalues: 9262 | GridSize: 12
Generation 74 | Revalues: 9383 | GridSize: 13
Generation 75 | Revalues: 9505 | GridSize: 13
Generation 76 | Revalues: 9632 | GridSize: 13
Generation 77 | Revalues: 9765 | GridSize: 14
Generation 78 | Revalues: 9891 | GridSize: 14
Generation 79 | Revalues: 10014 | GridSize: 14
Generation 80 | Revalues: 10142 | GridSize: 14
Generation 81 | Revalues: 10271 | GridSize: 14
Generation 82 | Revalues: 10396 | GridSize: 14
Generation 83 | Revalues: 10527 | GridSize: 14
Generation 84 | Revalues: 10650 | GridSize: 14
Generation 85 | Revalues: 10776 | GridSize: 14
Generation 86 | Revalues: 10902 | GridSize: 14
Generation 87 | Revalues: 11025 | GridSize: 14
Generation 88 | Revalues: 11150 | GridSize: 14
Generation 89 | Revalues: 11277 | GridSize: 14
Generation 90 | Revalues: 11406 | GridSize: 14
Generation 91 | Revalues: 11528 | GridSize: 14
Generation 92 | Revalues: 11659 | GridSize: 14
Generation 93 | Revalues: 11779 | GridSize: 12
Generation 94 | Revalues: 11909 | GridSize: 12
Generation 95 | Revalues: 12033 | GridSize: 12
Generation 96 | Revalues: 12166 | GridSize: 12
Generation 97 | Revalues: 12293 | GridSize: 11
Generation 98 | Revalues: 12426 | GridSize: 11
Generation 99 | Revalues: 12551 | GridSize: 11
Generation 100 | Revalues: 12678 | GridSize: 11
Generation 101 | Revalues: 12798 | GridSize: 11
Generation 102 | Revalues: 12925 | GridSize: 11
Generation 103 | Revalues: 13051 | GridSize: 11
Generation 104 | Revalues: 13179 | GridSize: 11
Generation 105 | Revalues: 13300 | GridSize: 12
Generation 106 | Revalues: 13431 | GridSize: 12
Generation 107 | Revalues: 13561 | GridSize: 13
Generation 108 | Revalues: 13693 | GridSize: 13
Generation 109 | Revalues: 13818 | GridSize: 13
Generation 110 | Revalues: 13937 | GridSize: 13
Generation 111 | Revalues: 14064 | GridSize: 13
Generation 112 | Revalues: 14189 | GridSize: 13
Generation 113 | Revalues: 14317 | GridSize: 13
Generation 114 | Revalues: 14443 | GridSize: 13
Generation 115 | Revalues: 14572 | GridSize: 13
Generation 116 | Revalues: 14695 | GridSize: 13
Generation 117 | Revalues: 14821 | GridSize: 13
Generation 118 | Revalues: 14951 | GridSize: 13
Generation 119 | Revalues: 15070 | GridSize: 13
Generation 120 | Revalues: 15192 | GridSize: 14
Generation 121 | Revalues: 15320 | GridSize: 14
Generation 122 | Revalues: 15448 | GridSize: 14
Generation 123 | Revalues: 15573 | GridSize: 15
Generation 124 | Revalues: 15708 | GridSize: 15
Generation 125 | Revalues: 15830 | GridSize: 15
Generation 126 | Revalues: 15957 | GridSize: 15
Generation 127 | Revalues: 16082 | GridSize: 15
Generation 128 | Revalues: 16207 | GridSize: 15
Generation 129 | Revalues: 16335 | GridSize: 15
Generation 130 | Revalues: 16465 | GridSize: 15
Generation 131 | Revalues: 16590 | GridSize: 15
Generation 132 | Revalues: 16715 | GridSize: 15
Generation 133 | Revalues: 16843 | GridSize: 15
Generation 134 | Revalues: 16971 | GridSize: 15
Generation 135 | Revalues: 17098 | GridSize: 15
Generation 136 | Revalues: 17228 | GridSize: 15
Generation 137 | Revalues: 17352 | GridSize: 15
Generation 138 | Revalues: 17481 | GridSize: 15
Generation 139 | Revalues: 17604 | GridSize: 15
Generation 140 | Revalues: 17732 | GridSize: 15
Generation 141 | Revalues: 17854 | GridSize: 15
Generation 142 | Revalues: 17977 | GridSize: 15
Generation 143 | Revalues: 18104 | GridSize: 15
Generation 144 | Revalues: 18234 | GridSize: 12
Generation 145 | Revalues: 18359 | GridSize: 12
Generation 146 | Revalues: 18486 | GridSize: 12
Generation 147 | Revalues: 18611 | GridSize: 12
Generation 148 | Revalues: 18735 | GridSize: 12
Generation 149 | Revalues: 18864 | GridSize: 12
Generation 150 | Revalues: 18992 | GridSize: 12
Generation 151 | Revalues: 19114 | GridSize: 12
Generation 152 | Revalues: 19235 | GridSize: 12
Generation 153 | Revalues: 19364 | GridSize: 12
Generation 154 | Revalues: 19493 | GridSize: 12
Generation 155 | Revalues: 19621 | GridSize: 12
Generation 156 | Revalues: 19744 | GridSize: 12
Generation 157 | Revalues: 19871 | GridSize: 12
Generation 158 | Revalues: 19997 | GridSize: 12
Generation 159 | Revalues: 20119 | GridSize: 12
Generation 160 | Revalues: 20249 | GridSize: 12
Generation 161 | Revalues: 20377 | GridSize: 12
Generation 162 | Revalues: 20502 | GridSize: 12
Generation 163 | Revalues: 20636 | GridSize: 12
Generation 164 | Revalues: 20762 | GridSize: 12
Generation 165 | Revalues: 20885 | GridSize: 12
Generation 166 | Revalues: 21013 | GridSize: 12
Generation 167 | Revalues: 21136 | GridSize: 12
Generation 168 | Revalues: 21257 | GridSize: 12
Generation 169 | Revalues: 21389 | GridSize: 12
Generation 170 | Revalues: 21515 | GridSize: 12
Generation 171 | Revalues: 21634 | GridSize: 12
Generation 172 | Revalues: 21757 | GridSize: 12
Generation 173 | Revalues: 21883 | GridSize: 12
Generation 174 | Revalues: 22006 | GridSize: 12
Generation 175 | Revalues: 22127 | GridSize: 12
Generation 176 | Revalues: 22253 | GridSize: 12
Generation 177 | Revalues: 22383 | GridSize: 12
Generation 178 | Revalues: 22510 | GridSize: 12
Generation 179 | Revalues: 22641 | GridSize: 12
Generation 180 | Revalues: 22770 | GridSize: 12
Generation 181 | Revalues: 22894 | GridSize: 12
Generation 182 | Revalues: 23018 | GridSize: 12
Generation 183 | Revalues: 23137 | GridSize: 12
Generation 184 | Revalues: 23267 | GridSize: 12
Generation 185 | Revalues: 23397 | GridSize: 12
Generation 186 | Revalues: 23519 | GridSize: 12
Generation 187 | Revalues: 23651 | GridSize: 12
