Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 223 | GridSize: 7
Generation 2 | Revalues: 344 | GridSize: 7
Generation 3 | Revalues: 468 | GridSize: 9
Generation 4 | Revalues: 590 | GridSize: 7
Generation 5 | Revalues: 715 | GridSize: 7
Generation 6 | Revalues: 834 | GridSize: 8
Generation 7 | Revalues: 962 | GridSize: 10
Generation 8 | Revalues: 1088 | GridSize: 10
Generation 9 | Revalues: 1213 | GridSize: 9
Generation 10 | Revalues: 1338 | GridSize: 9
Generation 11 | Revalues: 1464 | GridSize: 10
Generation 12 | Revalues: 1590 | GridSize: 11
Generation 13 | Revalues: 1721 | GridSize: 12
Generation 14 | Revalues: 1850 | GridSize: 12
Generation 15 | Revalues: 1971 | GridSize: 12
Generation 16 | Revalues: 2100 | GridSize: 12
Generation 17 | Revalues: 2225 | GridSize: 12
Generation 18 | Revalues: 2349 | GridSize: 13
Generation 19 | Revalues: 2473 | GridSize: 14
Generation 20 | Revalues: 2605 | GridSize: 15
Generation 21 | Revalues: 2730 | GridSize: 15
Generation 22 | Revalues: 2858 | GridSize: 15
Generation 23 | Revalues: 2982 | GridSize: 15
Generation 24 | Revalues: 3108 | GridSize: 15
Generation 25 | Revalues: 3229 | GridSize: 15
Generation 26 | Revalues: 3357 | GridSize: 16
Generation 27 | Revalues: 3481 | GridSize: 15
Generation 28 | Revalues: 3605 | GridSize: 15
Generation 29 | Revalues: 3735 | GridSize: 15
Generation 30 | Revalues: 3866 | GridSize: 16
Generation 31 | Revalues: 4001 | GridSize: 16
Generation 32 | Revalues: 4126 | GridSize: 16
Generation 33 | Revalues: 4254 | GridSize: 12
Generation 34 | Revalues: 4383 | GridSize: 12
Generation 35 | Revalues: 4506 | GridSize: 12
Generation 36 | Revalues: 4629 | GridSize: 12
Generation 37 | Revalues: 4754 | GridSize: 12
Generation 38 | Revalues: 4884 | GridSize: 12
Generation 39 | Revalues: 5013 | GridSize: 12
Generation 40 | Revalues: 5142 | GridSize: 12
Generation 41 | Revalues: 5273 | GridSize: 12
Generation 42 | Revalues: 5394 | GridSize: 12
Generation 43 | Revalues: 5518 | GridSize: 12
Generation 44 | Revalues: 5644 | GridSize: 12
