Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 220 | GridSize: 7
Generation 2 | Revalues: 345 | GridSize: 7
Generation 3 | Revalues: 472 | GridSize: 7
Generation 4 | Revalues: 596 | GridSize: 9
Generation 5 | Revalues: 719 | GridSize: 10
Generation 6 | Revalues: 841 | GridSize: 7
Generation 7 | Revalues: 965 | GridSize: 7
Generation 8 | Revalues: 1088 | GridSize: 6
Generation 9 | Revalues: 1210 | GridSize: 6
Generation 10 | Revalues: 1344 | GridSize: 6
Generation 11 | Revalues: 1470 | GridSize: 7
Generation 12 | Revalues: 1602 | GridSize: 7
Generation 13 | Revalues: 1732 | GridSize: 7
Generation 14 | Revalues: 1856 | GridSize: 8
Generation 15 | Revalues: 1980 | GridSize: 9
Generation 16 | Revalues: 2110 | GridSize: 9
Generation 17 | Revalues: 2233 | GridSize: 7
Generation 18 | Revalues: 2355 | GridSize: 7
Generation 19 | Revalues: 2483 | GridSize: 7
Generation 20 | Revalues: 2604 | GridSize: 7
Generation 21 | Revalues: 2733 | GridSize: 8
Generation 22 | Revalues: 2850 | GridSize: 8
Generation 23 | Revalues: 2974 | GridSize: 8
Generation 24 | Revalues: 3102 | GridSize: 8
Generation 25 | Revalues: 3231 | GridSize: 8
Generation 26 | Revalues: 3359 | GridSize: 8
Generation 27 | Revalues: 3484 | GridSize: 8
Generation 28 | Revalues: 3609 | GridSize: 7
Generation 29 | Revalues: 3740 | GridSize: 7
Generation 30 | Revalues: 3862 | GridSize: 7
Generation 31 | Revalues: 3988 | GridSize: 8
Generation 32 | Revalues: 4115 | GridSize: 9
Generation 33 | Revalues: 4239 | GridSize: 10
Generation 34 | Revalues: 4367 | GridSize: 10
Generation 35 | Revalues: 4494 | GridSize: 10
Generation 36 | Revalues: 4625 | GridSize: 10
Generation 37 | Revalues: 4758 | GridSize: 10
Generation 38 | Revalues: 4880 | GridSize: 10
Generation 39 | Revalues: 5007 | GridSize: 10
Generation 40 | Revalues: 5133 | GridSize: 10
Generation 41 | Revalues: 5254 | GridSize: 10
Generation 42 | Revalues: 5380 | GridSize: 10
Generation 43 | Revalues: 5503 | GridSize: 10
Generation 44 | Revalues: 5625 | GridSize: 10
Generation 45 | Revalues: 5752 | GridSize: 10
Generation 46 | Revalues: 5878 | GridSize: 10
Generation 47 | Revalues: 6004 | GridSize: 10
Generation 48 | Revalues: 6128 | GridSize: 10
Generation 49 | Revalues: 6252 | GridSize: 10
Generation 50 | Revalues: 6377 | GridSize: 10
Generation 51 | Revalues: 6498 | GridSize: 10
Generation 52 | Revalues: 6619 | GridSize: 10
Generation 53 | Revalues: 6750 | GridSize: 10
Generation 54 | Revalues: 6874 | GridSize: 10
Generation 55 | Revalues: 6999 | GridSize: 10
Generation 56 | Revalues: 7124 | GridSize: 10
Generation 57 | Revalues: 7250 | GridSize: 10
Generation 58 | Revalues: 7373 | GridSize: 11
Generation 59 | Revalues: 7496 | GridSize: 11
Generation 60 | Revalues: 7623 | GridSize: 11
Generation 61 | Revalues: 7752 | GridSize: 11
Generation 62 | Revalues: 7877 | GridSize: 11
Generation 63 | Revalues: 8003 | GridSize: 11
Generation 64 | Revalues: 8131 | GridSize: 11
Generation 65 | Revalues: 8258 | GridSize: 11
Generation 66 | Revalues: 8387 | GridSize: 11
Generation 67 | Revalues: 8515 | GridSize: 11
Generation 68 | Revalues: 8643 | GridSize: 11
Generation 69 | Revalues: 8776 | GridSize: 11
Generation 70 | Revalues: 8905 | GridSize: 11
Generation 71 | Revalues: 9032 | GridSize: 11
Generation 72 | Revalues: 9160 | GridSize: 11
Generation 73 | Revalues: 9282 | GridSize: 11
Generation 74 | Revalues: 9412 | GridSize: 11
Generation 75 | Revalues: 9540 | GridSize: 11
Generation 76 | Revalues: 9661 | GridSize: 11
Generation 77 | Revalues: 9784 | GridSize: 11
Generation 78 | Revalues: 9908 | GridSize: 11
Generation 79 | Revalues: 10035 | GridSize: 11
Generation 80 | Revalues: 10157 | GridSize: 11
Generation 81 | Revalues: 10290 | GridSize: 11
Generation 82 | Revalues: 10414 | GridSize: 11
Generation 83 | Revalues: 10542 | GridSize: 11
Generation 84 | Revalues: 10669 | GridSize: 11
Generation 85 | Revalues: 10789 | GridSize: 11
Generation 86 | Revalues: 10914 | GridSize: 11
Generation 87 | Revalues: 11038 | GridSize: 11
Generation 88 | Revalues: 11166 | GridSize: 11
Generation 89 | Revalues: 11286 | GridSize: 11
Generation 90 | Revalues: 11414 | GridSize: 11
Generation 91 | Revalues: 11541 | GridSize: 11
Generation 92 | Revalues: 11666 | GridSize: 11
Generation 93 | Revalues: 11787 | GridSize: 11
Generation 94 | Revalues: 11911 | GridSize: 11
Generation 95 | Revalues: 12038 | GridSize: 11
Generation 96 | Revalues: 12162 | GridSize: 11
Generation 97 | Revalues: 12287 | GridSize: 11
