Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 225 | GridSize: 8
Generation 2 | Revalues: 354 | GridSize: 4
Generation 3 | Revalues: 483 | GridSize: 5
Generation 4 | Revalues: 607 | GridSize: 5
Generation 5 | Revalues: 730 | GridSize: 7
Generation 6 | Revalues: 853 | GridSize: 7
Generation 7 | Revalues: 989 | GridSize: 8
Generation 8 | Revalues: 1125 | GridSize: 9
Generation 9 | Revalues: 1255 | GridSize: 9
Generation 10 | Revalues: 1375 | GridSize: 9
Generation 11 | Revalues: 1495 | GridSize: 9
Generation 12 | Revalues: 1620 | GridSize: 9
Generation 13 | Revalues: 1745 | GridSize: 10
Generation 14 | Revalues: 1868 | GridSize: 10
Generation 15 | Revalues: 1992 | GridSize: 11
Generation 16 | Revalues: 2116 | GridSize: 11
Generation 17 | Revalues: 2239 | GridSize: 11
Generation 18 | Revalues: 2362 | GridSize: 11
Generation 19 | Revalues: 2490 | GridSize: 11
Generation 20 | Revalues: 2619 | GridSize: 11
Generation 21 | Revalues: 2748 | GridSize: 11
Generation 22 | Revalues: 2877 | GridSize: 12
Generation 23 | Revalues: 3006 | GridSize: 12
Generation 24 | Revalues: 3132 | GridSize: 12
Generation 25 | Revalues: 3264 | GridSize: 12
Generation 26 | Revalues: 3396 | GridSize: 12
Generation 27 | Revalues: 3521 | GridSize: 13
Generation 28 | Revalues: 3647 | GridSize: 12
Generation 29 | Revalues: 3773 | GridSize: 12
Generation 30 | Revalues: 3900 | GridSize: 12
Generation 31 | Revalues: 4027 | GridSize: 12
Generation 32 | Revalues: 4152 | GridSize: 12
Generation 33 | Revalues: 4276 | GridSize: 12
Generation 34 | Revalues: 4400 | GridSize: 13
Generation 35 | Revalues: 4526 | GridSize: 13
Generation 36 | Revalues: 4652 | GridSize: 14
Generation 37 | Revalues: 4775 | GridSize: 14
Generation 38 | Revalues: 4904 | GridSize: 14
Generation 39 | Revalues: 5033 | GridSize: 15
Generation 40 | Revalues: 5163 | GridSize: 9
Generation 41 | Revalues: 5293 | GridSize: 9
Generation 42 | Revalues: 5419 | GridSize: 9
Generation 43 | Revalues: 5546 | GridSize: 9
Generation 44 | Revalues: 5673 | GridSize: 9
Generation 45 | Revalues: 5799 | GridSize: 9
Generation 46 | Revalues: 5925 | GridSize: 9
Generation 47 | Revalues: 6049 | GridSize: 9
Generation 48 | Revalues: 6179 | GridSize: 9
Generation 49 | Revalues: 6309 | GridSize: 9
Generation 50 | Revalues: 6437 | GridSize: 9
Generation 51 | Revalues: 6566 | GridSize: 9
Generation 52 | Revalues: 6695 | GridSize: 9
Generation 53 | Revalues: 6814 | GridSize: 9
Generation 54 | Revalues: 6933 | GridSize: 9
Generation 55 | Revalues: 7053 | GridSize: 9
Generation 56 | Revalues: 7179 | GridSize: 10
Generation 57 | Revalues: 7305 | GridSize: 10
Generation 58 | Revalues: 7432 | GridSize: 10
Generation 59 | Revalues: 7559 | GridSize: 10
Generation 60 | Revalues: 7684 | GridSize: 10
Generation 61 | Revalues: 7811 | GridSize: 10
Generation 62 | Revalues: 7938 | GridSize: 10
Generation 63 | Revalues: 8062 | GridSize: 11
Generation 64 | Revalues: 8186 | GridSize: 11
Generation 65 | Revalues: 8311 | GridSize: 11
Generation 66 | Revalues: 8439 | GridSize: 11
Generation 67 | Revalues: 8567 | GridSize: 11
Generation 68 | Revalues: 8684 | GridSize: 11
Generation 69 | Revalues: 8801 | GridSize: 11
Generation 70 | Revalues: 8927 | GridSize: 11
Generation 71 | Revalues: 9052 | GridSize: 11
Generation 72 | Revalues: 9177 | GridSize: 11
Generation 73 | Revalues: 9302 | GridSize: 11
Generation 74 | Revalues: 9427 | GridSize: 11
Generation 75 | Revalues: 9553 | GridSize: 11
Generation 76 | Revalues: 9675 | GridSize: 11
Generation 77 | Revalues: 9797 | GridSize: 12
Generation 78 | Revalues: 9931 | GridSize: 12
Generation 79 | Revalues: 10065 | GridSize: 12
Generation 80 | Revalues: 10199 | GridSize: 12
Generation 81 | Revalues: 10315 | GridSize: 12
Generation 82 | Revalues: 10431 | GridSize: 12
Generation 83 | Revalues: 10556 | GridSize: 12
Generation 84 | Revalues: 10681 | GridSize: 12
Generation 85 | Revalues: 10810 | GridSize: 12
Generation 86 | Revalues: 10931 | GridSize: 12
Generation 87 | Revalues: 11052 | GridSize: 12
Generation 88 | Revalues: 11183 | GridSize: 12
Generation 89 | Revalues: 11314 | GridSize: 12
Generation 90 | Revalues: 11445 | GridSize: 11
Generation 91 | Revalues: 11571 | GridSize: 11
Generation 92 | Revalues: 11697 | GridSize: 11
Generation 93 | Revalues: 11823 | GridSize: 11
Generation 94 | Revalues: 11948 | GridSize: 11
Generation 95 | Revalues: 12073 | GridSize: 11
