Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 220 | GridSize: 4
Generation 2 | Revalues: 341 | GridSize: 5
Generation 3 | Revalues: 462 | GridSize: 7
Generation 4 | Revalues: 582 | GridSize: 8
Generation 5 | Revalues: 702 | GridSize: 9
Generation 6 | Revalues: 828 | GridSize: 11
Generation 7 | Revalues: 950 | GridSize: 12
Generation 8 | Revalues: 1072 | GridSize: 12
Generation 9 | Revalues: 1192 | GridSize: 11
Generation 10 | Revalues: 1309 | GridSize: 11
Generation 11 | Revalues: 1426 | GridSize: 11
Generation 12 | Revalues: 1551 | GridSize: 12
Generation 13 | Revalues: 1673 | GridSize: 12
Generation 14 | Revalues: 1801 | GridSize: 11
Generation 15 | Revalues: 1929 | GridSize: 11
Generation 16 | Revalues: 2048 | GridSize: 10
Generation 17 | Revalues: 2173 | GridSize: 10
Generation 18 | Revalues: 2298 | GridSize: 10
Generation 19 | Revalues: 2421 | GridSize: 10
Generation 20 | Revalues: 2550 | GridSize: 10
Generation 21 | Revalues: 2676 | GridSize: 11
Generation 22 | Revalues: 2802 | GridSize: 11
Generation 23 | Revalues: 2925 | GridSize: 12
Generation 24 | Revalues: 3053 | GridSize: 12
Generation 25 | Revalues: 3179 | GridSize: 13
Generation 26 | Revalues: 3305 | GridSize: 13
Generation 27 | Revalues: 3430 | GridSize: 13
Generation 28 | Revalues: 3561 | GridSize: 13
Generation 29 | Revalues: 3689 | GridSize: 13
Generation 30 | Revalues: 3817 | GridSize: 13
Generation 31 | Revalues: 3939 | GridSize: 13
Generation 32 | Revalues: 4060 | GridSize: 14
Generation 33 | Revalues: 4188 | GridSize: 14
Generation 34 | Revalues: 4316 | GridSize: 14
Generation 35 | Revalues: 4443 | GridSize: 14
Generation 36 | Revalues: 4568 | GridSize: 14
Generation 37 | Revalues: 4692 | GridSize: 14
Generation 38 | Revalues: 4816 | GridSize: 14
Generation 39 | Revalues: 4935 | GridSize: 14
Generation 40 | Revalues: 5061 | GridSize: 14
Generation 41 | Revalues: 5183 | GridSize: 14
Generation 42 | Revalues: 5305 | GridSize: 14
Generation 43 | Revalues: 5431 | GridSize: 14
Generation 44 | Revalues: 5554 | GridSize: 14
Generation 45 | Revalues: 5677 | GridSize: 14
Generation 46 | Revalues: 5806 | GridSize: 14
Generation 47 | Revalues: 5930 | GridSize: 14
Generation 48 | Revalues: 6053 | GridSize: 14
Generation 49 | Revalues: 6178 | GridSize: 14
Generation 50 | Revalues: 6303 | GridSize: 14
Generation 51 | Revalues: 6433 | GridSize: 11
Generation 52 | Revalues: 6560 | GridSize: 11
Generation 53 | Revalues: 6688 | GridSize: 11
Generation 54 | Revalues: 6816 | GridSize: 11
Generation 55 | Revalues: 6943 | GridSize: 11
Generation 56 | Revalues: 7074 | GridSize: 11
Generation 57 | Revalues: 7197 | GridSize: 11
Generation 58 | Revalues: 7320 | GridSize: 11
Generation 59 | Revalues: 7444 | GridSize: 11
Generation 60 | Revalues: 7564 | GridSize: 11
Generation 61 | Revalues: 7680 | GridSize: 11
Generation 62 | Revalues: 7796 | GridSize: 11
Generation 63 | Revalues: 7922 | GridSize: 12
Generation 64 | Revalues: 8051 | GridSize: 12
Generation 65 | Revalues: 8182 | GridSize: 12
Generation 66 | Revalues: 8313 | GridSize: 11
Generation 67 | Revalues: 8442 | GridSize: 11
Generation 68 | Revalues: 8572 | GridSize: 12
Generation 69 | Revalues: 8689 | GridSize: 12
Generation 70 | Revalues: 8806 | GridSize: 12
Generation 71 | Revalues: 8934 | GridSize: 13
Generation 72 | Revalues: 9060 | GridSize: 13
Generation 73 | Revalues: 9186 | GridSize: 13
Generation 74 | Revalues: 9312 | GridSize: 13
Generation 75 | Revalues: 9433 | GridSize: 13
Generation 76 | Revalues: 9556 | GridSize: 13
Generation 77 | Revalues: 9678 | GridSize: 13
Generation 78 | Revalues: 9800 | GridSize: 13
Generation 79 | Revalues: 9923 | GridSize: 13
Generation 80 | Revalues: 10044 | GridSize: 13
Generation 81 | Revalues: 10165 | GridSize: 13
Generation 82 | Revalues: 10290 | GridSize: 13
Generation 83 | Revalues: 10419 | GridSize: 13
Generation 84 | Revalues: 10543 | GridSize: 13
Generation 85 | Revalues: 10667 | GridSize: 13
Generation 86 | Revalues: 10792 | GridSize: 13
Generation 87 | Revalues: 10915 | GridSize: 13
Generation 88 | Revalues: 11045 | GridSize: 13
Generation 89 | Revalues: 11172 | GridSize: 13
Generation 90 | Revalues: 11295 | GridSize: 13
Generation 91 | Revalues: 11418 | GridSize: 13
Generation 92 | Revalues: 11543 | GridSize: 13
Generation 93 | Revalues: 11670 | GridSize: 13
Generation 94 | Revalues: 11794 | GridSize: 13
Generation 95 | Revalues: 11918 | GridSize: 13
Generation 96 | Revalues: 12036 | GridSize: 13
Generation 97 | Revalues: 12168 | GridSize: 13
Generation 98 | Revalues: 12296 | GridSize: 13
Generation 99 | Revalues: 12418 | GridSize: 13
Generation 100 | Revalues: 12546 | GridSize: 13
Generation 101 | Revalues: 12672 | GridSize: 13
Generation 102 | Revalues: 12792 | GridSize: 13
Generation 103 | Revalues: 12912 | GridSize: 13
Generation 104 | Revalues: 13040 | GridSize: 13
Generation 105 | Revalues: 13167 | GridSize: 13
Generation 106 | Revalues: 13294 | GridSize: 14
Generation 107 | Revalues: 13419 | GridSize: 14
Generation 108 | Revalues: 13548 | GridSize: 14
Generation 109 | Revalues: 13674 | GridSize: 14
Generation 110 | Revalues: 13796 | GridSize: 14
Generation 111 | Revalues: 13918 | GridSize: 14
Generation 112 | Revalues: 14042 | GridSize: 14
Generation 113 | Revalues: 14167 | GridSize: 14
Generation 114 | Revalues: 14295 | GridSize: 14
Generation 115 | Revalues: 14424 | GridSize: 14
Generation 116 | Revalues: 14550 | GridSize: 14
Generation 117 | Revalues: 14676 | GridSize: 14
