Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 214 | GridSize: 9
Generation 2 | Revalues: 345 | GridSize: 8
Generation 3 | Revalues: 472 | GridSize: 6
Generation 4 | Revalues: 595 | GridSize: 6
Generation 5 | Revalues: 722 | GridSize: 7
Generation 6 | Revalues: 845 | GridSize: 7
Generation 7 | Revalues: 962 | GridSize: 7
Generation 8 | Revalues: 1088 | GridSize: 7
Generation 9 | Revalues: 1217 | GridSize: 6
Generation 10 | Revalues: 1341 | GridSize: 5
Generation 11 | Revalues: 1459 | GridSize: 5
Generation 12 | Revalues: 1580 | GridSize: 6
Generation 13 | Revalues: 1703 | GridSize: 7
Generation 14 | Revalues: 1829 | GridSize: 7
Generation 15 | Revalues: 1951 | GridSize: 8
Generation 16 | Revalues: 2073 | GridSize: 9
Generation 17 | Revalues: 2197 | GridSize: 9
Generation 18 | Revalues: 2328 | GridSize: 9
Generation 19 | Revalues: 2458 | GridSize: 10
Generation 20 | Revalues: 2585 | GridSize: 11
Generation 21 | Revalues: 2706 | GridSize: 10
Generation 22 | Revalues: 2830 | GridSize: 10
Generation 23 | Revalues: 2957 | GridSize: 10
Generation 24 | Revalues: 3083 | GridSize: 11
Generation 25 | Revalues: 3208 | GridSize: 11
Generation 26 | Revalues: 3335 | GridSize: 11
Generation 27 | Revalues: 3455 | GridSize: 11
Generation 28 | Revalues: 3576 | GridSize: 12
Generation 29 | Revalues: 3702 | GridSize: 12
Generation 30 | Revalues: 3831 | GridSize: 12
Generation 31 | Revalues: 3951 | GridSize: 12
Generation 32 | Revalues: 4081 | GridSize: 12
Generation 33 | Revalues: 4208 | GridSize: 12
Generation 34 | Revalues: 4337 | GridSize: 12
Generation 35 | Revalues: 4465 | GridSize: 12
Generation 36 | Revalues: 4592 | GridSize: 10
Generation 37 | Revalues: 4718 | GridSize: 10
Generation 38 | Revalues: 4842 | GridSize: 11
Generation 39 | Revalues: 4968 | GridSize: 11
Generation 40 | Revalues: 5089 | GridSize: 11
Generation 41 | Revalues: 5215 | GridSize: 11
Generation 42 | Revalues: 5330 | GridSize: 11
Generation 43 | Revalues: 5456 | GridSize: 11
Generation 44 | Revalues: 5585 | GridSize: 11
Generation 45 | Revalues: 5712 | GridSize: 11
Generation 46 | Revalues: 5833 | GridSize: 12
Generation 47 | Revalues: 5961 | GridSize: 12
Generation 48 | Revalues: 6082 | GridSize: 12
Generation 49 | Revalues: 6200 | GridSize: 12
Generation 50 | Revalues: 6324 | GridSize: 12
Generation 51 | Revalues: 6444 | GridSize: 12
Generation 52 | Revalues: 6573 | GridSize: 12
Generation 53 | Revalues: 6702 | GridSize: 12
Generation 54 | Revalues: 6831 | GridSize: 11
Generation 55 | Revalues: 6959 | GridSize: 11
Generation 56 | Revalues: 7085 | GridSize: 11
Generation 57 | Revalues: 7211 | GridSize: 12
Generation 58 | Revalues: 7333 | GridSize: 12
Generation 59 | Revalues: 7464 | GridSize: 12
Generation 60 | Revalues: 7591 | GridSize: 12
Generation 61 | Revalues: 7714 | GridSize: 12
Generation 62 | Revalues: 7841 | GridSize: 12
Generation 63 | Revalues: 7967 | GridSize: 12
Generation 64 | Revalues: 8083 | GridSize: 12
Generation 65 | Revalues: 8214 | GridSize: 13
Generation 66 | Revalues: 8336 | GridSize: 13
Generation 67 | Revalues: 8460 | GridSize: 12
Generation 68 | Revalues: 8582 | GridSize: 12
Generation 69 | Revalues: 8708 | GridSize: 13
Generation 70 | Revalues: 8840 | GridSize: 13
Generation 71 | Revalues: 8966 | GridSize: 13
Generation 72 | Revalues: 9086 | GridSize: 13
Generation 73 | Revalues: 9211 | GridSize: 13
Generation 74 | Revalues: 9335 | GridSize: 14
Generation 75 | Revalues: 9459 | GridSize: 14
Generation 76 | Revalues: 9585 | GridSize: 14
Generation 77 | Revalues: 9708 | GridSize: 14
Generation 78 | Revalues: 9826 | GridSize: 14
Generation 79 | Revalues: 9953 | GridSize: 14
Generation 80 | Revalues: 10075 | GridSize: 14
Generation 81 | Revalues: 10201 | GridSize: 14
Generation 82 | Revalues: 10328 | GridSize: 12
Generation 83 | Revalues: 10452 | GridSize: 12
Generation 84 | Revalues: 10577 | GridSize: 12
Generation 85 | Revalues: 10703 | GridSize: 12
Generation 86 | Revalues: 10825 | GridSize: 12
Generation 87 | Revalues: 10947 | GridSize: 12
Generation 88 | Revalues: 11069 | GridSize: 12
Generation 89 | Revalues: 11191 | GridSize: 12
Generation 90 | Revalues: 11313 | GridSize: 13
Generation 91 | Revalues: 11442 | GridSize: 13
Generation 92 | Revalues: 11568 | GridSize: 13
Generation 93 | Revalues: 11690 | GridSize: 13
Generation 94 | Revalues: 11822 | GridSize: 13
Generation 95 | Revalues: 11947 | GridSize: 13
Generation 96 | Revalues: 12075 | GridSize: 13
Generation 97 | Revalues: 12198 | GridSize: 13
Generation 98 | Revalues: 12326 | GridSize: 13
Generation 99 | Revalues: 12452 | GridSize: 13
Generation 100 | Revalues: 12578 | GridSize: 13
Generation 101 | Revalues: 12703 | GridSize: 13
Generation 102 | Revalues: 12826 | GridSize: 13
Generation 103 | Revalues: 12951 | GridSize: 13
Generation 104 | Revalues: 13075 | GridSize: 13
Generation 105 | Revalues: 13206 | GridSize: 14
Generation 106 | Revalues: 13335 | GridSize: 14
Generation 107 | Revalues: 13459 | GridSize: 14
Generation 108 | Revalues: 13587 | GridSize: 14
Generation 109 | Revalues: 13710 | GridSize: 14
Generation 110 | Revalues: 13831 | GridSize: 14
Generation 111 | Revalues: 13956 | GridSize: 14
Generation 112 | Revalues: 14087 | GridSize: 14
Generation 113 | Revalues: 14213 | GridSize: 14
Generation 114 | Revalues: 14338 | GridSize: 14
