Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 231 | GridSize: 8
Generation 2 | Revalues: 350 | GridSize: 9
Generation 3 | Revalues: 475 | GridSize: 9
Generation 4 | Revalues: 599 | GridSize: 7
Generation 5 | Revalues: 731 | GridSize: 5
Generation 6 | Revalues: 859 | GridSize: 6
Generation 7 | Revalues: 987 | GridSize: 7
Generation 8 | Revalues: 1108 | GridSize: 7
Generation 9 | Revalues: 1238 | GridSize: 9
Generation 10 | Revalues: 1372 | GridSize: 8
Generation 11 | Revalues: 1491 | GridSize: 8
Generation 12 | Revalues: 1623 | GridSize: 8
Generation 13 | Revalues: 1756 | GridSize: 8
Generation 14 | Revalues: 1882 | GridSize: 8
Generation 15 | Revalues: 2001 | GridSize: 8
Generation 16 | Revalues: 2123 | GridSize: 8
Generation 17 | Revalues: 2244 | GridSize: 9
Generation 18 | Revalues: 2369 | GridSize: 9
Generation 19 | Revalues: 2500 | GridSize: 10
Generation 20 | Revalues: 2630 | GridSize: 10
Generation 21 | Revalues: 2757 | GridSize: 10
Generation 22 | Revalues: 2887 | GridSize: 10
Generation 23 | Revalues: 3006 | GridSize: 10
Generation 24 | Revalues: 3128 | GridSize: 10
Generation 25 | Revalues: 3251 | GridSize: 10
Generation 26 | Revalues: 3377 | GridSize: 11
Generation 27 | Revalues: 3506 | GridSize: 10
Generation 28 | Revalues: 3632 | GridSize: 9
Generation 29 | Revalues: 3764 | GridSize: 9
Generation 30 | Revalues: 3893 | GridSize: 9
Generation 31 | Revalues: 4022 | GridSize: 10
Generation 32 | Revalues: 4149 | GridSize: 10
Generation 33 | Revalues: 4272 | GridSize: 11
Generation 34 | Revalues: 4404 | GridSize: 11
Generation 35 | Revalues: 4526 | GridSize: 11
Generation 36 | Revalues: 4654 | GridSize: 11
Generation 37 | Revalues: 4780 | GridSize: 11
Generation 38 | Revalues: 4903 | GridSize: 12
Generation 39 | Revalues: 5028 | GridSize: 12
Generation 40 | Revalues: 5154 | GridSize: 12
Generation 41 | Revalues: 5278 | GridSize: 12
Generation 42 | Revalues: 5403 | GridSize: 12
Generation 43 | Revalues: 5533 | GridSize: 12
Generation 44 | Revalues: 5660 | GridSize: 12
Generation 45 | Revalues: 5785 | GridSize: 13
Generation 46 | Revalues: 5917 | GridSize: 13
Generation 47 | Revalues: 6035 | GridSize: 13
Generation 48 | Revalues: 6158 | GridSize: 13
Generation 49 | Revalues: 6284 | GridSize: 13
Generation 50 | Revalues: 6409 | GridSize: 12
Generation 51 | Revalues: 6532 | GridSize: 12
Generation 52 | Revalues: 6655 | GridSize: 12
Generation 53 | Revalues: 6781 | GridSize: 13
Generation 54 | Revalues: 6907 | GridSize: 13
Generation 55 | Revalues: 7032 | GridSize: 12
Generation 56 | Revalues: 7157 | GridSize: 12
Generation 57 | Revalues: 7285 | GridSize: 13
Generation 58 | Revalues: 7406 | GridSize: 14
Generation 59 | Revalues: 7539 | GridSize: 14
Generation 60 | Revalues: 7667 | GridSize: 14
Generation 61 | Revalues: 7796 | GridSize: 15
Generation 62 | Revalues: 7926 | GridSize: 15
Generation 63 | Revalues: 8051 | GridSize: 15
Generation 64 | Revalues: 8172 | GridSize: 15
Generation 65 | Revalues: 8297 | GridSize: 15
Generation 66 | Revalues: 8419 | GridSize: 15
Generation 67 | Revalues: 8546 | GridSize: 12
Generation 68 | Revalues: 8674 | GridSize: 12
Generation 69 | Revalues: 8799 | GridSize: 12
Generation 70 | Revalues: 8931 | GridSize: 12
Generation 71 | Revalues: 9058 | GridSize: 13
Generation 72 | Revalues: 9180 | GridSize: 13
Generation 73 | Revalues: 9301 | GridSize: 13
Generation 74 | Revalues: 9426 | GridSize: 13
Generation 75 | Revalues: 9551 | GridSize: 14
Generation 76 | Revalues: 9676 | GridSize: 14
Generation 77 | Revalues: 9800 | GridSize: 15
Generation 78 | Revalues: 9926 | GridSize: 15
Generation 79 | Revalues: 10047 | GridSize: 15
Generation 80 | Revalues: 10169 | GridSize: 15
Generation 81 | Revalues: 10291 | GridSize: 15
Generation 82 | Revalues: 10412 | GridSize: 15
Generation 83 | Revalues: 10537 | GridSize: 15
Generation 84 | Revalues: 10663 | GridSize: 15
Generation 85 | Revalues: 10791 | GridSize: 15
Generation 86 | Revalues: 10917 | GridSize: 15
Generation 87 | Revalues: 11042 | GridSize: 15
Generation 88 | Revalues: 11164 | GridSize: 15
Generation 89 | Revalues: 11291 | GridSize: 15
Generation 90 | Revalues: 11411 | GridSize: 15
Generation 91 | Revalues: 11535 | GridSize: 15
Generation 92 | Revalues: 11659 | GridSize: 15
Generation 93 | Revalues: 11778 | GridSize: 15
Generation 94 | Revalues: 11906 | GridSize: 15
Generation 95 | Revalues: 12035 | GridSize: 15
Generation 96 | Revalues: 12165 | GridSize: 15
Generation 97 | Revalues: 12291 | GridSize: 15
Generation 98 | Revalues: 12420 | GridSize: 15
