Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 225 | GridSize: 7
Generation 2 | Revalues: 351 | GridSize: 8
Generation 3 | Revalues: 472 | GridSize: 4
Generation 4 | Revalues: 596 | GridSize: 4
Generation 5 | Revalues: 717 | GridSize: 5
Generation 6 | Revalues: 843 | GridSize: 6
Generation 7 | Revalues: 965 | GridSize: 7
Generation 8 | Revalues: 1089 | GridSize: 7
Generation 9 | Revalues: 1220 | GridSize: 7
Generation 10 | Revalues: 1342 | GridSize: 8
Generation 11 | Revalues: 1467 | GridSize: 8
Generation 12 | Revalues: 1590 | GridSize: 9
Generation 13 | Revalues: 1717 | GridSize: 10
Generation 14 | Revalues: 1841 | GridSize: 11
Generation 15 | Revalues: 1959 | GridSize: 11
Generation 16 | Revalues: 2079 | GridSize: 12
Generation 17 | Revalues: 2197 | GridSize: 12
Generation 18 | Revalues: 2329 | GridSize: 12
Generation 19 | Revalues: 2459 | GridSize: 12
Generation 20 | Revalues: 2586 | GridSize: 12
Generation 21 | Revalues: 2713 | GridSize: 11
Generation 22 | Revalues: 2839 | GridSize: 11
Generation 23 | Revalues: 2973 | GridSize: 11
Generation 24 | Revalues: 3099 | GridSize: 11
Generation 25 | Revalues: 3226 | GridSize: 11
Generation 26 | Revalues: 3352 | GridSize: 12
Generation 27 | Revalues: 3478 | GridSize: 12
Generation 28 | Revalues: 3602 | GridSize: 13
Generation 29 | Revalues: 3730 | GridSize: 13
Generation 30 | Revalues: 3851 | GridSize: 13
Generation 31 | Revalues: 3978 | GridSize: 13
Generation 32 | Revalues: 4102 | GridSize: 14
Generation 33 | Revalues: 4234 | GridSize: 14
Generation 34 | Revalues: 4358 | GridSize: 14
Generation 35 | Revalues: 4483 | GridSize: 14
Generation 36 | Revalues: 4611 | GridSize: 14
Generation 37 | Revalues: 4730 | GridSize: 14
Generation 38 | Revalues: 4859 | GridSize: 15
Generation 39 | Revalues: 4985 | GridSize: 15
Generation 40 | Revalues: 5101 | GridSize: 15
Generation 41 | Revalues: 5240 | GridSize: 13
Generation 42 | Revalues: 5364 | GridSize: 13
Generation 43 | Revalues: 5492 | GridSize: 12
Generation 44 | Revalues: 5622 | GridSize: 12
Generation 45 | Revalues: 5751 | GridSize: 12
Generation 46 | Revalues: 5879 | GridSize: 12
Generation 47 | Revalues: 6006 | GridSize: 12
Generation 48 | Revalues: 6136 | GridSize: 12
Generation 49 | Revalues: 6262 | GridSize: 12
Generation 50 | Revalues: 6383 | GridSize: 12
Generation 51 | Revalues: 6506 | GridSize: 12
Generation 52 | Revalues: 6631 | GridSize: 12
Generation 53 | Revalues: 6748 | GridSize: 12
Generation 54 | Revalues: 6868 | GridSize: 12
Generation 55 | Revalues: 6993 | GridSize: 12
Generation 56 | Revalues: 7119 | GridSize: 12
Generation 57 | Revalues: 7245 | GridSize: 12
Generation 58 | Revalues: 7367 | GridSize: 13
Generation 59 | Revalues: 7498 | GridSize: 13
Generation 60 | Revalues: 7627 | GridSize: 13
Generation 61 | Revalues: 7755 | GridSize: 13
Generation 62 | Revalues: 7883 | GridSize: 13
Generation 63 | Revalues: 8011 | GridSize: 13
Generation 64 | Revalues: 8138 | GridSize: 13
Generation 65 | Revalues: 8270 | GridSize: 13
Generation 66 | Revalues: 8396 | GridSize: 13
Generation 67 | Revalues: 8517 | GridSize: 13
Generation 68 | Revalues: 8636 | GridSize: 13
Generation 69 | Revalues: 8764 | GridSize: 13
Generation 70 | Revalues: 8892 | GridSize: 13
Generation 71 | Revalues: 9018 | GridSize: 13
Generation 72 | Revalues: 9142 | GridSize: 13
Generation 73 | Revalues: 9275 | GridSize: 13
Generation 74 | Revalues: 9398 | GridSize: 13
Generation 75 | Revalues: 9521 | GridSize: 13
Generation 76 | Revalues: 9652 | GridSize: 13
Generation 77 | Revalues: 9783 | GridSize: 13
Generation 78 | Revalues: 9910 | GridSize: 13
Generation 79 | Revalues: 10039 | GridSize: 13
Generation 80 | Revalues: 10167 | GridSize: 13
Generation 81 | Revalues: 10291 | GridSize: 13
Generation 82 | Revalues: 10411 | GridSize: 13
Generation 83 | Revalues: 10537 | GridSize: 13
Generation 84 | Revalues: 10668 | GridSize: 13
Generation 85 | Revalues: 10796 | GridSize: 13
Generation 86 | Revalues: 10923 | GridSize: 13
Generation 87 | Revalues: 11054 | GridSize: 13
Generation 88 | Revalues: 11184 | GridSize: 13
Generation 89 | Revalues: 11320 | GridSize: 13
Generation 90 | Revalues: 11447 | GridSize: 13
Generation 91 | Revalues: 11569 | GridSize: 13
Generation 92 | Revalues: 11695 | GridSize: 13
Generation 93 | Revalues: 11827 | GridSize: 13
Generation 94 | Revalues: 11951 | GridSize: 13
Generation 95 | Revalues: 12078 | GridSize: 13
Generation 96 | Revalues: 12209 | GridSize: 13
Generation 97 | Revalues: 12332 | GridSize: 13
Generation 98 | Revalues: 12465 | GridSize: 13
Generation 99 | Revalues: 12591 | GridSize: 13
Generation 100 | Revalues: 12715 | GridSize: 13
Generation 101 | Revalues: 12846 | GridSize: 13
Generation 102 | Revalues: 12971 | GridSize: 13
Generation 103 | Revalues: 13094 | GridSize: 13
Generation 104 | Revalues: 13215 | GridSize: 13
Generation 105 | Revalues: 13348 | GridSize: 13
Generation 106 | Revalues: 13469 | GridSize: 13
Generation 107 | Revalues: 13600 | GridSize: 13
Generation 108 | Revalues: 13732 | GridSize: 13
Generation 109 | Revalues: 13863 | GridSize: 13
Generation 110 | Revalues: 13979 | GridSize: 13
Generation 111 | Revalues: 14105 | GridSize: 13
Generation 112 | Revalues: 14233 | GridSize: 13
Generation 113 | Revalues: 14360 | GridSize: 13
Generation 114 | Revalues: 14488 | GridSize: 13
Generation 115 | Revalues: 14615 | GridSize: 13
Generation 116 | Revalues: 14739 | GridSize: 13
Generation 117 | Revalues: 14867 | GridSize: 13
Generation 118 | Revalues: 14991 | GridSize: 13
Generation 119 | Revalues: 15117 | GridSize: 13
Generation 120 | Revalues: 15242 | GridSize: 14
Generation 121 | Revalues: 15370 | GridSize: 14
Generation 122 | Revalues: 15496 | GridSize: 14
Generation 123 | Revalues: 15622 | GridSize: 14
Generation 124 | Revalues: 15745 | GridSize: 14
Generation 125 | Revalues: 15862 | GridSize: 14
Generation 126 | Revalues: 15980 | GridSize: 14
Generation 127 | Revalues: 16103 | GridSize: 14
Generation 128 | Revalues: 16227 | GridSize: 14
Generation 129 | Revalues: 16353 | GridSize: 14
Generation 130 | Revalues: 16482 | GridSize: 14
Generation 131 | Revalues: 16605 | GridSize: 14
Generation 132 | Revalues: 16734 | GridSize: 14
Generation 133 | Revalues: 16857 | GridSize: 14
Generation 134 | Revalues: 16979 | GridSize: 14
Generation 135 | Revalues: 17105 | GridSize: 14
Generation 136 | Revalues: 17233 | GridSize: 14
Generation 137 | Revalues: 17361 | GridSize: 14
Generation 138 | Revalues: 17479 | GridSize: 14
Generation 139 | Revalues: 17608 | GridSize: 15
Generation 140 | Revalues: 17737 | GridSize: 15
Generation 141 | Revalues: 17861 | GridSize: 15
Generation 142 | Revalues: 17984 | GridSize: 15
Generation 143 | Revalues: 18116 | GridSize: 15
Generation 144 | Revalues: 18244 | GridSize: 15
Generation 145 | Revalues: 18369 | GridSize: 15
Generation 146 | Revalues: 18493 | GridSize: 15
Generation 147 | Revalues: 18621 | GridSize: 15
Generation 148 | Revalues: 18744 | GridSize: 14
Generation 149 | Revalues: 18866 | GridSize: 15
Generation 150 | Revalues: 18991 | GridSize: 15
Generation 151 | Revalues: 19114 | GridSize: 15
Generation 152 | Revalues: 19237 | GridSize: 15
Generation 153 | Revalues: 19368 | GridSize: 15
Generation 154 | Revalues: 19494 | GridSize: 15
Generation 155 | Revalues: 19620 | GridSize: 15
Generation 156 | Revalues: 19748 | GridSize: 15
Generation 157 | Revalues: 19875 | GridSize: 15
Generation 158 | Revalues: 19999 | GridSize: 15
Generation 159 | Revalues: 20130 | GridSize: 15
Generation 160 | Revalues: 20255 | GridSize: 15
Generation 161 | Revalues: 20378 | GridSize: 15
Generation 162 | Revalues: 20502 | GridSize: 16
Generation 163 | Revalues: 20634 | GridSize: 16
Generation 164 | Revalues: 20758 | GridSize: 16
Generation 165 | Revalues: 20888 | GridSize: 16
Generation 166 | Revalues: 21014 | GridSize: 16
Generation 167 | Revalues: 21140 | GridSize: 16
Generation 168 | Revalues: 21266 | GridSize: 16
Generation 169 | Revalues: 21387 | GridSize: 16
Generation 170 | Revalues: 21513 | GridSize: 16
Generation 171 | Revalues: 21634 | GridSize: 16
Generation 172 | Revalues: 21759 | GridSize: 16
Generation 173 | Revalues: 21890 | GridSize: 17
Generation 174 | Revalues: 22021 | GridSize: 17
Generation 175 | Revalues: 22152 | GridSize: 17
Generation 176 | Revalues: 22283 | GridSize: 17
Generation 177 | Revalues: 22412 | GridSize: 17
Generation 178 | Revalues: 22537 | GridSize: 17
Generation 179 | Revalues: 22666 | GridSize: 17
Generation 180 | Revalues: 22791 | GridSize: 17
Generation 181 | Revalues: 22909 | GridSize: 17
Generation 182 | Revalues: 23035 | GridSize: 17
Generation 183 | Revalues: 23161 | GridSize: 17
Generation 184 | Revalues: 23283 | GridSize: 17
Generation 185 | Revalues: 23410 | GridSize: 17
Generation 186 | Revalues: 23532 | GridSize: 17
Generation 187 | Revalues: 23658 | GridSize: 17
Generation 188 | Revalues: 23780 | GridSize: 18
Generation 189 | Revalues: 23911 | GridSize: 18
Generation 190 | Revalues: 24041 | GridSize: 18
Generation 191 | Revalues: 24161 | GridSize: 18
Generation 192 | Revalues: 24285 | GridSize: 18
Generation 193 | Revalues: 24414 | GridSize: 18
Generation 194 | Revalues: 24539 | GridSize: 18
Generation 195 | Revalues: 24667 | GridSize: 18
Generation 196 | Revalues: 24792 | GridSize: 18
Generation 197 | Revalues: 24918 | GridSize: 18
Generation 198 | Revalues: 25046 | GridSize: 18
Generation 199 | Revalues: 25176 | GridSize: 18
Generation 200 | Revalues: 25301 | GridSize: 18
Generation 201 | Revalues: 25431 | GridSize: 18
Generation 202 | Revalues: 25562 | GridSize: 19
Generation 203 | Revalues: 25679 | GridSize: 19
Generation 204 | Revalues: 25808 | GridSize: 19
Generation 205 | Revalues: 25928 | GridSize: 20
Generation 206 | Revalues: 26045 | GridSize: 20
Generation 207 | Revalues: 26163 | GridSize: 20
Generation 208 | Revalues: 26296 | GridSize: 20
Generation 209 | Revalues: 26419 | GridSize: 20
Generation 210 | Revalues: 26542 | GridSize: 20
Generation 211 | Revalues: 26667 | GridSize: 20
Generation 212 | Revalues: 26800 | GridSize: 20
Generation 213 | Revalues: 26924 | GridSize: 20
Generation 214 | Revalues: 27053 | GridSize: 20
Generation 215 | Revalues: 27181 | GridSize: 17
Generation 216 | Revalues: 27310 | GridSize: 17
Generation 217 | Revalues: 27429 | GridSize: 11
Generation 218 | Revalues: 27552 | GridSize: 11
Generation 219 | Revalues: 27676 | GridSize: 11
Generation 220 | Revalues: 27802 | GridSize: 11
Generation 221 | Revalues: 27926 | GridSize: 11
Generation 222 | Revalues: 28052 | GridSize: 11
Generation 223 | Revalues: 28176 | GridSize: 11
Generation 224 | Revalues: 28305 | GridSize: 11
Generation 225 | Revalues: 28434 | GridSize: 11
Generation 226 | Revalues: 28557 | GridSize: 11
Generation 227 | Revalues: 28683 | GridSize: 11
Generation 228 | Revalues: 28811 | GridSize: 11
Generation 229 | Revalues: 28935 | GridSize: 11
Generation 230 | Revalues: 29058 | GridSize: 11
