Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 229 | GridSize: 5
Generation 2 | Revalues: 359 | GridSize: 3
Generation 3 | Revalues: 489 | GridSize: 6
Generation 4 | Revalues: 618 | GridSize: 5
Generation 5 | Revalues: 738 | GridSize: 5
Generation 6 | Revalues: 858 | GridSize: 7
Generation 7 | Revalues: 990 | GridSize: 7
Generation 8 | Revalues: 1118 | GridSize: 7
Generation 9 | Revalues: 1240 | GridSize: 8
Generation 10 | Revalues: 1362 | GridSize: 9
Generation 11 | Revalues: 1482 | GridSize: 9
Generation 12 | Revalues: 1613 | GridSize: 9
Generation 13 | Revalues: 1744 | GridSize: 8
Generation 14 | Revalues: 1871 | GridSize: 4
Generation 15 | Revalues: 1995 | GridSize: 4
Generation 16 | Revalues: 2119 | GridSize: 4
Generation 17 | Revalues: 2246 | GridSize: 4
Generation 18 | Revalues: 2376 | GridSize: 4
Generation 19 | Revalues: 2501 | GridSize: 5
Generation 20 | Revalues: 2626 | GridSize: 5
Generation 21 | Revalues: 2750 | GridSize: 5
Generation 22 | Revalues: 2880 | GridSize: 5
Generation 23 | Revalues: 3010 | GridSize: 5
Generation 24 | Revalues: 3136 | GridSize: 5
Generation 25 | Revalues: 3262 | GridSize: 5
Generation 26 | Revalues: 3388 | GridSize: 5
Generation 27 | Revalues: 3509 | GridSize: 5
Generation 28 | Revalues: 3633 | GridSize: 5
Generation 29 | Revalues: 3755 | GridSize: 5
Generation 30 | Revalues: 3877 | GridSize: 5
Generation 31 | Revalues: 4004 | GridSize: 5
Generation 32 | Revalues: 4125 | GridSize: 5
Generation 33 | Revalues: 4246 | GridSize: 5
Generation 34 | Revalues: 4369 | GridSize: 5
Generation 35 | Revalues: 4493 | GridSize: 5
Generation 36 | Revalues: 4617 | GridSize: 5
Generation 37 | Revalues: 4747 | GridSize: 5
Generation 38 | Revalues: 4875 | GridSize: 6
Generation 39 | Revalues: 5003 | GridSize: 6
Generation 40 | Revalues: 5134 | GridSize: 6
Generation 41 | Revalues: 5256 | GridSize: 6
Generation 42 | Revalues: 5381 | GridSize: 6
Generation 43 | Revalues: 5506 | GridSize: 6
Generation 44 | Revalues: 5635 | GridSize: 7
