Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 230 | GridSize: 4
Generation 2 | Revalues: 352 | GridSize: 6
Generation 3 | Revalues: 480 | GridSize: 10
Generation 4 | Revalues: 603 | GridSize: 10
Generation 5 | Revalues: 725 | GridSize: 9
Generation 6 | Revalues: 848 | GridSize: 4
Generation 7 | Revalues: 976 | GridSize: 5
Generation 8 | Revalues: 1101 | GridSize: 4
Generation 9 | Revalues: 1220 | GridSize: 4
Generation 10 | Revalues: 1343 | GridSize: 4
Generation 11 | Revalues: 1469 | GridSize: 4
Generation 12 | Revalues: 1594 | GridSize: 5
Generation 13 | Revalues: 1721 | GridSize: 5
Generation 14 | Revalues: 1849 | GridSize: 6
Generation 15 | Revalues: 1979 | GridSize: 8
Generation 16 | Revalues: 2107 | GridSize: 8
Generation 17 | Revalues: 2232 | GridSize: 9
Generation 18 | Revalues: 2363 | GridSize: 9
Generation 19 | Revalues: 2492 | GridSize: 9
Generation 20 | Revalues: 2618 | GridSize: 9
Generation 21 | Revalues: 2744 | GridSize: 9
Generation 22 | Revalues: 2870 | GridSize: 9
Generation 23 | Revalues: 2994 | GridSize: 9
Generation 24 | Revalues: 3113 | GridSize: 9
Generation 25 | Revalues: 3245 | GridSize: 9
Generation 26 | Revalues: 3373 | GridSize: 9
Generation 27 | Revalues: 3493 | GridSize: 10
Generation 28 | Revalues: 3625 | GridSize: 10
Generation 29 | Revalues: 3749 | GridSize: 10
Generation 30 | Revalues: 3873 | GridSize: 11
Generation 31 | Revalues: 3998 | GridSize: 11
Generation 32 | Revalues: 4128 | GridSize: 11
Generation 33 | Revalues: 4249 | GridSize: 11
Generation 34 | Revalues: 4380 | GridSize: 11
Generation 35 | Revalues: 4507 | GridSize: 11
Generation 36 | Revalues: 4630 | GridSize: 11
Generation 37 | Revalues: 4748 | GridSize: 11
Generation 38 | Revalues: 4870 | GridSize: 11
Generation 39 | Revalues: 4995 | GridSize: 11
Generation 40 | Revalues: 5117 | GridSize: 11
Generation 41 | Revalues: 5241 | GridSize: 11
Generation 42 | Revalues: 5371 | GridSize: 11
Generation 43 | Revalues: 5491 | GridSize: 11
Generation 44 | Revalues: 5616 | GridSize: 11
Generation 45 | Revalues: 5744 | GridSize: 11
Generation 46 | Revalues: 5867 | GridSize: 11
Generation 47 | Revalues: 5990 | GridSize: 11
Generation 48 | Revalues: 6111 | GridSize: 11
Generation 49 | Revalues: 6239 | GridSize: 11
Generation 50 | Revalues: 6359 | GridSize: 12
Generation 51 | Revalues: 6480 | GridSize: 12
Generation 52 | Revalues: 6606 | GridSize: 12
Generation 53 | Revalues: 6733 | GridSize: 11
Generation 54 | Revalues: 6864 | GridSize: 11
Generation 55 | Revalues: 6993 | GridSize: 11
Generation 56 | Revalues: 7117 | GridSize: 11
Generation 57 | Revalues: 7242 | GridSize: 11
Generation 58 | Revalues: 7376 | GridSize: 11
Generation 59 | Revalues: 7500 | GridSize: 11
Generation 60 | Revalues: 7627 | GridSize: 11
Generation 61 | Revalues: 7750 | GridSize: 11
Generation 62 | Revalues: 7878 | GridSize: 11
Generation 63 | Revalues: 8001 | GridSize: 11
Generation 64 | Revalues: 8128 | GridSize: 7
Generation 65 | Revalues: 8259 | GridSize: 7
Generation 66 | Revalues: 8385 | GridSize: 7
Generation 67 | Revalues: 8508 | GridSize: 7
Generation 68 | Revalues: 8636 | GridSize: 7
Generation 69 | Revalues: 8763 | GridSize: 8
Generation 70 | Revalues: 8895 | GridSize: 9
Generation 71 | Revalues: 9019 | GridSize: 9
Generation 72 | Revalues: 9148 | GridSize: 9
Generation 73 | Revalues: 9274 | GridSize: 9
Generation 74 | Revalues: 9411 | GridSize: 9
Generation 75 | Revalues: 9540 | GridSize: 9
Generation 76 | Revalues: 9665 | GridSize: 9
Generation 77 | Revalues: 9784 | GridSize: 9
Generation 78 | Revalues: 9912 | GridSize: 9
Generation 79 | Revalues: 10038 | GridSize: 9
Generation 80 | Revalues: 10161 | GridSize: 9
Generation 81 | Revalues: 10279 | GridSize: 9
Generation 82 | Revalues: 10409 | GridSize: 9
Generation 83 | Revalues: 10531 | GridSize: 9
Generation 84 | Revalues: 10653 | GridSize: 9
Generation 85 | Revalues: 10780 | GridSize: 9
Generation 86 | Revalues: 10908 | GridSize: 9
Generation 87 | Revalues: 11036 | GridSize: 9
Generation 88 | Revalues: 11162 | GridSize: 9
Generation 89 | Revalues: 11290 | GridSize: 9
Generation 90 | Revalues: 11418 | GridSize: 9
Generation 91 | Revalues: 11540 | GridSize: 9
Generation 92 | Revalues: 11662 | GridSize: 9
Generation 93 | Revalues: 11787 | GridSize: 9
Generation 94 | Revalues: 11910 | GridSize: 9
Generation 95 | Revalues: 12032 | GridSize: 9
Generation 96 | Revalues: 12158 | GridSize: 9
Generation 97 | Revalues: 12287 | GridSize: 9
Generation 98 | Revalues: 12410 | GridSize: 9
Generation 99 | Revalues: 12536 | GridSize: 9
Generation 100 | Revalues: 12660 | GridSize: 9
Generation 101 | Revalues: 12785 | GridSize: 9
Generation 102 | Revalues: 12909 | GridSize: 9
Generation 103 | Revalues: 13035 | GridSize: 9
Generation 104 | Revalues: 13161 | GridSize: 9
Generation 105 | Revalues: 13290 | GridSize: 9
Generation 106 | Revalues: 13415 | GridSize: 9
Generation 107 | Revalues: 13543 | GridSize: 9
Generation 108 | Revalues: 13665 | GridSize: 9
Generation 109 | Revalues: 13791 | GridSize: 9
Generation 110 | Revalues: 13922 | GridSize: 9
Generation 111 | Revalues: 14058 | GridSize: 9
Generation 112 | Revalues: 14182 | GridSize: 9
Generation 113 | Revalues: 14302 | GridSize: 9
Generation 114 | Revalues: 14428 | GridSize: 9
Generation 115 | Revalues: 14557 | GridSize: 9
Generation 116 | Revalues: 14680 | GridSize: 9
Generation 117 | Revalues: 14807 | GridSize: 9
Generation 118 | Revalues: 14937 | GridSize: 9
Generation 119 | Revalues: 15070 | GridSize: 9
Generation 120 | Revalues: 15198 | GridSize: 9
Generation 121 | Revalues: 15323 | GridSize: 9
Generation 122 | Revalues: 15450 | GridSize: 9
Generation 123 | Revalues: 15572 | GridSize: 9
Generation 124 | Revalues: 15693 | GridSize: 9
Generation 125 | Revalues: 15820 | GridSize: 9
Generation 126 | Revalues: 15949 | GridSize: 9
Generation 127 | Revalues: 16072 | GridSize: 9
Generation 128 | Revalues: 16197 | GridSize: 9
Generation 129 | Revalues: 16325 | GridSize: 9
Generation 130 | Revalues: 16455 | GridSize: 9
Generation 131 | Revalues: 16579 | GridSize: 9
Generation 132 | Revalues: 16704 | GridSize: 9
Generation 133 | Revalues: 16826 | GridSize: 9
Generation 134 | Revalues: 16951 | GridSize: 9
Generation 135 | Revalues: 17076 | GridSize: 9
Generation 136 | Revalues: 17196 | GridSize: 6
Generation 137 | Revalues: 17327 | GridSize: 6
Generation 138 | Revalues: 17450 | GridSize: 6
Generation 139 | Revalues: 17574 | GridSize: 6
Generation 140 | Revalues: 17701 | GridSize: 6
Generation 141 | Revalues: 17828 | GridSize: 6
Generation 142 | Revalues: 17951 | GridSize: 6
Generation 143 | Revalues: 18076 | GridSize: 6
Generation 144 | Revalues: 18194 | GridSize: 6
Generation 145 | Revalues: 18316 | GridSize: 6
