Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 227 | GridSize: 4
Generation 2 | Revalues: 356 | GridSize: 6
Generation 3 | Revalues: 479 | GridSize: 8
Generation 4 | Revalues: 607 | GridSize: 9
Generation 5 | Revalues: 729 | GridSize: 10
Generation 6 | Revalues: 853 | GridSize: 10
Generation 7 | Revalues: 981 | GridSize: 10
Generation 8 | Revalues: 1103 | GridSize: 10
Generation 9 | Revalues: 1233 | GridSize: 10
Generation 10 | Revalues: 1360 | GridSize: 10
Generation 11 | Revalues: 1490 | GridSize: 12
Generation 12 | Revalues: 1610 | GridSize: 12
Generation 13 | Revalues: 1737 | GridSize: 14
Generation 14 | Revalues: 1863 | GridSize: 14
Generation 15 | Revalues: 1984 | GridSize: 14
Generation 16 | Revalues: 2109 | GridSize: 14
Generation 17 | Revalues: 2235 | GridSize: 15
Generation 18 | Revalues: 2364 | GridSize: 15
Generation 19 | Revalues: 2491 | GridSize: 15
Generation 20 | Revalues: 2614 | GridSize: 15
Generation 21 | Revalues: 2734 | GridSize: 14
Generation 22 | Revalues: 2860 | GridSize: 14
Generation 23 | Revalues: 2988 | GridSize: 14
Generation 24 | Revalues: 3114 | GridSize: 12
Generation 25 | Revalues: 3241 | GridSize: 12
Generation 26 | Revalues: 3368 | GridSize: 12
Generation 27 | Revalues: 3492 | GridSize: 12
Generation 28 | Revalues: 3616 | GridSize: 12
Generation 29 | Revalues: 3733 | GridSize: 12
Generation 30 | Revalues: 3861 | GridSize: 12
Generation 31 | Revalues: 3982 | GridSize: 12
Generation 32 | Revalues: 4109 | GridSize: 12
Generation 33 | Revalues: 4235 | GridSize: 12
Generation 34 | Revalues: 4362 | GridSize: 12
Generation 35 | Revalues: 4484 | GridSize: 12
Generation 36 | Revalues: 4614 | GridSize: 12
Generation 37 | Revalues: 4742 | GridSize: 12
Generation 38 | Revalues: 4868 | GridSize: 12
Generation 39 | Revalues: 4990 | GridSize: 12
Generation 40 | Revalues: 5115 | GridSize: 12
Generation 41 | Revalues: 5240 | GridSize: 12
Generation 42 | Revalues: 5365 | GridSize: 13
Generation 43 | Revalues: 5495 | GridSize: 13
Generation 44 | Revalues: 5624 | GridSize: 13
Generation 45 | Revalues: 5745 | GridSize: 13
Generation 46 | Revalues: 5874 | GridSize: 13
Generation 47 | Revalues: 5995 | GridSize: 13
Generation 48 | Revalues: 6128 | GridSize: 13
Generation 49 | Revalues: 6252 | GridSize: 13
Generation 50 | Revalues: 6378 | GridSize: 13
Generation 51 | Revalues: 6502 | GridSize: 13
Generation 52 | Revalues: 6624 | GridSize: 13
Generation 53 | Revalues: 6754 | GridSize: 13
Generation 54 | Revalues: 6882 | GridSize: 13
Generation 55 | Revalues: 7008 | GridSize: 13
Generation 56 | Revalues: 7137 | GridSize: 14
Generation 57 | Revalues: 7265 | GridSize: 14
Generation 58 | Revalues: 7396 | GridSize: 14
Generation 59 | Revalues: 7531 | GridSize: 14
Generation 60 | Revalues: 7655 | GridSize: 14
Generation 61 | Revalues: 7785 | GridSize: 14
Generation 62 | Revalues: 7903 | GridSize: 14
Generation 63 | Revalues: 8024 | GridSize: 14
Generation 64 | Revalues: 8157 | GridSize: 15
Generation 65 | Revalues: 8289 | GridSize: 15
Generation 66 | Revalues: 8417 | GridSize: 15
Generation 67 | Revalues: 8543 | GridSize: 15
Generation 68 | Revalues: 8663 | GridSize: 15
Generation 69 | Revalues: 8783 | GridSize: 15
Generation 70 | Revalues: 8905 | GridSize: 15
Generation 71 | Revalues: 9036 | GridSize: 15
Generation 72 | Revalues: 9164 | GridSize: 15
Generation 73 | Revalues: 9288 | GridSize: 15
Generation 74 | Revalues: 9416 | GridSize: 15
Generation 75 | Revalues: 9541 | GridSize: 15
Generation 76 | Revalues: 9668 | GridSize: 15
Generation 77 | Revalues: 9793 | GridSize: 15
Generation 78 | Revalues: 9914 | GridSize: 15
Generation 79 | Revalues: 10036 | GridSize: 16
Generation 80 | Revalues: 10159 | GridSize: 16
Generation 81 | Revalues: 10285 | GridSize: 16
Generation 82 | Revalues: 10409 | GridSize: 16
Generation 83 | Revalues: 10538 | GridSize: 16
Generation 84 | Revalues: 10669 | GridSize: 16
Generation 85 | Revalues: 10795 | GridSize: 16
Generation 86 | Revalues: 10920 | GridSize: 16
Generation 87 | Revalues: 11046 | GridSize: 16
Generation 88 | Revalues: 11170 | GridSize: 16
Generation 89 | Revalues: 11296 | GridSize: 16
Generation 90 | Revalues: 11422 | GridSize: 16
Generation 91 | Revalues: 11542 | GridSize: 16
Generation 92 | Revalues: 11666 | GridSize: 16
Generation 93 | Revalues: 11791 | GridSize: 16
Generation 94 | Revalues: 11919 | GridSize: 16
Generation 95 | Revalues: 12047 | GridSize: 16
Generation 96 | Revalues: 12173 | GridSize: 16
Generation 97 | Revalues: 12300 | GridSize: 16
Generation 98 | Revalues: 12427 | GridSize: 16
Generation 99 | Revalues: 12551 | GridSize: 16
Generation 100 | Revalues: 12679 | GridSize: 11
Generation 101 | Revalues: 12801 | GridSize: 11
Generation 102 | Revalues: 12926 | GridSize: 12
Generation 103 | Revalues: 13050 | GridSize: 12
Generation 104 | Revalues: 13177 | GridSize: 12
Generation 105 | Revalues: 13299 | GridSize: 12
Generation 106 | Revalues: 13429 | GridSize: 12
Generation 107 | Revalues: 13559 | GridSize: 12
Generation 108 | Revalues: 13689 | GridSize: 12
Generation 109 | Revalues: 13814 | GridSize: 13
Generation 110 | Revalues: 13933 | GridSize: 13
Generation 111 | Revalues: 14050 | GridSize: 13
Generation 112 | Revalues: 14171 | GridSize: 13
Generation 113 | Revalues: 14301 | GridSize: 13
Generation 114 | Revalues: 14424 | GridSize: 14
Generation 115 | Revalues: 14546 | GridSize: 14
Generation 116 | Revalues: 14667 | GridSize: 14
Generation 117 | Revalues: 14791 | GridSize: 14
Generation 118 | Revalues: 14916 | GridSize: 13
Generation 119 | Revalues: 15041 | GridSize: 13
Generation 120 | Revalues: 15167 | GridSize: 13
Generation 121 | Revalues: 15297 | GridSize: 13
Generation 122 | Revalues: 15424 | GridSize: 13
Generation 123 | Revalues: 15555 | GridSize: 13
Generation 124 | Revalues: 15683 | GridSize: 13
Generation 125 | Revalues: 15809 | GridSize: 13
