Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 228 | GridSize: 7
Generation 2 | Revalues: 360 | GridSize: 5
Generation 3 | Revalues: 488 | GridSize: 5
Generation 4 | Revalues: 612 | GridSize: 7
Generation 5 | Revalues: 741 | GridSize: 7
Generation 6 | Revalues: 867 | GridSize: 7
Generation 7 | Revalues: 989 | GridSize: 8
Generation 8 | Revalues: 1109 | GridSize: 8
Generation 9 | Revalues: 1239 | GridSize: 8
Generation 10 | Revalues: 1364 | GridSize: 8
Generation 11 | Revalues: 1485 | GridSize: 8
Generation 12 | Revalues: 1613 | GridSize: 8
Generation 13 | Revalues: 1745 | GridSize: 8
Generation 14 | Revalues: 1871 | GridSize: 8
Generation 15 | Revalues: 1997 | GridSize: 8
Generation 16 | Revalues: 2121 | GridSize: 9
Generation 17 | Revalues: 2248 | GridSize: 9
Generation 18 | Revalues: 2368 | GridSize: 9
Generation 19 | Revalues: 2493 | GridSize: 9
Generation 20 | Revalues: 2614 | GridSize: 9
Generation 21 | Revalues: 2735 | GridSize: 9
Generation 22 | Revalues: 2861 | GridSize: 9
Generation 23 | Revalues: 2989 | GridSize: 10
Generation 24 | Revalues: 3114 | GridSize: 10
Generation 25 | Revalues: 3238 | GridSize: 10
Generation 26 | Revalues: 3359 | GridSize: 10
Generation 27 | Revalues: 3484 | GridSize: 10
Generation 28 | Revalues: 3603 | GridSize: 10
Generation 29 | Revalues: 3730 | GridSize: 10
Generation 30 | Revalues: 3856 | GridSize: 10
Generation 31 | Revalues: 3977 | GridSize: 9
Generation 32 | Revalues: 4097 | GridSize: 9
Generation 33 | Revalues: 4223 | GridSize: 9
Generation 34 | Revalues: 4354 | GridSize: 9
Generation 35 | Revalues: 4482 | GridSize: 9
Generation 36 | Revalues: 4612 | GridSize: 9
Generation 37 | Revalues: 4733 | GridSize: 9
Generation 38 | Revalues: 4864 | GridSize: 9
Generation 39 | Revalues: 4994 | GridSize: 9
Generation 40 | Revalues: 5120 | GridSize: 10
Generation 41 | Revalues: 5252 | GridSize: 10
Generation 42 | Revalues: 5376 | GridSize: 10
Generation 43 | Revalues: 5499 | GridSize: 10
Generation 44 | Revalues: 5622 | GridSize: 10
Generation 45 | Revalues: 5752 | GridSize: 10
Generation 46 | Revalues: 5877 | GridSize: 10
Generation 47 | Revalues: 6006 | GridSize: 10
Generation 48 | Revalues: 6132 | GridSize: 10
Generation 49 | Revalues: 6252 | GridSize: 10
Generation 50 | Revalues: 6377 | GridSize: 10
Generation 51 | Revalues: 6503 | GridSize: 10
Generation 52 | Revalues: 6631 | GridSize: 10
Generation 53 | Revalues: 6760 | GridSize: 10
Generation 54 | Revalues: 6886 | GridSize: 10
Generation 55 | Revalues: 7008 | GridSize: 10
Generation 56 | Revalues: 7136 | GridSize: 10
Generation 57 | Revalues: 7261 | GridSize: 10
Generation 58 | Revalues: 7391 | GridSize: 10
Generation 59 | Revalues: 7519 | GridSize: 10
Generation 60 | Revalues: 7641 | GridSize: 10
Generation 61 | Revalues: 7770 | GridSize: 10
Generation 62 | Revalues: 7894 | GridSize: 10
Generation 63 | Revalues: 8027 | GridSize: 10
Generation 64 | Revalues: 8148 | GridSize: 10
Generation 65 | Revalues: 8274 | GridSize: 10
Generation 66 | Revalues: 8403 | GridSize: 10
Generation 67 | Revalues: 8528 | GridSize: 10
Generation 68 | Revalues: 8656 | GridSize: 10
Generation 69 | Revalues: 8779 | GridSize: 10
Generation 70 | Revalues: 8899 | GridSize: 10
Generation 71 | Revalues: 9020 | GridSize: 10
Generation 72 | Revalues: 9150 | GridSize: 10
Generation 73 | Revalues: 9273 | GridSize: 10
Generation 74 | Revalues: 9397 | GridSize: 11
Generation 75 | Revalues: 9521 | GridSize: 11
Generation 76 | Revalues: 9649 | GridSize: 11
Generation 77 | Revalues: 9778 | GridSize: 11
Generation 78 | Revalues: 9905 | GridSize: 11
Generation 79 | Revalues: 10029 | GridSize: 11
Generation 80 | Revalues: 10154 | GridSize: 11
Generation 81 | Revalues: 10285 | GridSize: 11
Generation 82 | Revalues: 10412 | GridSize: 11
Generation 83 | Revalues: 10531 | GridSize: 11
Generation 84 | Revalues: 10663 | GridSize: 11
Generation 85 | Revalues: 10791 | GridSize: 11
Generation 86 | Revalues: 10920 | GridSize: 11
Generation 87 | Revalues: 11047 | GridSize: 11
Generation 88 | Revalues: 11169 | GridSize: 11
Generation 89 | Revalues: 11291 | GridSize: 11
Generation 90 | Revalues: 11418 | GridSize: 11
Generation 91 | Revalues: 11538 | GridSize: 11
Generation 92 | Revalues: 11661 | GridSize: 11
Generation 93 | Revalues: 11784 | GridSize: 11
Generation 94 | Revalues: 11907 | GridSize: 11
Generation 95 | Revalues: 12034 | GridSize: 11
Generation 96 | Revalues: 12165 | GridSize: 11
Generation 97 | Revalues: 12294 | GridSize: 11
Generation 98 | Revalues: 12416 | GridSize: 11
Generation 99 | Revalues: 12545 | GridSize: 11
Generation 100 | Revalues: 12669 | GridSize: 11
Generation 101 | Revalues: 12796 | GridSize: 11
Generation 102 | Revalues: 12919 | GridSize: 11
Generation 103 | Revalues: 13041 | GridSize: 12
Generation 104 | Revalues: 13170 | GridSize: 12
Generation 105 | Revalues: 13296 | GridSize: 12
Generation 106 | Revalues: 13418 | GridSize: 12
Generation 107 | Revalues: 13540 | GridSize: 12
Generation 108 | Revalues: 13667 | GridSize: 12
Generation 109 | Revalues: 13802 | GridSize: 12
Generation 110 | Revalues: 13922 | GridSize: 12
Generation 111 | Revalues: 14047 | GridSize: 12
Generation 112 | Revalues: 14168 | GridSize: 12
Generation 113 | Revalues: 14290 | GridSize: 12
Generation 114 | Revalues: 14409 | GridSize: 12
Generation 115 | Revalues: 14537 | GridSize: 12
Generation 116 | Revalues: 14659 | GridSize: 12
Generation 117 | Revalues: 14782 | GridSize: 12
Generation 118 | Revalues: 14900 | GridSize: 12
Generation 119 | Revalues: 15026 | GridSize: 12
Generation 120 | Revalues: 15153 | GridSize: 12
Generation 121 | Revalues: 15283 | GridSize: 12
Generation 122 | Revalues: 15403 | GridSize: 12
Generation 123 | Revalues: 15525 | GridSize: 12
Generation 124 | Revalues: 15645 | GridSize: 12
Generation 125 | Revalues: 15774 | GridSize: 12
Generation 126 | Revalues: 15900 | GridSize: 12
Generation 127 | Revalues: 16030 | GridSize: 12
Generation 128 | Revalues: 16159 | GridSize: 12
Generation 129 | Revalues: 16275 | GridSize: 12
Generation 130 | Revalues: 16391 | GridSize: 12
Generation 131 | Revalues: 16516 | GridSize: 12
Generation 132 | Revalues: 16642 | GridSize: 12
Generation 133 | Revalues: 16769 | GridSize: 12
Generation 134 | Revalues: 16889 | GridSize: 12
Generation 135 | Revalues: 17014 | GridSize: 12
Generation 136 | Revalues: 17136 | GridSize: 12
Generation 137 | Revalues: 17257 | GridSize: 12
Generation 138 | Revalues: 17382 | GridSize: 12
Generation 139 | Revalues: 17510 | GridSize: 12
Generation 140 | Revalues: 17635 | GridSize: 12
Generation 141 | Revalues: 17763 | GridSize: 12
Generation 142 | Revalues: 17885 | GridSize: 12
Generation 143 | Revalues: 18017 | GridSize: 12
Generation 144 | Revalues: 18144 | GridSize: 12
Generation 145 | Revalues: 18267 | GridSize: 12
Generation 146 | Revalues: 18391 | GridSize: 12
Generation 147 | Revalues: 18521 | GridSize: 12
Generation 148 | Revalues: 18643 | GridSize: 12
Generation 149 | Revalues: 18770 | GridSize: 12
Generation 150 | Revalues: 18896 | GridSize: 12
Generation 151 | Revalues: 19017 | GridSize: 12
Generation 152 | Revalues: 19141 | GridSize: 12
Generation 153 | Revalues: 19271 | GridSize: 12
Generation 154 | Revalues: 19393 | GridSize: 12
Generation 155 | Revalues: 19520 | GridSize: 12
Generation 156 | Revalues: 19644 | GridSize: 12
Generation 157 | Revalues: 19767 | GridSize: 12
Generation 158 | Revalues: 19889 | GridSize: 12
Generation 159 | Revalues: 20022 | GridSize: 12
Generation 160 | Revalues: 20141 | GridSize: 12
Generation 161 | Revalues: 20269 | GridSize: 12
Generation 162 | Revalues: 20396 | GridSize: 12
Generation 163 | Revalues: 20523 | GridSize: 12
Generation 164 | Revalues: 20646 | GridSize: 12
Generation 165 | Revalues: 20765 | GridSize: 12
Generation 166 | Revalues: 20882 | GridSize: 12
Generation 167 | Revalues: 21004 | GridSize: 12
Generation 168 | Revalues: 21133 | GridSize: 12
Generation 169 | Revalues: 21265 | GridSize: 12
Generation 170 | Revalues: 21390 | GridSize: 12
Generation 171 | Revalues: 21514 | GridSize: 12
Generation 172 | Revalues: 21640 | GridSize: 12
Generation 173 | Revalues: 21759 | GridSize: 12
Generation 174 | Revalues: 21887 | GridSize: 12
Generation 175 | Revalues: 22015 | GridSize: 12
Generation 176 | Revalues: 22132 | GridSize: 12
Generation 177 | Revalues: 22255 | GridSize: 12
Generation 178 | Revalues: 22381 | GridSize: 12
Generation 179 | Revalues: 22505 | GridSize: 12
Generation 180 | Revalues: 22634 | GridSize: 12
Generation 181 | Revalues: 22760 | GridSize: 12
Generation 182 | Revalues: 22884 | GridSize: 12
Generation 183 | Revalues: 23011 | GridSize: 12
Generation 184 | Revalues: 23135 | GridSize: 12
Generation 185 | Revalues: 23256 | GridSize: 13
Generation 186 | Revalues: 23379 | GridSize: 13
Generation 187 | Revalues: 23509 | GridSize: 13
Generation 188 | Revalues: 23637 | GridSize: 13
Generation 189 | Revalues: 23756 | GridSize: 13
Generation 190 | Revalues: 23879 | GridSize: 13
Generation 191 | Revalues: 23997 | GridSize: 13
Generation 192 | Revalues: 24124 | GridSize: 13
Generation 193 | Revalues: 24248 | GridSize: 13
Generation 194 | Revalues: 24378 | GridSize: 13
Generation 195 | Revalues: 24500 | GridSize: 13
Generation 196 | Revalues: 24628 | GridSize: 13
Generation 197 | Revalues: 24743 | GridSize: 13
Generation 198 | Revalues: 24863 | GridSize: 13
Generation 199 | Revalues: 24991 | GridSize: 13
Generation 200 | Revalues: 25119 | GridSize: 13
Generation 201 | Revalues: 25248 | GridSize: 13
Generation 202 | Revalues: 25380 | GridSize: 13
Generation 203 | Revalues: 25501 | GridSize: 13
Generation 204 | Revalues: 25626 | GridSize: 13
Generation 205 | Revalues: 25748 | GridSize: 13
Generation 206 | Revalues: 25872 | GridSize: 13
Generation 207 | Revalues: 25996 | GridSize: 13
Generation 208 | Revalues: 26122 | GridSize: 13
Generation 209 | Revalues: 26248 | GridSize: 13
Generation 210 | Revalues: 26367 | GridSize: 13
Generation 211 | Revalues: 26501 | GridSize: 13
Generation 212 | Revalues: 26634 | GridSize: 13
Generation 213 | Revalues: 26758 | GridSize: 13
Generation 214 | Revalues: 26878 | GridSize: 13
Generation 215 | Revalues: 27002 | GridSize: 13
Generation 216 | Revalues: 27120 | GridSize: 13
Generation 217 | Revalues: 27247 | GridSize: 13
Generation 218 | Revalues: 27363 | GridSize: 13
Generation 219 | Revalues: 27489 | GridSize: 13
Generation 220 | Revalues: 27613 | GridSize: 13
Generation 221 | Revalues: 27738 | GridSize: 13
Generation 222 | Revalues: 27861 | GridSize: 13
Generation 223 | Revalues: 27988 | GridSize: 13
Generation 224 | Revalues: 28119 | GridSize: 13
Generation 225 | Revalues: 28242 | GridSize: 13
Generation 226 | Revalues: 28366 | GridSize: 13
Generation 227 | Revalues: 28493 | GridSize: 13
Generation 228 | Revalues: 28609 | GridSize: 13
Generation 229 | Revalues: 28738 | GridSize: 13
Generation 230 | Revalues: 28864 | GridSize: 13
Generation 231 | Revalues: 28986 | GridSize: 13
Generation 232 | Revalues: 29119 | GridSize: 13
