Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 223 | GridSize: 5
Generation 2 | Revalues: 352 | GridSize: 7
Generation 3 | Revalues: 484 | GridSize: 9
Generation 4 | Revalues: 612 | GridSize: 10
Generation 5 | Revalues: 742 | GridSize: 9
Generation 6 | Revalues: 867 | GridSize: 10
Generation 7 | Revalues: 990 | GridSize: 10
Generation 8 | Revalues: 1115 | GridSize: 9
Generation 9 | Revalues: 1236 | GridSize: 9
Generation 10 | Revalues: 1364 | GridSize: 10
Generation 11 | Revalues: 1491 | GridSize: 7
Generation 12 | Revalues: 1617 | GridSize: 8
Generation 13 | Revalues: 1746 | GridSize: 9
Generation 14 | Revalues: 1870 | GridSize: 9
Generation 15 | Revalues: 2000 | GridSize: 9
Generation 16 | Revalues: 2127 | GridSize: 9
Generation 17 | Revalues: 2253 | GridSize: 11
Generation 18 | Revalues: 2378 | GridSize: 9
Generation 19 | Revalues: 2509 | GridSize: 9
Generation 20 | Revalues: 2637 | GridSize: 9
Generation 21 | Revalues: 2755 | GridSize: 10
Generation 22 | Revalues: 2876 | GridSize: 10
Generation 23 | Revalues: 3004 | GridSize: 10
Generation 24 | Revalues: 3131 | GridSize: 10
Generation 25 | Revalues: 3252 | GridSize: 11
Generation 26 | Revalues: 3379 | GridSize: 12
Generation 27 | Revalues: 3501 | GridSize: 13
Generation 28 | Revalues: 3633 | GridSize: 13
Generation 29 | Revalues: 3755 | GridSize: 14
Generation 30 | Revalues: 3876 | GridSize: 14
Generation 31 | Revalues: 4000 | GridSize: 14
Generation 32 | Revalues: 4122 | GridSize: 14
Generation 33 | Revalues: 4243 | GridSize: 14
Generation 34 | Revalues: 4364 | GridSize: 14
Generation 35 | Revalues: 4495 | GridSize: 14
Generation 36 | Revalues: 4625 | GridSize: 14
Generation 37 | Revalues: 4746 | GridSize: 14
Generation 38 | Revalues: 4867 | GridSize: 14
Generation 39 | Revalues: 4992 | GridSize: 14
Generation 40 | Revalues: 5120 | GridSize: 14
Generation 41 | Revalues: 5247 | GridSize: 14
Generation 42 | Revalues: 5379 | GridSize: 14
Generation 43 | Revalues: 5505 | GridSize: 7
Generation 44 | Revalues: 5628 | GridSize: 7
Generation 45 | Revalues: 5750 | GridSize: 7
Generation 46 | Revalues: 5875 | GridSize: 8
Generation 47 | Revalues: 6000 | GridSize: 8
Generation 48 | Revalues: 6127 | GridSize: 8
Generation 49 | Revalues: 6246 | GridSize: 8
Generation 50 | Revalues: 6370 | GridSize: 8
Generation 51 | Revalues: 6492 | GridSize: 8
Generation 52 | Revalues: 6620 | GridSize: 8
Generation 53 | Revalues: 6749 | GridSize: 8
Generation 54 | Revalues: 6879 | GridSize: 9
Generation 55 | Revalues: 7005 | GridSize: 9
Generation 56 | Revalues: 7132 | GridSize: 9
Generation 57 | Revalues: 7249 | GridSize: 9
Generation 58 | Revalues: 7378 | GridSize: 7
Generation 59 | Revalues: 7504 | GridSize: 7
Generation 60 | Revalues: 7635 | GridSize: 8
Generation 61 | Revalues: 7762 | GridSize: 8
Generation 62 | Revalues: 7884 | GridSize: 8
Generation 63 | Revalues: 8008 | GridSize: 8
Generation 64 | Revalues: 8133 | GridSize: 8
Generation 65 | Revalues: 8262 | GridSize: 8
Generation 66 | Revalues: 8386 | GridSize: 8
Generation 67 | Revalues: 8507 | GridSize: 8
Generation 68 | Revalues: 8632 | GridSize: 8
Generation 69 | Revalues: 8755 | GridSize: 8
Generation 70 | Revalues: 8877 | GridSize: 8
Generation 71 | Revalues: 9002 | GridSize: 9
Generation 72 | Revalues: 9129 | GridSize: 9
Generation 73 | Revalues: 9252 | GridSize: 9
Generation 74 | Revalues: 9381 | GridSize: 9
Generation 75 | Revalues: 9509 | GridSize: 9
Generation 76 | Revalues: 9630 | GridSize: 10
Generation 77 | Revalues: 9757 | GridSize: 10
Generation 78 | Revalues: 9882 | GridSize: 10
Generation 79 | Revalues: 10010 | GridSize: 10
Generation 80 | Revalues: 10133 | GridSize: 10
Generation 81 | Revalues: 10257 | GridSize: 10
Generation 82 | Revalues: 10382 | GridSize: 10
Generation 83 | Revalues: 10509 | GridSize: 10
Generation 84 | Revalues: 10637 | GridSize: 10
Generation 85 | Revalues: 10758 | GridSize: 11
Generation 86 | Revalues: 10881 | GridSize: 11
Generation 87 | Revalues: 11005 | GridSize: 11
Generation 88 | Revalues: 11129 | GridSize: 11
Generation 89 | Revalues: 11249 | GridSize: 11
Generation 90 | Revalues: 11373 | GridSize: 11
Generation 91 | Revalues: 11505 | GridSize: 11
