Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 218 | GridSize: 4
Generation 2 | Revalues: 342 | GridSize: 4
Generation 3 | Revalues: 467 | GridSize: 4
Generation 4 | Revalues: 590 | GridSize: 5
Generation 5 | Revalues: 710 | GridSize: 5
Generation 6 | Revalues: 836 | GridSize: 5
Generation 7 | Revalues: 962 | GridSize: 5
Generation 8 | Revalues: 1084 | GridSize: 5
Generation 9 | Revalues: 1210 | GridSize: 5
Generation 10 | Revalues: 1331 | GridSize: 6
Generation 11 | Revalues: 1450 | GridSize: 7
Generation 12 | Revalues: 1579 | GridSize: 7
Generation 13 | Revalues: 1699 | GridSize: 7
Generation 14 | Revalues: 1818 | GridSize: 8
Generation 15 | Revalues: 1938 | GridSize: 8
Generation 16 | Revalues: 2063 | GridSize: 10
Generation 17 | Revalues: 2189 | GridSize: 10
Generation 18 | Revalues: 2311 | GridSize: 10
Generation 19 | Revalues: 2432 | GridSize: 10
Generation 20 | Revalues: 2557 | GridSize: 10
Generation 21 | Revalues: 2679 | GridSize: 10
Generation 22 | Revalues: 2804 | GridSize: 10
Generation 23 | Revalues: 2928 | GridSize: 11
Generation 24 | Revalues: 3055 | GridSize: 11
Generation 25 | Revalues: 3175 | GridSize: 11
Generation 26 | Revalues: 3303 | GridSize: 11
Generation 27 | Revalues: 3429 | GridSize: 11
Generation 28 | Revalues: 3551 | GridSize: 11
Generation 29 | Revalues: 3674 | GridSize: 11
Generation 30 | Revalues: 3804 | GridSize: 11
Generation 31 | Revalues: 3925 | GridSize: 11
Generation 32 | Revalues: 4051 | GridSize: 11
Generation 33 | Revalues: 4174 | GridSize: 11
Generation 34 | Revalues: 4301 | GridSize: 11
Generation 35 | Revalues: 4423 | GridSize: 11
Generation 36 | Revalues: 4551 | GridSize: 12
Generation 37 | Revalues: 4679 | GridSize: 12
Generation 38 | Revalues: 4802 | GridSize: 12
Generation 39 | Revalues: 4925 | GridSize: 12
Generation 40 | Revalues: 5050 | GridSize: 12
Generation 41 | Revalues: 5177 | GridSize: 12
Generation 42 | Revalues: 5304 | GridSize: 12
Generation 43 | Revalues: 5440 | GridSize: 12
Generation 44 | Revalues: 5567 | GridSize: 12
Generation 45 | Revalues: 5691 | GridSize: 12
Generation 46 | Revalues: 5817 | GridSize: 14
Generation 47 | Revalues: 5937 | GridSize: 14
Generation 48 | Revalues: 6058 | GridSize: 14
Generation 49 | Revalues: 6183 | GridSize: 14
Generation 50 | Revalues: 6307 | GridSize: 14
Generation 51 | Revalues: 6427 | GridSize: 14
Generation 52 | Revalues: 6548 | GridSize: 14
Generation 53 | Revalues: 6671 | GridSize: 14
Generation 54 | Revalues: 6799 | GridSize: 14
Generation 55 | Revalues: 6923 | GridSize: 14
Generation 56 | Revalues: 7044 | GridSize: 14
Generation 57 | Revalues: 7168 | GridSize: 14
Generation 58 | Revalues: 7295 | GridSize: 14
Generation 59 | Revalues: 7415 | GridSize: 14
Generation 60 | Revalues: 7538 | GridSize: 14
Generation 61 | Revalues: 7662 | GridSize: 14
Generation 62 | Revalues: 7794 | GridSize: 14
Generation 63 | Revalues: 7915 | GridSize: 14
Generation 64 | Revalues: 8040 | GridSize: 14
Generation 65 | Revalues: 8164 | GridSize: 14
Generation 66 | Revalues: 8287 | GridSize: 13
Generation 67 | Revalues: 8413 | GridSize: 13
Generation 68 | Revalues: 8539 | GridSize: 13
Generation 69 | Revalues: 8663 | GridSize: 13
Generation 70 | Revalues: 8787 | GridSize: 13
Generation 71 | Revalues: 8912 | GridSize: 13
Generation 72 | Revalues: 9034 | GridSize: 13
Generation 73 | Revalues: 9164 | GridSize: 13
Generation 74 | Revalues: 9289 | GridSize: 13
Generation 75 | Revalues: 9413 | GridSize: 13
Generation 76 | Revalues: 9537 | GridSize: 13
Generation 77 | Revalues: 9671 | GridSize: 13
Generation 78 | Revalues: 9800 | GridSize: 13
Generation 79 | Revalues: 9921 | GridSize: 13
Generation 80 | Revalues: 10051 | GridSize: 13
Generation 81 | Revalues: 10174 | GridSize: 14
Generation 82 | Revalues: 10304 | GridSize: 14
Generation 83 | Revalues: 10423 | GridSize: 14
Generation 84 | Revalues: 10552 | GridSize: 14
Generation 85 | Revalues: 10679 | GridSize: 14
Generation 86 | Revalues: 10800 | GridSize: 14
Generation 87 | Revalues: 10920 | GridSize: 14
Generation 88 | Revalues: 11048 | GridSize: 14
Generation 89 | Revalues: 11177 | GridSize: 14
Generation 90 | Revalues: 11300 | GridSize: 14
Generation 91 | Revalues: 11421 | GridSize: 14
Generation 92 | Revalues: 11548 | GridSize: 14
Generation 93 | Revalues: 11668 | GridSize: 14
Generation 94 | Revalues: 11786 | GridSize: 14
Generation 95 | Revalues: 11913 | GridSize: 14
Generation 96 | Revalues: 12035 | GridSize: 14
