Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 223 | GridSize: 4
Generation 2 | Revalues: 346 | GridSize: 5
Generation 3 | Revalues: 469 | GridSize: 5
Generation 4 | Revalues: 595 | GridSize: 6
Generation 5 | Revalues: 721 | GridSize: 6
Generation 6 | Revalues: 847 | GridSize: 6
Generation 7 | Revalues: 970 | GridSize: 7
Generation 8 | Revalues: 1093 | GridSize: 7
Generation 9 | Revalues: 1220 | GridSize: 5
Generation 10 | Revalues: 1347 | GridSize: 5
Generation 11 | Revalues: 1472 | GridSize: 5
Generation 12 | Revalues: 1597 | GridSize: 6
Generation 13 | Revalues: 1719 | GridSize: 6
Generation 14 | Revalues: 1841 | GridSize: 6
Generation 15 | Revalues: 1963 | GridSize: 7
Generation 16 | Revalues: 2097 | GridSize: 8
Generation 17 | Revalues: 2231 | GridSize: 9
Generation 18 | Revalues: 2357 | GridSize: 9
Generation 19 | Revalues: 2483 | GridSize: 9
Generation 20 | Revalues: 2606 | GridSize: 8
Generation 21 | Revalues: 2729 | GridSize: 8
Generation 22 | Revalues: 2851 | GridSize: 9
Generation 23 | Revalues: 2973 | GridSize: 10
Generation 24 | Revalues: 3095 | GridSize: 10
Generation 25 | Revalues: 3224 | GridSize: 10
Generation 26 | Revalues: 3353 | GridSize: 10
Generation 27 | Revalues: 3482 | GridSize: 11
Generation 28 | Revalues: 3614 | GridSize: 11
Generation 29 | Revalues: 3746 | GridSize: 11
Generation 30 | Revalues: 3878 | GridSize: 11
Generation 31 | Revalues: 4010 | GridSize: 11
Generation 32 | Revalues: 4142 | GridSize: 11
Generation 33 | Revalues: 4274 | GridSize: 12
Generation 34 | Revalues: 4399 | GridSize: 12
Generation 35 | Revalues: 4524 | GridSize: 13
Generation 36 | Revalues: 4649 | GridSize: 13
Generation 37 | Revalues: 4772 | GridSize: 13
Generation 38 | Revalues: 4895 | GridSize: 13
Generation 39 | Revalues: 5018 | GridSize: 13
Generation 40 | Revalues: 5148 | GridSize: 14
Generation 41 | Revalues: 5278 | GridSize: 14
Generation 42 | Revalues: 5401 | GridSize: 14
Generation 43 | Revalues: 5524 | GridSize: 15
Generation 44 | Revalues: 5649 | GridSize: 12
Generation 45 | Revalues: 5774 | GridSize: 13
Generation 46 | Revalues: 5899 | GridSize: 11
Generation 47 | Revalues: 6022 | GridSize: 11
Generation 48 | Revalues: 6145 | GridSize: 11
Generation 49 | Revalues: 6272 | GridSize: 11
Generation 50 | Revalues: 6399 | GridSize: 11
Generation 51 | Revalues: 6526 | GridSize: 11
Generation 52 | Revalues: 6653 | GridSize: 11
Generation 53 | Revalues: 6780 | GridSize: 11
Generation 54 | Revalues: 6907 | GridSize: 11
Generation 55 | Revalues: 7034 | GridSize: 11
Generation 56 | Revalues: 7155 | GridSize: 11
Generation 57 | Revalues: 7276 | GridSize: 11
Generation 58 | Revalues: 7402 | GridSize: 11
Generation 59 | Revalues: 7528 | GridSize: 12
Generation 60 | Revalues: 7654 | GridSize: 12
Generation 61 | Revalues: 7780 | GridSize: 12
Generation 62 | Revalues: 7908 | GridSize: 12
Generation 63 | Revalues: 8036 | GridSize: 12
Generation 64 | Revalues: 8164 | GridSize: 12
Generation 65 | Revalues: 8298 | GridSize: 12
Generation 66 | Revalues: 8432 | GridSize: 12
Generation 67 | Revalues: 8566 | GridSize: 12
Generation 68 | Revalues: 8688 | GridSize: 12
Generation 69 | Revalues: 8810 | GridSize: 12
Generation 70 | Revalues: 8932 | GridSize: 12
Generation 71 | Revalues: 9054 | GridSize: 12
Generation 72 | Revalues: 9176 | GridSize: 12
Generation 73 | Revalues: 9298 | GridSize: 12
Generation 74 | Revalues: 9426 | GridSize: 12
Generation 75 | Revalues: 9554 | GridSize: 12
Generation 76 | Revalues: 9682 | GridSize: 13
Generation 77 | Revalues: 9810 | GridSize: 13
Generation 78 | Revalues: 9930 | GridSize: 13
Generation 79 | Revalues: 10050 | GridSize: 13
Generation 80 | Revalues: 10172 | GridSize: 13
Generation 81 | Revalues: 10294 | GridSize: 14
Generation 82 | Revalues: 10416 | GridSize: 14
Generation 83 | Revalues: 10544 | GridSize: 14
Generation 84 | Revalues: 10672 | GridSize: 14
Generation 85 | Revalues: 10802 | GridSize: 14
Generation 86 | Revalues: 10932 | GridSize: 14
Generation 87 | Revalues: 11057 | GridSize: 14
Generation 88 | Revalues: 11182 | GridSize: 14
Generation 89 | Revalues: 11307 | GridSize: 14
Generation 90 | Revalues: 11432 | GridSize: 14
Generation 91 | Revalues: 11557 | GridSize: 15
Generation 92 | Revalues: 11684 | GridSize: 16
Generation 93 | Revalues: 11811 | GridSize: 16
Generation 94 | Revalues: 11935 | GridSize: 16
Generation 95 | Revalues: 12058 | GridSize: 16
Generation 96 | Revalues: 12181 | GridSize: 16
Generation 97 | Revalues: 12307 | GridSize: 16
Generation 98 | Revalues: 12433 | GridSize: 16
Generation 99 | Revalues: 12560 | GridSize: 16
Generation 100 | Revalues: 12687 | GridSize: 16
Generation 101 | Revalues: 12816 | GridSize: 16
Generation 102 | Revalues: 12937 | GridSize: 16
Generation 103 | Revalues: 13056 | GridSize: 16
Generation 104 | Revalues: 13175 | GridSize: 17
Generation 105 | Revalues: 13296 | GridSize: 17
Generation 106 | Revalues: 13415 | GridSize: 17
Generation 107 | Revalues: 13534 | GridSize: 17
Generation 108 | Revalues: 13662 | GridSize: 17
Generation 109 | Revalues: 13790 | GridSize: 17
Generation 110 | Revalues: 13918 | GridSize: 17
Generation 111 | Revalues: 14045 | GridSize: 17
Generation 112 | Revalues: 14168 | GridSize: 17
Generation 113 | Revalues: 14295 | GridSize: 17
Generation 114 | Revalues: 14422 | GridSize: 17
Generation 115 | Revalues: 14551 | GridSize: 17
Generation 116 | Revalues: 14672 | GridSize: 17
Generation 117 | Revalues: 14793 | GridSize: 18
Generation 118 | Revalues: 14921 | GridSize: 18
Generation 119 | Revalues: 15049 | GridSize: 18
Generation 120 | Revalues: 15173 | GridSize: 18
Generation 121 | Revalues: 15295 | GridSize: 18
Generation 122 | Revalues: 15417 | GridSize: 18
Generation 123 | Revalues: 15536 | GridSize: 18
Generation 124 | Revalues: 15664 | GridSize: 18
Generation 125 | Revalues: 15786 | GridSize: 18
Generation 126 | Revalues: 15908 | GridSize: 18
Generation 127 | Revalues: 16033 | GridSize: 18
Generation 128 | Revalues: 16156 | GridSize: 18
Generation 129 | Revalues: 16279 | GridSize: 18
Generation 130 | Revalues: 16404 | GridSize: 18
Generation 131 | Revalues: 16529 | GridSize: 18
Generation 132 | Revalues: 16651 | GridSize: 18
Generation 133 | Revalues: 16773 | GridSize: 18
Generation 134 | Revalues: 16894 | GridSize: 18
Generation 135 | Revalues: 17015 | GridSize: 18
Generation 136 | Revalues: 17136 | GridSize: 18
Generation 137 | Revalues: 17256 | GridSize: 18
Generation 138 | Revalues: 17376 | GridSize: 18
Generation 139 | Revalues: 17496 | GridSize: 18
Generation 140 | Revalues: 17623 | GridSize: 18
Generation 141 | Revalues: 17746 | GridSize: 18
Generation 142 | Revalues: 17869 | GridSize: 18
Generation 143 | Revalues: 17993 | GridSize: 18
Generation 144 | Revalues: 18113 | GridSize: 18
Generation 145 | Revalues: 18238 | GridSize: 17
Generation 146 | Revalues: 18363 | GridSize: 17
Generation 147 | Revalues: 18488 | GridSize: 17
Generation 148 | Revalues: 18612 | GridSize: 17
Generation 149 | Revalues: 18731 | GridSize: 17
Generation 150 | Revalues: 18855 | GridSize: 17
Generation 151 | Revalues: 18979 | GridSize: 17
Generation 152 | Revalues: 19105 | GridSize: 17
Generation 153 | Revalues: 19231 | GridSize: 17
Generation 154 | Revalues: 19357 | GridSize: 17
Generation 155 | Revalues: 19486 | GridSize: 17
