Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 223 | GridSize: 12
Generation 2 | Revalues: 349 | GridSize: 11
Generation 3 | Revalues: 475 | GridSize: 11
Generation 4 | Revalues: 601 | GridSize: 12
Generation 5 | Revalues: 723 | GridSize: 11
Generation 6 | Revalues: 845 | GridSize: 11
Generation 7 | Revalues: 974 | GridSize: 13
Generation 8 | Revalues: 1103 | GridSize: 13
Generation 9 | Revalues: 1232 | GridSize: 14
Generation 10 | Revalues: 1357 | GridSize: 10
Generation 11 | Revalues: 1482 | GridSize: 9
Generation 12 | Revalues: 1607 | GridSize: 9
Generation 13 | Revalues: 1732 | GridSize: 9
Generation 14 | Revalues: 1857 | GridSize: 10
Generation 15 | Revalues: 1987 | GridSize: 10
Generation 16 | Revalues: 2117 | GridSize: 10
Generation 17 | Revalues: 2243 | GridSize: 10
Generation 18 | Revalues: 2369 | GridSize: 10
Generation 19 | Revalues: 2495 | GridSize: 11
Generation 20 | Revalues: 2626 | GridSize: 12
Generation 21 | Revalues: 2757 | GridSize: 12
Generation 22 | Revalues: 2881 | GridSize: 12
Generation 23 | Revalues: 3005 | GridSize: 12
Generation 24 | Revalues: 3129 | GridSize: 12
Generation 25 | Revalues: 3245 | GridSize: 12
Generation 26 | Revalues: 3361 | GridSize: 12
Generation 27 | Revalues: 3485 | GridSize: 12
Generation 28 | Revalues: 3609 | GridSize: 12
Generation 29 | Revalues: 3733 | GridSize: 12
Generation 30 | Revalues: 3862 | GridSize: 12
Generation 31 | Revalues: 3991 | GridSize: 12
Generation 32 | Revalues: 4120 | GridSize: 12
Generation 33 | Revalues: 4238 | GridSize: 12
Generation 34 | Revalues: 4356 | GridSize: 12
Generation 35 | Revalues: 4479 | GridSize: 9
Generation 36 | Revalues: 4602 | GridSize: 9
Generation 37 | Revalues: 4722 | GridSize: 9
Generation 38 | Revalues: 4842 | GridSize: 10
Generation 39 | Revalues: 4967 | GridSize: 11
Generation 40 | Revalues: 5092 | GridSize: 12
Generation 41 | Revalues: 5217 | GridSize: 13
Generation 42 | Revalues: 5338 | GridSize: 13
Generation 43 | Revalues: 5462 | GridSize: 14
Generation 44 | Revalues: 5586 | GridSize: 14
Generation 45 | Revalues: 5710 | GridSize: 14
Generation 46 | Revalues: 5845 | GridSize: 14
Generation 47 | Revalues: 5980 | GridSize: 14
Generation 48 | Revalues: 6106 | GridSize: 14
Generation 49 | Revalues: 6229 | GridSize: 14
Generation 50 | Revalues: 6352 | GridSize: 14
Generation 51 | Revalues: 6481 | GridSize: 14
Generation 52 | Revalues: 6604 | GridSize: 14
Generation 53 | Revalues: 6725 | GridSize: 14
Generation 54 | Revalues: 6846 | GridSize: 14
Generation 55 | Revalues: 6977 | GridSize: 14
Generation 56 | Revalues: 7100 | GridSize: 14
Generation 57 | Revalues: 7231 | GridSize: 15
Generation 58 | Revalues: 7350 | GridSize: 16
Generation 59 | Revalues: 7469 | GridSize: 16
Generation 60 | Revalues: 7598 | GridSize: 16
Generation 61 | Revalues: 7722 | GridSize: 16
Generation 62 | Revalues: 7846 | GridSize: 15
Generation 63 | Revalues: 7976 | GridSize: 15
Generation 64 | Revalues: 8103 | GridSize: 16
Generation 65 | Revalues: 8230 | GridSize: 16
Generation 66 | Revalues: 8360 | GridSize: 16
Generation 67 | Revalues: 8489 | GridSize: 16
Generation 68 | Revalues: 8618 | GridSize: 16
