Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 225 | GridSize: 4
Generation 2 | Revalues: 353 | GridSize: 9
Generation 3 | Revalues: 477 | GridSize: 9
Generation 4 | Revalues: 605 | GridSize: 10
Generation 5 | Revalues: 731 | GridSize: 7
Generation 6 | Revalues: 860 | GridSize: 7
Generation 7 | Revalues: 989 | GridSize: 8
Generation 8 | Revalues: 1115 | GridSize: 8
Generation 9 | Revalues: 1241 | GridSize: 8
Generation 10 | Revalues: 1374 | GridSize: 8
Generation 11 | Revalues: 1503 | GridSize: 7
Generation 12 | Revalues: 1623 | GridSize: 4
Generation 13 | Revalues: 1748 | GridSize: 4
Generation 14 | Revalues: 1877 | GridSize: 4
Generation 15 | Revalues: 2004 | GridSize: 4
Generation 16 | Revalues: 2129 | GridSize: 4
Generation 17 | Revalues: 2253 | GridSize: 4
Generation 18 | Revalues: 2386 | GridSize: 4
Generation 19 | Revalues: 2512 | GridSize: 4
Generation 20 | Revalues: 2638 | GridSize: 4
Generation 21 | Revalues: 2760 | GridSize: 4
Generation 22 | Revalues: 2893 | GridSize: 4
Generation 23 | Revalues: 3013 | GridSize: 4
Generation 24 | Revalues: 3135 | GridSize: 4
Generation 25 | Revalues: 3258 | GridSize: 4
Generation 26 | Revalues: 3378 | GridSize: 4
Generation 27 | Revalues: 3508 | GridSize: 4
Generation 28 | Revalues: 3634 | GridSize: 4
Generation 29 | Revalues: 3759 | GridSize: 5
Generation 30 | Revalues: 3889 | GridSize: 5
Generation 31 | Revalues: 4016 | GridSize: 5
Generation 32 | Revalues: 4138 | GridSize: 6
Generation 33 | Revalues: 4262 | GridSize: 6
Generation 34 | Revalues: 4380 | GridSize: 6
Generation 35 | Revalues: 4496 | GridSize: 6
Generation 36 | Revalues: 4626 | GridSize: 6
Generation 37 | Revalues: 4755 | GridSize: 6
Generation 38 | Revalues: 4875 | GridSize: 6
Generation 39 | Revalues: 4994 | GridSize: 6
Generation 40 | Revalues: 5117 | GridSize: 6
Generation 41 | Revalues: 5241 | GridSize: 6
Generation 42 | Revalues: 5365 | GridSize: 6
Generation 43 | Revalues: 5494 | GridSize: 6
Generation 44 | Revalues: 5618 | GridSize: 6
Generation 45 | Revalues: 5743 | GridSize: 6
Generation 46 | Revalues: 5869 | GridSize: 6
Generation 47 | Revalues: 5992 | GridSize: 6
Generation 48 | Revalues: 6121 | GridSize: 6
Generation 49 | Revalues: 6255 | GridSize: 6
Generation 50 | Revalues: 6385 | GridSize: 6
Generation 51 | Revalues: 6508 | GridSize: 6
Generation 52 | Revalues: 6631 | GridSize: 7
Generation 53 | Revalues: 6753 | GridSize: 7
Generation 54 | Revalues: 6883 | GridSize: 7
Generation 55 | Revalues: 7010 | GridSize: 7
Generation 56 | Revalues: 7134 | GridSize: 8
Generation 57 | Revalues: 7267 | GridSize: 8
Generation 58 | Revalues: 7394 | GridSize: 8
Generation 59 | Revalues: 7521 | GridSize: 8
Generation 60 | Revalues: 7645 | GridSize: 8
Generation 61 | Revalues: 7765 | GridSize: 8
Generation 62 | Revalues: 7889 | GridSize: 8
Generation 63 | Revalues: 8013 | GridSize: 3
Generation 64 | Revalues: 8140 | GridSize: 3
Generation 65 | Revalues: 8263 | GridSize: 3
Generation 66 | Revalues: 8393 | GridSize: 3
Generation 67 | Revalues: 8515 | GridSize: 3
Generation 68 | Revalues: 8641 | GridSize: 3
Generation 69 | Revalues: 8769 | GridSize: 3
Generation 70 | Revalues: 8895 | GridSize: 3
Generation 71 | Revalues: 9017 | GridSize: 3
Generation 72 | Revalues: 9148 | GridSize: 3
Generation 73 | Revalues: 9274 | GridSize: 3
Generation 74 | Revalues: 9396 | GridSize: 3
Generation 75 | Revalues: 9522 | GridSize: 3
Generation 76 | Revalues: 9644 | GridSize: 3
Generation 77 | Revalues: 9776 | GridSize: 3
Generation 78 | Revalues: 9901 | GridSize: 3
Generation 79 | Revalues: 10034 | GridSize: 3
Generation 80 | Revalues: 10157 | GridSize: 3
Generation 81 | Revalues: 10283 | GridSize: 3
Generation 82 | Revalues: 10409 | GridSize: 3
Generation 83 | Revalues: 10532 | GridSize: 3
Generation 84 | Revalues: 10660 | GridSize: 3
Generation 85 | Revalues: 10792 | GridSize: 3
Generation 86 | Revalues: 10918 | GridSize: 3
Generation 87 | Revalues: 11045 | GridSize: 3
Generation 88 | Revalues: 11169 | GridSize: 3
Generation 89 | Revalues: 11300 | GridSize: 3
Generation 90 | Revalues: 11426 | GridSize: 3
Generation 91 | Revalues: 11548 | GridSize: 4
Generation 92 | Revalues: 11675 | GridSize: 4
Generation 93 | Revalues: 11797 | GridSize: 4
Generation 94 | Revalues: 11919 | GridSize: 4
Generation 95 | Revalues: 12039 | GridSize: 4
Generation 96 | Revalues: 12168 | GridSize: 4
Generation 97 | Revalues: 12300 | GridSize: 4
Generation 98 | Revalues: 12423 | GridSize: 4
Generation 99 | Revalues: 12549 | GridSize: 4
Generation 100 | Revalues: 12674 | GridSize: 4
Generation 101 | Revalues: 12803 | GridSize: 4
Generation 102 | Revalues: 12933 | GridSize: 4
Generation 103 | Revalues: 13060 | GridSize: 4
Generation 104 | Revalues: 13183 | GridSize: 4
Generation 105 | Revalues: 13308 | GridSize: 4
Generation 106 | Revalues: 13434 | GridSize: 4
Generation 107 | Revalues: 13562 | GridSize: 4
Generation 108 | Revalues: 13682 | GridSize: 4
Generation 109 | Revalues: 13798 | GridSize: 4
Generation 110 | Revalues: 13925 | GridSize: 4
Generation 111 | Revalues: 14052 | GridSize: 4
Generation 112 | Revalues: 14178 | GridSize: 4
