Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 226 | GridSize: 8
Generation 2 | Revalues: 346 | GridSize: 4
Generation 3 | Revalues: 463 | GridSize: 6
Generation 4 | Revalues: 588 | GridSize: 6
Generation 5 | Revalues: 716 | GridSize: 9
Generation 6 | Revalues: 835 | GridSize: 9
Generation 7 | Revalues: 959 | GridSize: 10
Generation 8 | Revalues: 1086 | GridSize: 10
Generation 9 | Revalues: 1214 | GridSize: 10
Generation 10 | Revalues: 1337 | GridSize: 10
Generation 11 | Revalues: 1461 | GridSize: 11
Generation 12 | Revalues: 1591 | GridSize: 12
Generation 13 | Revalues: 1719 | GridSize: 9
Generation 14 | Revalues: 1842 | GridSize: 9
Generation 15 | Revalues: 1963 | GridSize: 9
Generation 16 | Revalues: 2093 | GridSize: 9
Generation 17 | Revalues: 2225 | GridSize: 9
Generation 18 | Revalues: 2351 | GridSize: 9
Generation 19 | Revalues: 2479 | GridSize: 9
Generation 20 | Revalues: 2608 | GridSize: 10
Generation 21 | Revalues: 2730 | GridSize: 10
Generation 22 | Revalues: 2857 | GridSize: 10
Generation 23 | Revalues: 2979 | GridSize: 10
Generation 24 | Revalues: 3105 | GridSize: 10
Generation 25 | Revalues: 3233 | GridSize: 10
Generation 26 | Revalues: 3355 | GridSize: 11
Generation 27 | Revalues: 3483 | GridSize: 11
Generation 28 | Revalues: 3605 | GridSize: 12
Generation 29 | Revalues: 3726 | GridSize: 12
Generation 30 | Revalues: 3850 | GridSize: 10
Generation 31 | Revalues: 3975 | GridSize: 10
Generation 32 | Revalues: 4098 | GridSize: 10
Generation 33 | Revalues: 4220 | GridSize: 11
Generation 34 | Revalues: 4342 | GridSize: 11
Generation 35 | Revalues: 4468 | GridSize: 12
Generation 36 | Revalues: 4594 | GridSize: 12
Generation 37 | Revalues: 4716 | GridSize: 12
Generation 38 | Revalues: 4838 | GridSize: 13
Generation 39 | Revalues: 4968 | GridSize: 13
Generation 40 | Revalues: 5097 | GridSize: 13
Generation 41 | Revalues: 5222 | GridSize: 13
Generation 42 | Revalues: 5354 | GridSize: 13
Generation 43 | Revalues: 5476 | GridSize: 13
Generation 44 | Revalues: 5604 | GridSize: 13
Generation 45 | Revalues: 5729 | GridSize: 13
Generation 46 | Revalues: 5854 | GridSize: 13
Generation 47 | Revalues: 5979 | GridSize: 13
Generation 48 | Revalues: 6107 | GridSize: 13
Generation 49 | Revalues: 6236 | GridSize: 13
Generation 50 | Revalues: 6364 | GridSize: 13
Generation 51 | Revalues: 6486 | GridSize: 13
Generation 52 | Revalues: 6610 | GridSize: 13
Generation 53 | Revalues: 6734 | GridSize: 14
Generation 54 | Revalues: 6862 | GridSize: 14
Generation 55 | Revalues: 6981 | GridSize: 14
Generation 56 | Revalues: 7105 | GridSize: 15
Generation 57 | Revalues: 7221 | GridSize: 15
Generation 58 | Revalues: 7344 | GridSize: 15
Generation 59 | Revalues: 7465 | GridSize: 16
Generation 60 | Revalues: 7590 | GridSize: 16
Generation 61 | Revalues: 7710 | GridSize: 16
Generation 62 | Revalues: 7836 | GridSize: 16
Generation 63 | Revalues: 7964 | GridSize: 16
Generation 64 | Revalues: 8084 | GridSize: 16
Generation 65 | Revalues: 8207 | GridSize: 16
Generation 66 | Revalues: 8331 | GridSize: 16
Generation 67 | Revalues: 8463 | GridSize: 16
Generation 68 | Revalues: 8582 | GridSize: 16
Generation 69 | Revalues: 8705 | GridSize: 17
Generation 70 | Revalues: 8827 | GridSize: 17
Generation 71 | Revalues: 8954 | GridSize: 16
Generation 72 | Revalues: 9080 | GridSize: 16
Generation 73 | Revalues: 9199 | GridSize: 16
Generation 74 | Revalues: 9330 | GridSize: 16
Generation 75 | Revalues: 9457 | GridSize: 16
Generation 76 | Revalues: 9589 | GridSize: 16
Generation 77 | Revalues: 9710 | GridSize: 16
Generation 78 | Revalues: 9839 | GridSize: 16
Generation 79 | Revalues: 9962 | GridSize: 15
Generation 80 | Revalues: 10074 | GridSize: 15
Generation 81 | Revalues: 10197 | GridSize: 15
Generation 82 | Revalues: 10323 | GridSize: 15
Generation 83 | Revalues: 10448 | GridSize: 15
Generation 84 | Revalues: 10575 | GridSize: 15
Generation 85 | Revalues: 10698 | GridSize: 15
Generation 86 | Revalues: 10827 | GridSize: 15
Generation 87 | Revalues: 10952 | GridSize: 15
Generation 88 | Revalues: 11074 | GridSize: 15
Generation 89 | Revalues: 11199 | GridSize: 15
Generation 90 | Revalues: 11325 | GridSize: 15
Generation 91 | Revalues: 11452 | GridSize: 15
Generation 92 | Revalues: 11584 | GridSize: 15
Generation 93 | Revalues: 11716 | GridSize: 15
Generation 94 | Revalues: 11838 | GridSize: 15
Generation 95 | Revalues: 11956 | GridSize: 15
Generation 96 | Revalues: 12080 | GridSize: 15
Generation 97 | Revalues: 12205 | GridSize: 15
Generation 98 | Revalues: 12331 | GridSize: 15
Generation 99 | Revalues: 12456 | GridSize: 15
Generation 100 | Revalues: 12581 | GridSize: 15
Generation 101 | Revalues: 12714 | GridSize: 15
Generation 102 | Revalues: 12836 | GridSize: 15
Generation 103 | Revalues: 12957 | GridSize: 15
Generation 104 | Revalues: 13089 | GridSize: 16
Generation 105 | Revalues: 13214 | GridSize: 16
Generation 106 | Revalues: 13341 | GridSize: 16
Generation 107 | Revalues: 13472 | GridSize: 16
Generation 108 | Revalues: 13603 | GridSize: 16
Generation 109 | Revalues: 13733 | GridSize: 17
Generation 110 | Revalues: 13859 | GridSize: 17
Generation 111 | Revalues: 13985 | GridSize: 17
Generation 112 | Revalues: 14108 | GridSize: 17
Generation 113 | Revalues: 14238 | GridSize: 17
Generation 114 | Revalues: 14363 | GridSize: 17
Generation 115 | Revalues: 14487 | GridSize: 17
Generation 116 | Revalues: 14611 | GridSize: 17
Generation 117 | Revalues: 14738 | GridSize: 17
Generation 118 | Revalues: 14871 | GridSize: 17
Generation 119 | Revalues: 14995 | GridSize: 17
Generation 120 | Revalues: 15126 | GridSize: 17
Generation 121 | Revalues: 15255 | GridSize: 15
Generation 122 | Revalues: 15379 | GridSize: 15
Generation 123 | Revalues: 15505 | GridSize: 15
Generation 124 | Revalues: 15627 | GridSize: 15
Generation 125 | Revalues: 15749 | GridSize: 15
Generation 126 | Revalues: 15877 | GridSize: 15
Generation 127 | Revalues: 16003 | GridSize: 15
Generation 128 | Revalues: 16127 | GridSize: 15
Generation 129 | Revalues: 16258 | GridSize: 15
Generation 130 | Revalues: 16384 | GridSize: 15
Generation 131 | Revalues: 16512 | GridSize: 15
Generation 132 | Revalues: 16637 | GridSize: 15
Generation 133 | Revalues: 16771 | GridSize: 15
Generation 134 | Revalues: 16899 | GridSize: 15
Generation 135 | Revalues: 17028 | GridSize: 15
Generation 136 | Revalues: 17155 | GridSize: 15
Generation 137 | Revalues: 17275 | GridSize: 15
Generation 138 | Revalues: 17399 | GridSize: 15
Generation 139 | Revalues: 17528 | GridSize: 15
Generation 140 | Revalues: 17655 | GridSize: 15
Generation 141 | Revalues: 17777 | GridSize: 15
Generation 142 | Revalues: 17905 | GridSize: 15
