Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 229 | GridSize: 4
Generation 2 | Revalues: 360 | GridSize: 8
Generation 3 | Revalues: 485 | GridSize: 6
Generation 4 | Revalues: 609 | GridSize: 6
Generation 5 | Revalues: 733 | GridSize: 7
Generation 6 | Revalues: 860 | GridSize: 7
Generation 7 | Revalues: 987 | GridSize: 7
Generation 8 | Revalues: 1118 | GridSize: 7
Generation 9 | Revalues: 1249 | GridSize: 8
Generation 10 | Revalues: 1374 | GridSize: 9
Generation 11 | Revalues: 1504 | GridSize: 9
Generation 12 | Revalues: 1620 | GridSize: 5
Generation 13 | Revalues: 1745 | GridSize: 6
Generation 14 | Revalues: 1874 | GridSize: 6
Generation 15 | Revalues: 1999 | GridSize: 6
Generation 16 | Revalues: 2119 | GridSize: 6
Generation 17 | Revalues: 2239 | GridSize: 6
Generation 18 | Revalues: 2370 | GridSize: 6
Generation 19 | Revalues: 2499 | GridSize: 6
Generation 20 | Revalues: 2631 | GridSize: 6
Generation 21 | Revalues: 2757 | GridSize: 6
Generation 22 | Revalues: 2882 | GridSize: 6
Generation 23 | Revalues: 3004 | GridSize: 6
Generation 24 | Revalues: 3132 | GridSize: 6
Generation 25 | Revalues: 3256 | GridSize: 6
Generation 26 | Revalues: 3379 | GridSize: 6
Generation 27 | Revalues: 3507 | GridSize: 6
Generation 28 | Revalues: 3635 | GridSize: 6
Generation 29 | Revalues: 3761 | GridSize: 6
Generation 30 | Revalues: 3885 | GridSize: 6
Generation 31 | Revalues: 4013 | GridSize: 6
Generation 32 | Revalues: 4134 | GridSize: 6
Generation 33 | Revalues: 4256 | GridSize: 6
Generation 34 | Revalues: 4376 | GridSize: 6
Generation 35 | Revalues: 4501 | GridSize: 6
Generation 36 | Revalues: 4621 | GridSize: 6
Generation 37 | Revalues: 4748 | GridSize: 6
Generation 38 | Revalues: 4875 | GridSize: 6
Generation 39 | Revalues: 4993 | GridSize: 6
Generation 40 | Revalues: 5111 | GridSize: 6
Generation 41 | Revalues: 5233 | GridSize: 6
Generation 42 | Revalues: 5356 | GridSize: 6
Generation 43 | Revalues: 5482 | GridSize: 6
Generation 44 | Revalues: 5608 | GridSize: 6
Generation 45 | Revalues: 5731 | GridSize: 7
Generation 46 | Revalues: 5856 | GridSize: 7
Generation 47 | Revalues: 5983 | GridSize: 7
Generation 48 | Revalues: 6105 | GridSize: 7
Generation 49 | Revalues: 6230 | GridSize: 7
Generation 50 | Revalues: 6348 | GridSize: 7
Generation 51 | Revalues: 6471 | GridSize: 7
Generation 52 | Revalues: 6591 | GridSize: 7
Generation 53 | Revalues: 6722 | GridSize: 7
Generation 54 | Revalues: 6848 | GridSize: 7
Generation 55 | Revalues: 6969 | GridSize: 7
Generation 56 | Revalues: 7090 | GridSize: 7
Generation 57 | Revalues: 7217 | GridSize: 7
Generation 58 | Revalues: 7344 | GridSize: 7
Generation 59 | Revalues: 7471 | GridSize: 7
Generation 60 | Revalues: 7596 | GridSize: 7
Generation 61 | Revalues: 7721 | GridSize: 8
Generation 62 | Revalues: 7851 | GridSize: 8
Generation 63 | Revalues: 7971 | GridSize: 8
Generation 64 | Revalues: 8091 | GridSize: 8
Generation 65 | Revalues: 8218 | GridSize: 8
Generation 66 | Revalues: 8345 | GridSize: 9
Generation 67 | Revalues: 8473 | GridSize: 9
Generation 68 | Revalues: 8595 | GridSize: 9
Generation 69 | Revalues: 8717 | GridSize: 9
Generation 70 | Revalues: 8839 | GridSize: 9
