Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 221 | GridSize: 7
Generation 2 | Revalues: 351 | GridSize: 9
Generation 3 | Revalues: 476 | GridSize: 11
Generation 4 | Revalues: 605 | GridSize: 11
Generation 5 | Revalues: 732 | GridSize: 11
Generation 6 | Revalues: 855 | GridSize: 11
Generation 7 | Revalues: 985 | GridSize: 11
Generation 8 | Revalues: 1111 | GridSize: 7
Generation 9 | Revalues: 1234 | GridSize: 7
Generation 10 | Revalues: 1362 | GridSize: 7
Generation 11 | Revalues: 1490 | GridSize: 7
Generation 12 | Revalues: 1618 | GridSize: 7
Generation 13 | Revalues: 1739 | GridSize: 7
Generation 14 | Revalues: 1865 | GridSize: 8
Generation 15 | Revalues: 1995 | GridSize: 9
Generation 16 | Revalues: 2119 | GridSize: 10
Generation 17 | Revalues: 2245 | GridSize: 11
Generation 18 | Revalues: 2372 | GridSize: 12
Generation 19 | Revalues: 2499 | GridSize: 12
Generation 20 | Revalues: 2625 | GridSize: 9
Generation 21 | Revalues: 2751 | GridSize: 9
Generation 22 | Revalues: 2882 | GridSize: 9
Generation 23 | Revalues: 3013 | GridSize: 9
Generation 24 | Revalues: 3136 | GridSize: 9
Generation 25 | Revalues: 3270 | GridSize: 9
Generation 26 | Revalues: 3404 | GridSize: 10
Generation 27 | Revalues: 3532 | GridSize: 10
Generation 28 | Revalues: 3651 | GridSize: 9
Generation 29 | Revalues: 3770 | GridSize: 9
Generation 30 | Revalues: 3899 | GridSize: 9
Generation 31 | Revalues: 4027 | GridSize: 10
Generation 32 | Revalues: 4155 | GridSize: 10
Generation 33 | Revalues: 4276 | GridSize: 10
Generation 34 | Revalues: 4402 | GridSize: 10
Generation 35 | Revalues: 4534 | GridSize: 10
Generation 36 | Revalues: 4666 | GridSize: 10
Generation 37 | Revalues: 4792 | GridSize: 11
Generation 38 | Revalues: 4908 | GridSize: 11
Generation 39 | Revalues: 5038 | GridSize: 11
Generation 40 | Revalues: 5160 | GridSize: 11
Generation 41 | Revalues: 5282 | GridSize: 11
Generation 42 | Revalues: 5411 | GridSize: 11
Generation 43 | Revalues: 5531 | GridSize: 11
Generation 44 | Revalues: 5651 | GridSize: 11
Generation 45 | Revalues: 5778 | GridSize: 11
Generation 46 | Revalues: 5905 | GridSize: 9
Generation 47 | Revalues: 6029 | GridSize: 9
Generation 48 | Revalues: 6157 | GridSize: 10
Generation 49 | Revalues: 6282 | GridSize: 10
Generation 50 | Revalues: 6408 | GridSize: 10
Generation 51 | Revalues: 6527 | GridSize: 10
Generation 52 | Revalues: 6647 | GridSize: 11
Generation 53 | Revalues: 6776 | GridSize: 12
Generation 54 | Revalues: 6905 | GridSize: 12
Generation 55 | Revalues: 7033 | GridSize: 12
Generation 56 | Revalues: 7161 | GridSize: 13
Generation 57 | Revalues: 7282 | GridSize: 13
Generation 58 | Revalues: 7404 | GridSize: 13
Generation 59 | Revalues: 7526 | GridSize: 9
Generation 60 | Revalues: 7651 | GridSize: 9
Generation 61 | Revalues: 7783 | GridSize: 9
Generation 62 | Revalues: 7911 | GridSize: 9
Generation 63 | Revalues: 8038 | GridSize: 9
Generation 64 | Revalues: 8166 | GridSize: 9
Generation 65 | Revalues: 8286 | GridSize: 9
Generation 66 | Revalues: 8404 | GridSize: 9
Generation 67 | Revalues: 8528 | GridSize: 9
Generation 68 | Revalues: 8654 | GridSize: 9
Generation 69 | Revalues: 8786 | GridSize: 9
Generation 70 | Revalues: 8912 | GridSize: 9
Generation 71 | Revalues: 9030 | GridSize: 9
Generation 72 | Revalues: 9163 | GridSize: 9
Generation 73 | Revalues: 9289 | GridSize: 9
Generation 74 | Revalues: 9412 | GridSize: 9
Generation 75 | Revalues: 9540 | GridSize: 9
Generation 76 | Revalues: 9668 | GridSize: 9
Generation 77 | Revalues: 9790 | GridSize: 9
Generation 78 | Revalues: 9910 | GridSize: 9
Generation 79 | Revalues: 10037 | GridSize: 9
Generation 80 | Revalues: 10164 | GridSize: 9
Generation 81 | Revalues: 10286 | GridSize: 9
Generation 82 | Revalues: 10416 | GridSize: 9
Generation 83 | Revalues: 10546 | GridSize: 9
Generation 84 | Revalues: 10676 | GridSize: 9
Generation 85 | Revalues: 10807 | GridSize: 9
Generation 86 | Revalues: 10938 | GridSize: 9
Generation 87 | Revalues: 11065 | GridSize: 9
Generation 88 | Revalues: 11189 | GridSize: 9
Generation 89 | Revalues: 11313 | GridSize: 9
Generation 90 | Revalues: 11444 | GridSize: 9
Generation 91 | Revalues: 11570 | GridSize: 9
Generation 92 | Revalues: 11698 | GridSize: 10
Generation 93 | Revalues: 11821 | GridSize: 10
Generation 94 | Revalues: 11944 | GridSize: 10
Generation 95 | Revalues: 12067 | GridSize: 10
Generation 96 | Revalues: 12195 | GridSize: 10
Generation 97 | Revalues: 12324 | GridSize: 10
Generation 98 | Revalues: 12451 | GridSize: 10
Generation 99 | Revalues: 12576 | GridSize: 10
Generation 100 | Revalues: 12708 | GridSize: 10
Generation 101 | Revalues: 12834 | GridSize: 10
Generation 102 | Revalues: 12967 | GridSize: 10
Generation 103 | Revalues: 13093 | GridSize: 10
Generation 104 | Revalues: 13221 | GridSize: 10
Generation 105 | Revalues: 13349 | GridSize: 10
Generation 106 | Revalues: 13476 | GridSize: 10
Generation 107 | Revalues: 13596 | GridSize: 10
Generation 108 | Revalues: 13716 | GridSize: 10
Generation 109 | Revalues: 13837 | GridSize: 10
Generation 110 | Revalues: 13958 | GridSize: 10
Generation 111 | Revalues: 14077 | GridSize: 10
