Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 226 | GridSize: 10
Generation 2 | Revalues: 350 | GridSize: 13
Generation 3 | Revalues: 472 | GridSize: 13
Generation 4 | Revalues: 600 | GridSize: 14
Generation 5 | Revalues: 728 | GridSize: 10
Generation 6 | Revalues: 855 | GridSize: 11
Generation 7 | Revalues: 982 | GridSize: 12
Generation 8 | Revalues: 1109 | GridSize: 12
Generation 9 | Revalues: 1236 | GridSize: 13
Generation 10 | Revalues: 1364 | GridSize: 14
Generation 11 | Revalues: 1492 | GridSize: 14
Generation 12 | Revalues: 1619 | GridSize: 15
Generation 13 | Revalues: 1746 | GridSize: 15
Generation 14 | Revalues: 1873 | GridSize: 16
Generation 15 | Revalues: 2001 | GridSize: 17
Generation 16 | Revalues: 2129 | GridSize: 17
Generation 17 | Revalues: 2258 | GridSize: 17
Generation 18 | Revalues: 2387 | GridSize: 17
Generation 19 | Revalues: 2512 | GridSize: 15
Generation 20 | Revalues: 2637 | GridSize: 15
Generation 21 | Revalues: 2762 | GridSize: 16
Generation 22 | Revalues: 2887 | GridSize: 12
Generation 23 | Revalues: 3012 | GridSize: 13
Generation 24 | Revalues: 3139 | GridSize: 13
Generation 25 | Revalues: 3266 | GridSize: 13
Generation 26 | Revalues: 3386 | GridSize: 12
Generation 27 | Revalues: 3506 | GridSize: 11
Generation 28 | Revalues: 3626 | GridSize: 11
Generation 29 | Revalues: 3750 | GridSize: 12
Generation 30 | Revalues: 3874 | GridSize: 12
Generation 31 | Revalues: 4002 | GridSize: 12
Generation 32 | Revalues: 4130 | GridSize: 12
Generation 33 | Revalues: 4258 | GridSize: 12
Generation 34 | Revalues: 4386 | GridSize: 12
Generation 35 | Revalues: 4514 | GridSize: 12
Generation 36 | Revalues: 4639 | GridSize: 14
Generation 37 | Revalues: 4764 | GridSize: 14
Generation 38 | Revalues: 4892 | GridSize: 14
Generation 39 | Revalues: 5020 | GridSize: 14
Generation 40 | Revalues: 5152 | GridSize: 14
Generation 41 | Revalues: 5284 | GridSize: 14
Generation 42 | Revalues: 5412 | GridSize: 14
Generation 43 | Revalues: 5540 | GridSize: 14
Generation 44 | Revalues: 5668 | GridSize: 14
Generation 45 | Revalues: 5793 | GridSize: 13
Generation 46 | Revalues: 5918 | GridSize: 13
Generation 47 | Revalues: 6045 | GridSize: 13
Generation 48 | Revalues: 6172 | GridSize: 13
Generation 49 | Revalues: 6299 | GridSize: 13
Generation 50 | Revalues: 6426 | GridSize: 13
Generation 51 | Revalues: 6553 | GridSize: 13
Generation 52 | Revalues: 6683 | GridSize: 13
Generation 53 | Revalues: 6813 | GridSize: 13
Generation 54 | Revalues: 6939 | GridSize: 12
Generation 55 | Revalues: 7065 | GridSize: 13
Generation 56 | Revalues: 7192 | GridSize: 13
Generation 57 | Revalues: 7319 | GridSize: 13
Generation 58 | Revalues: 7446 | GridSize: 13
Generation 59 | Revalues: 7563 | GridSize: 13
Generation 60 | Revalues: 7680 | GridSize: 13
Generation 61 | Revalues: 7810 | GridSize: 13
Generation 62 | Revalues: 7940 | GridSize: 14
Generation 63 | Revalues: 8061 | GridSize: 14
Generation 64 | Revalues: 8182 | GridSize: 14
Generation 65 | Revalues: 8303 | GridSize: 14
Generation 66 | Revalues: 8430 | GridSize: 14
Generation 67 | Revalues: 8557 | GridSize: 15
Generation 68 | Revalues: 8691 | GridSize: 15
Generation 69 | Revalues: 8825 | GridSize: 15
Generation 70 | Revalues: 8953 | GridSize: 15
Generation 71 | Revalues: 9081 | GridSize: 15
Generation 72 | Revalues: 9209 | GridSize: 15
Generation 73 | Revalues: 9328 | GridSize: 15
Generation 74 | Revalues: 9447 | GridSize: 15
Generation 75 | Revalues: 9571 | GridSize: 15
Generation 76 | Revalues: 9695 | GridSize: 15
Generation 77 | Revalues: 9821 | GridSize: 15
Generation 78 | Revalues: 9947 | GridSize: 15
Generation 79 | Revalues: 10073 | GridSize: 15
Generation 80 | Revalues: 10202 | GridSize: 15
Generation 81 | Revalues: 10331 | GridSize: 15
Generation 82 | Revalues: 10457 | GridSize: 15
Generation 83 | Revalues: 10583 | GridSize: 15
Generation 84 | Revalues: 10710 | GridSize: 15
Generation 85 | Revalues: 10837 | GridSize: 15
Generation 86 | Revalues: 10964 | GridSize: 15
Generation 87 | Revalues: 11083 | GridSize: 15
Generation 88 | Revalues: 11202 | GridSize: 15
Generation 89 | Revalues: 11325 | GridSize: 15
Generation 90 | Revalues: 11448 | GridSize: 15
Generation 91 | Revalues: 11579 | GridSize: 15
Generation 92 | Revalues: 11710 | GridSize: 15
Generation 93 | Revalues: 11841 | GridSize: 15
Generation 94 | Revalues: 11966 | GridSize: 15
Generation 95 | Revalues: 12091 | GridSize: 15
Generation 96 | Revalues: 12217 | GridSize: 15
Generation 97 | Revalues: 12343 | GridSize: 15
Generation 98 | Revalues: 12471 | GridSize: 15
Generation 99 | Revalues: 12599 | GridSize: 15
Generation 100 | Revalues: 12717 | GridSize: 15
Generation 101 | Revalues: 12835 | GridSize: 15
Generation 102 | Revalues: 12953 | GridSize: 15
Generation 103 | Revalues: 13076 | GridSize: 15
Generation 104 | Revalues: 13199 | GridSize: 15
Generation 105 | Revalues: 13322 | GridSize: 15
Generation 106 | Revalues: 13447 | GridSize: 15
Generation 107 | Revalues: 13576 | GridSize: 15
Generation 108 | Revalues: 13705 | GridSize: 15
Generation 109 | Revalues: 13832 | GridSize: 15
Generation 110 | Revalues: 13959 | GridSize: 15
Generation 111 | Revalues: 14083 | GridSize: 15
Generation 112 | Revalues: 14207 | GridSize: 15
Generation 113 | Revalues: 14331 | GridSize: 15
Generation 114 | Revalues: 14455 | GridSize: 15
Generation 115 | Revalues: 14581 | GridSize: 15
Generation 116 | Revalues: 14707 | GridSize: 16
Generation 117 | Revalues: 14833 | GridSize: 16
Generation 118 | Revalues: 14954 | GridSize: 16
Generation 119 | Revalues: 15075 | GridSize: 17
Generation 120 | Revalues: 15198 | GridSize: 17
Generation 121 | Revalues: 15321 | GridSize: 17
Generation 122 | Revalues: 15447 | GridSize: 17
Generation 123 | Revalues: 15573 | GridSize: 17
Generation 124 | Revalues: 15699 | GridSize: 17
Generation 125 | Revalues: 15827 | GridSize: 17
Generation 126 | Revalues: 15955 | GridSize: 17
Generation 127 | Revalues: 16077 | GridSize: 17
Generation 128 | Revalues: 16199 | GridSize: 17
Generation 129 | Revalues: 16325 | GridSize: 17
Generation 130 | Revalues: 16451 | GridSize: 17
Generation 131 | Revalues: 16577 | GridSize: 17
Generation 132 | Revalues: 16704 | GridSize: 17
Generation 133 | Revalues: 16831 | GridSize: 17
Generation 134 | Revalues: 16949 | GridSize: 17
Generation 135 | Revalues: 17067 | GridSize: 17
Generation 136 | Revalues: 17185 | GridSize: 17
Generation 137 | Revalues: 17308 | GridSize: 17
Generation 138 | Revalues: 17431 | GridSize: 17
Generation 139 | Revalues: 17554 | GridSize: 17
Generation 140 | Revalues: 17677 | GridSize: 17
Generation 141 | Revalues: 17798 | GridSize: 17
Generation 142 | Revalues: 17919 | GridSize: 17
Generation 143 | Revalues: 18043 | GridSize: 17
Generation 144 | Revalues: 18167 | GridSize: 17
Generation 145 | Revalues: 18296 | GridSize: 17
Generation 146 | Revalues: 18425 | GridSize: 17
Generation 147 | Revalues: 18550 | GridSize: 17
Generation 148 | Revalues: 18678 | GridSize: 17
Generation 149 | Revalues: 18802 | GridSize: 17
Generation 150 | Revalues: 18926 | GridSize: 17
Generation 151 | Revalues: 19044 | GridSize: 17
Generation 152 | Revalues: 19174 | GridSize: 17
Generation 153 | Revalues: 19301 | GridSize: 17
Generation 154 | Revalues: 19433 | GridSize: 17
Generation 155 | Revalues: 19565 | GridSize: 17
Generation 156 | Revalues: 19683 | GridSize: 17
Generation 157 | Revalues: 19817 | GridSize: 17
Generation 158 | Revalues: 19947 | GridSize: 17
Generation 159 | Revalues: 20075 | GridSize: 17
Generation 160 | Revalues: 20203 | GridSize: 17
Generation 161 | Revalues: 20330 | GridSize: 17
Generation 162 | Revalues: 20457 | GridSize: 17
Generation 163 | Revalues: 20582 | GridSize: 17
Generation 164 | Revalues: 20707 | GridSize: 16
Generation 165 | Revalues: 20832 | GridSize: 16
Generation 166 | Revalues: 20959 | GridSize: 16
Generation 167 | Revalues: 21086 | GridSize: 16
Generation 168 | Revalues: 21211 | GridSize: 16
Generation 169 | Revalues: 21336 | GridSize: 16
Generation 170 | Revalues: 21463 | GridSize: 16
Generation 171 | Revalues: 21593 | GridSize: 16
Generation 172 | Revalues: 21723 | GridSize: 16
Generation 173 | Revalues: 21849 | GridSize: 16
Generation 174 | Revalues: 21975 | GridSize: 17
Generation 175 | Revalues: 22101 | GridSize: 17
Generation 176 | Revalues: 22227 | GridSize: 17
Generation 177 | Revalues: 22354 | GridSize: 17
Generation 178 | Revalues: 22479 | GridSize: 17
Generation 179 | Revalues: 22604 | GridSize: 17
Generation 180 | Revalues: 22726 | GridSize: 17
Generation 181 | Revalues: 22848 | GridSize: 17
Generation 182 | Revalues: 22972 | GridSize: 17
Generation 183 | Revalues: 23096 | GridSize: 17
Generation 184 | Revalues: 23225 | GridSize: 17
Generation 185 | Revalues: 23354 | GridSize: 17
Generation 186 | Revalues: 23483 | GridSize: 17
Generation 187 | Revalues: 23609 | GridSize: 17
Generation 188 | Revalues: 23733 | GridSize: 17
Generation 189 | Revalues: 23856 | GridSize: 17
Generation 190 | Revalues: 23979 | GridSize: 17
Generation 191 | Revalues: 24108 | GridSize: 17
Generation 192 | Revalues: 24238 | GridSize: 17
Generation 193 | Revalues: 24368 | GridSize: 17
Generation 194 | Revalues: 24498 | GridSize: 17
Generation 195 | Revalues: 24620 | GridSize: 17
Generation 196 | Revalues: 24750 | GridSize: 17
Generation 197 | Revalues: 24880 | GridSize: 17
Generation 198 | Revalues: 25010 | GridSize: 17
Generation 199 | Revalues: 25127 | GridSize: 17
Generation 200 | Revalues: 25255 | GridSize: 17
Generation 201 | Revalues: 25383 | GridSize: 17
Generation 202 | Revalues: 25512 | GridSize: 17
Generation 203 | Revalues: 25637 | GridSize: 17
Generation 204 | Revalues: 25762 | GridSize: 17
Generation 205 | Revalues: 25887 | GridSize: 18
Generation 206 | Revalues: 26013 | GridSize: 18
Generation 207 | Revalues: 26137 | GridSize: 18
Generation 208 | Revalues: 26262 | GridSize: 18
Generation 209 | Revalues: 26387 | GridSize: 18
Generation 210 | Revalues: 26515 | GridSize: 18
Generation 211 | Revalues: 26643 | GridSize: 18
Generation 212 | Revalues: 26763 | GridSize: 18
Generation 213 | Revalues: 26883 | GridSize: 19
Generation 214 | Revalues: 27010 | GridSize: 19
Generation 215 | Revalues: 27131 | GridSize: 19
Generation 216 | Revalues: 27252 | GridSize: 19
Generation 217 | Revalues: 27381 | GridSize: 19
Generation 218 | Revalues: 27507 | GridSize: 19
Generation 219 | Revalues: 27635 | GridSize: 19
Generation 220 | Revalues: 27763 | GridSize: 19
Generation 221 | Revalues: 27885 | GridSize: 19
Generation 222 | Revalues: 28011 | GridSize: 19
Generation 223 | Revalues: 28137 | GridSize: 19
Generation 224 | Revalues: 28263 | GridSize: 19
Generation 225 | Revalues: 28388 | GridSize: 19
Generation 226 | Revalues: 28516 | GridSize: 19
Generation 227 | Revalues: 28644 | GridSize: 19
Generation 228 | Revalues: 28775 | GridSize: 20
Generation 229 | Revalues: 28898 | GridSize: 20
Generation 230 | Revalues: 29021 | GridSize: 20
Generation 231 | Revalues: 29146 | GridSize: 20
Generation 232 | Revalues: 29270 | GridSize: 20
Generation 233 | Revalues: 29398 | GridSize: 20
Generation 234 | Revalues: 29526 | GridSize: 20
Generation 235 | Revalues: 29656 | GridSize: 20
Generation 236 | Revalues: 29785 | GridSize: 20
Generation 237 | Revalues: 29914 | GridSize: 20
Generation 238 | Revalues: 30043 | GridSize: 20
Generation 239 | Revalues: 30160 | GridSize: 20
Generation 240 | Revalues: 30287 | GridSize: 20
Generation 241 | Revalues: 30414 | GridSize: 20
