Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 226 | GridSize: 4
Generation 2 | Revalues: 348 | GridSize: 6
Generation 3 | Revalues: 476 | GridSize: 6
Generation 4 | Revalues: 602 | GridSize: 6
Generation 5 | Revalues: 736 | GridSize: 6
Generation 6 | Revalues: 857 | GridSize: 6
Generation 7 | Revalues: 983 | GridSize: 6
Generation 8 | Revalues: 1111 | GridSize: 6
Generation 9 | Revalues: 1233 | GridSize: 6
Generation 10 | Revalues: 1361 | GridSize: 6
Generation 11 | Revalues: 1490 | GridSize: 6
Generation 12 | Revalues: 1608 | GridSize: 6
Generation 13 | Revalues: 1739 | GridSize: 6
Generation 14 | Revalues: 1871 | GridSize: 6
Generation 15 | Revalues: 1998 | GridSize: 6
Generation 16 | Revalues: 2121 | GridSize: 6
Generation 17 | Revalues: 2250 | GridSize: 6
Generation 18 | Revalues: 2377 | GridSize: 7
Generation 19 | Revalues: 2498 | GridSize: 8
Generation 20 | Revalues: 2631 | GridSize: 9
Generation 21 | Revalues: 2766 | GridSize: 8
Generation 22 | Revalues: 2889 | GridSize: 9
Generation 23 | Revalues: 3007 | GridSize: 9
Generation 24 | Revalues: 3131 | GridSize: 9
Generation 25 | Revalues: 3258 | GridSize: 9
Generation 26 | Revalues: 3385 | GridSize: 9
Generation 27 | Revalues: 3515 | GridSize: 9
Generation 28 | Revalues: 3642 | GridSize: 9
Generation 29 | Revalues: 3766 | GridSize: 9
Generation 30 | Revalues: 3892 | GridSize: 8
Generation 31 | Revalues: 4017 | GridSize: 8
Generation 32 | Revalues: 4142 | GridSize: 7
Generation 33 | Revalues: 4266 | GridSize: 8
Generation 34 | Revalues: 4394 | GridSize: 8
Generation 35 | Revalues: 4518 | GridSize: 8
Generation 36 | Revalues: 4649 | GridSize: 8
Generation 37 | Revalues: 4778 | GridSize: 8
Generation 38 | Revalues: 4905 | GridSize: 8
Generation 39 | Revalues: 5031 | GridSize: 8
Generation 40 | Revalues: 5157 | GridSize: 8
Generation 41 | Revalues: 5283 | GridSize: 8
Generation 42 | Revalues: 5403 | GridSize: 8
Generation 43 | Revalues: 5526 | GridSize: 8
Generation 44 | Revalues: 5656 | GridSize: 9
Generation 45 | Revalues: 5784 | GridSize: 9
Generation 46 | Revalues: 5904 | GridSize: 9
Generation 47 | Revalues: 6031 | GridSize: 10
Generation 48 | Revalues: 6156 | GridSize: 11
Generation 49 | Revalues: 6284 | GridSize: 11
Generation 50 | Revalues: 6407 | GridSize: 11
Generation 51 | Revalues: 6534 | GridSize: 11
Generation 52 | Revalues: 6657 | GridSize: 11
Generation 53 | Revalues: 6784 | GridSize: 11
Generation 54 | Revalues: 6912 | GridSize: 11
Generation 55 | Revalues: 7034 | GridSize: 11
Generation 56 | Revalues: 7163 | GridSize: 11
Generation 57 | Revalues: 7288 | GridSize: 11
Generation 58 | Revalues: 7415 | GridSize: 11
Generation 59 | Revalues: 7543 | GridSize: 11
Generation 60 | Revalues: 7669 | GridSize: 11
Generation 61 | Revalues: 7796 | GridSize: 11
Generation 62 | Revalues: 7920 | GridSize: 11
Generation 63 | Revalues: 8049 | GridSize: 11
Generation 64 | Revalues: 8172 | GridSize: 11
Generation 65 | Revalues: 8305 | GridSize: 11
Generation 66 | Revalues: 8428 | GridSize: 11
Generation 67 | Revalues: 8548 | GridSize: 11
Generation 68 | Revalues: 8669 | GridSize: 11
Generation 69 | Revalues: 8795 | GridSize: 11
Generation 70 | Revalues: 8923 | GridSize: 11
Generation 71 | Revalues: 9052 | GridSize: 11
Generation 72 | Revalues: 9180 | GridSize: 11
Generation 73 | Revalues: 9309 | GridSize: 11
Generation 74 | Revalues: 9427 | GridSize: 11
Generation 75 | Revalues: 9555 | GridSize: 11
Generation 76 | Revalues: 9679 | GridSize: 11
Generation 77 | Revalues: 9807 | GridSize: 11
Generation 78 | Revalues: 9933 | GridSize: 11
Generation 79 | Revalues: 10059 | GridSize: 11
Generation 80 | Revalues: 10177 | GridSize: 11
Generation 81 | Revalues: 10309 | GridSize: 11
Generation 82 | Revalues: 10435 | GridSize: 11
Generation 83 | Revalues: 10564 | GridSize: 11
Generation 84 | Revalues: 10687 | GridSize: 11
Generation 85 | Revalues: 10813 | GridSize: 11
Generation 86 | Revalues: 10937 | GridSize: 11
Generation 87 | Revalues: 11065 | GridSize: 11
Generation 88 | Revalues: 11193 | GridSize: 12
Generation 89 | Revalues: 11314 | GridSize: 12
Generation 90 | Revalues: 11443 | GridSize: 12
Generation 91 | Revalues: 11569 | GridSize: 12
Generation 92 | Revalues: 11689 | GridSize: 12
Generation 93 | Revalues: 11812 | GridSize: 12
Generation 94 | Revalues: 11937 | GridSize: 12
Generation 95 | Revalues: 12062 | GridSize: 12
Generation 96 | Revalues: 12191 | GridSize: 12
Generation 97 | Revalues: 12317 | GridSize: 12
Generation 98 | Revalues: 12443 | GridSize: 12
Generation 99 | Revalues: 12575 | GridSize: 12
Generation 100 | Revalues: 12700 | GridSize: 12
Generation 101 | Revalues: 12820 | GridSize: 12
Generation 102 | Revalues: 12946 | GridSize: 12
Generation 103 | Revalues: 13069 | GridSize: 9
Generation 104 | Revalues: 13194 | GridSize: 9
Generation 105 | Revalues: 13318 | GridSize: 9
Generation 106 | Revalues: 13446 | GridSize: 9
Generation 107 | Revalues: 13573 | GridSize: 9
Generation 108 | Revalues: 13699 | GridSize: 10
Generation 109 | Revalues: 13827 | GridSize: 10
Generation 110 | Revalues: 13953 | GridSize: 10
Generation 111 | Revalues: 14078 | GridSize: 10
Generation 112 | Revalues: 14203 | GridSize: 10
Generation 113 | Revalues: 14330 | GridSize: 10
Generation 114 | Revalues: 14455 | GridSize: 10
Generation 115 | Revalues: 14585 | GridSize: 10
Generation 116 | Revalues: 14716 | GridSize: 10
Generation 117 | Revalues: 14844 | GridSize: 10
Generation 118 | Revalues: 14969 | GridSize: 10
Generation 119 | Revalues: 15094 | GridSize: 10
Generation 120 | Revalues: 15224 | GridSize: 10
Generation 121 | Revalues: 15349 | GridSize: 10
Generation 122 | Revalues: 15472 | GridSize: 10
Generation 123 | Revalues: 15598 | GridSize: 10
Generation 124 | Revalues: 15720 | GridSize: 10
Generation 125 | Revalues: 15848 | GridSize: 11
Generation 126 | Revalues: 15976 | GridSize: 11
Generation 127 | Revalues: 16102 | GridSize: 11
Generation 128 | Revalues: 16226 | GridSize: 11
Generation 129 | Revalues: 16358 | GridSize: 11
Generation 130 | Revalues: 16487 | GridSize: 11
Generation 131 | Revalues: 16610 | GridSize: 11
Generation 132 | Revalues: 16738 | GridSize: 12
Generation 133 | Revalues: 16859 | GridSize: 12
Generation 134 | Revalues: 16982 | GridSize: 12
Generation 135 | Revalues: 17102 | GridSize: 13
Generation 136 | Revalues: 17229 | GridSize: 12
Generation 137 | Revalues: 17354 | GridSize: 12
Generation 138 | Revalues: 17472 | GridSize: 12
Generation 139 | Revalues: 17600 | GridSize: 12
Generation 140 | Revalues: 17725 | GridSize: 12
Generation 141 | Revalues: 17847 | GridSize: 12
Generation 142 | Revalues: 17973 | GridSize: 12
Generation 143 | Revalues: 18099 | GridSize: 12
Generation 144 | Revalues: 18217 | GridSize: 12
Generation 145 | Revalues: 18345 | GridSize: 12
Generation 146 | Revalues: 18474 | GridSize: 12
Generation 147 | Revalues: 18594 | GridSize: 12
Generation 148 | Revalues: 18722 | GridSize: 12
Generation 149 | Revalues: 18853 | GridSize: 12
