Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 225 | GridSize: 5
Generation 2 | Revalues: 359 | GridSize: 5
Generation 3 | Revalues: 485 | GridSize: 6
Generation 4 | Revalues: 620 | GridSize: 8
Generation 5 | Revalues: 739 | GridSize: 8
Generation 6 | Revalues: 864 | GridSize: 8
Generation 7 | Revalues: 993 | GridSize: 8
Generation 8 | Revalues: 1122 | GridSize: 8
Generation 9 | Revalues: 1250 | GridSize: 8
Generation 10 | Revalues: 1372 | GridSize: 9
Generation 11 | Revalues: 1497 | GridSize: 10
Generation 12 | Revalues: 1622 | GridSize: 10
Generation 13 | Revalues: 1746 | GridSize: 6
Generation 14 | Revalues: 1871 | GridSize: 6
Generation 15 | Revalues: 2002 | GridSize: 6
Generation 16 | Revalues: 2125 | GridSize: 6
Generation 17 | Revalues: 2246 | GridSize: 6
Generation 18 | Revalues: 2371 | GridSize: 6
Generation 19 | Revalues: 2499 | GridSize: 6
Generation 20 | Revalues: 2627 | GridSize: 7
Generation 21 | Revalues: 2752 | GridSize: 8
Generation 22 | Revalues: 2877 | GridSize: 8
Generation 23 | Revalues: 3002 | GridSize: 8
Generation 24 | Revalues: 3126 | GridSize: 8
Generation 25 | Revalues: 3251 | GridSize: 8
Generation 26 | Revalues: 3376 | GridSize: 8
Generation 27 | Revalues: 3496 | GridSize: 9
Generation 28 | Revalues: 3616 | GridSize: 9
Generation 29 | Revalues: 3743 | GridSize: 9
Generation 30 | Revalues: 3870 | GridSize: 9
Generation 31 | Revalues: 4000 | GridSize: 9
Generation 32 | Revalues: 4129 | GridSize: 8
Generation 33 | Revalues: 4253 | GridSize: 9
Generation 34 | Revalues: 4381 | GridSize: 9
Generation 35 | Revalues: 4511 | GridSize: 9
Generation 36 | Revalues: 4641 | GridSize: 9
Generation 37 | Revalues: 4775 | GridSize: 9
Generation 38 | Revalues: 4902 | GridSize: 9
Generation 39 | Revalues: 5030 | GridSize: 9
Generation 40 | Revalues: 5157 | GridSize: 9
Generation 41 | Revalues: 5278 | GridSize: 9
Generation 42 | Revalues: 5405 | GridSize: 9
Generation 43 | Revalues: 5531 | GridSize: 9
Generation 44 | Revalues: 5661 | GridSize: 10
Generation 45 | Revalues: 5785 | GridSize: 10
Generation 46 | Revalues: 5904 | GridSize: 11
Generation 47 | Revalues: 6024 | GridSize: 11
Generation 48 | Revalues: 6148 | GridSize: 11
Generation 49 | Revalues: 6272 | GridSize: 11
Generation 50 | Revalues: 6403 | GridSize: 11
Generation 51 | Revalues: 6528 | GridSize: 11
Generation 52 | Revalues: 6653 | GridSize: 11
Generation 53 | Revalues: 6778 | GridSize: 11
Generation 54 | Revalues: 6901 | GridSize: 11
Generation 55 | Revalues: 7027 | GridSize: 11
Generation 56 | Revalues: 7156 | GridSize: 11
Generation 57 | Revalues: 7279 | GridSize: 11
Generation 58 | Revalues: 7401 | GridSize: 11
Generation 59 | Revalues: 7523 | GridSize: 11
Generation 60 | Revalues: 7646 | GridSize: 11
Generation 61 | Revalues: 7771 | GridSize: 11
Generation 62 | Revalues: 7904 | GridSize: 11
Generation 63 | Revalues: 8037 | GridSize: 11
Generation 64 | Revalues: 8162 | GridSize: 11
Generation 65 | Revalues: 8288 | GridSize: 11
Generation 66 | Revalues: 8413 | GridSize: 11
Generation 67 | Revalues: 8539 | GridSize: 11
Generation 68 | Revalues: 8664 | GridSize: 11
Generation 69 | Revalues: 8782 | GridSize: 11
Generation 70 | Revalues: 8900 | GridSize: 11
Generation 71 | Revalues: 9019 | GridSize: 11
Generation 72 | Revalues: 9144 | GridSize: 11
Generation 73 | Revalues: 9270 | GridSize: 11
Generation 74 | Revalues: 9395 | GridSize: 11
Generation 75 | Revalues: 9522 | GridSize: 11
Generation 76 | Revalues: 9652 | GridSize: 11
Generation 77 | Revalues: 9779 | GridSize: 11
Generation 78 | Revalues: 9907 | GridSize: 11
Generation 79 | Revalues: 10036 | GridSize: 11
Generation 80 | Revalues: 10161 | GridSize: 12
Generation 81 | Revalues: 10289 | GridSize: 12
Generation 82 | Revalues: 10407 | GridSize: 12
Generation 83 | Revalues: 10525 | GridSize: 12
Generation 84 | Revalues: 10651 | GridSize: 12
Generation 85 | Revalues: 10781 | GridSize: 12
Generation 86 | Revalues: 10909 | GridSize: 12
Generation 87 | Revalues: 11036 | GridSize: 12
Generation 88 | Revalues: 11163 | GridSize: 12
Generation 89 | Revalues: 11289 | GridSize: 12
Generation 90 | Revalues: 11420 | GridSize: 12
Generation 91 | Revalues: 11547 | GridSize: 12
Generation 92 | Revalues: 11668 | GridSize: 12
Generation 93 | Revalues: 11790 | GridSize: 12
Generation 94 | Revalues: 11913 | GridSize: 12
Generation 95 | Revalues: 12038 | GridSize: 12
Generation 96 | Revalues: 12159 | GridSize: 12
Generation 97 | Revalues: 12287 | GridSize: 12
Generation 98 | Revalues: 12417 | GridSize: 12
Generation 99 | Revalues: 12539 | GridSize: 12
Generation 100 | Revalues: 12677 | GridSize: 11
Generation 101 | Revalues: 12806 | GridSize: 11
Generation 102 | Revalues: 12934 | GridSize: 11
Generation 103 | Revalues: 13062 | GridSize: 11
Generation 104 | Revalues: 13183 | GridSize: 11
Generation 105 | Revalues: 13303 | GridSize: 11
Generation 106 | Revalues: 13427 | GridSize: 11
Generation 107 | Revalues: 13551 | GridSize: 12
Generation 108 | Revalues: 13676 | GridSize: 12
Generation 109 | Revalues: 13800 | GridSize: 12
Generation 110 | Revalues: 13927 | GridSize: 12
Generation 111 | Revalues: 14053 | GridSize: 12
Generation 112 | Revalues: 14171 | GridSize: 12
Generation 113 | Revalues: 14297 | GridSize: 12
Generation 114 | Revalues: 14422 | GridSize: 12
Generation 115 | Revalues: 14547 | GridSize: 12
Generation 116 | Revalues: 14673 | GridSize: 12
Generation 117 | Revalues: 14802 | GridSize: 12
Generation 118 | Revalues: 14925 | GridSize: 12
Generation 119 | Revalues: 15051 | GridSize: 12
Generation 120 | Revalues: 15177 | GridSize: 12
Generation 121 | Revalues: 15301 | GridSize: 12
Generation 122 | Revalues: 15418 | GridSize: 12
Generation 123 | Revalues: 15548 | GridSize: 12
Generation 124 | Revalues: 15680 | GridSize: 13
Generation 125 | Revalues: 15806 | GridSize: 13
Generation 126 | Revalues: 15934 | GridSize: 13
Generation 127 | Revalues: 16060 | GridSize: 13
Generation 128 | Revalues: 16186 | GridSize: 13
Generation 129 | Revalues: 16311 | GridSize: 13
Generation 130 | Revalues: 16436 | GridSize: 13
Generation 131 | Revalues: 16565 | GridSize: 13
Generation 132 | Revalues: 16690 | GridSize: 13
Generation 133 | Revalues: 16819 | GridSize: 13
Generation 134 | Revalues: 16948 | GridSize: 13
Generation 135 | Revalues: 17072 | GridSize: 13
Generation 136 | Revalues: 17185 | GridSize: 13
Generation 137 | Revalues: 17311 | GridSize: 13
Generation 138 | Revalues: 17443 | GridSize: 13
Generation 139 | Revalues: 17569 | GridSize: 13
Generation 140 | Revalues: 17692 | GridSize: 13
Generation 141 | Revalues: 17822 | GridSize: 13
Generation 142 | Revalues: 17949 | GridSize: 13
Generation 143 | Revalues: 18075 | GridSize: 13
Generation 144 | Revalues: 18196 | GridSize: 13
Generation 145 | Revalues: 18316 | GridSize: 13
Generation 146 | Revalues: 18440 | GridSize: 13
Generation 147 | Revalues: 18564 | GridSize: 13
Generation 148 | Revalues: 18684 | GridSize: 13
Generation 149 | Revalues: 18812 | GridSize: 13
Generation 150 | Revalues: 18940 | GridSize: 13
Generation 151 | Revalues: 19065 | GridSize: 13
Generation 152 | Revalues: 19191 | GridSize: 13
Generation 153 | Revalues: 19317 | GridSize: 13
Generation 154 | Revalues: 19446 | GridSize: 13
Generation 155 | Revalues: 19572 | GridSize: 11
Generation 156 | Revalues: 19698 | GridSize: 11
Generation 157 | Revalues: 19829 | GridSize: 11
Generation 158 | Revalues: 19957 | GridSize: 11
Generation 159 | Revalues: 20084 | GridSize: 11
Generation 160 | Revalues: 20208 | GridSize: 11
Generation 161 | Revalues: 20326 | GridSize: 11
Generation 162 | Revalues: 20452 | GridSize: 11
Generation 163 | Revalues: 20574 | GridSize: 11
Generation 164 | Revalues: 20705 | GridSize: 11
Generation 165 | Revalues: 20833 | GridSize: 11
Generation 166 | Revalues: 20964 | GridSize: 11
Generation 167 | Revalues: 21093 | GridSize: 11
Generation 168 | Revalues: 21213 | GridSize: 11
Generation 169 | Revalues: 21339 | GridSize: 11
Generation 170 | Revalues: 21469 | GridSize: 11
Generation 171 | Revalues: 21589 | GridSize: 11
Generation 172 | Revalues: 21717 | GridSize: 11
Generation 173 | Revalues: 21841 | GridSize: 11
Generation 174 | Revalues: 21970 | GridSize: 11
Generation 175 | Revalues: 22098 | GridSize: 11
Generation 176 | Revalues: 22228 | GridSize: 11
Generation 177 | Revalues: 22355 | GridSize: 11
Generation 178 | Revalues: 22486 | GridSize: 11
Generation 179 | Revalues: 22614 | GridSize: 11
Generation 180 | Revalues: 22741 | GridSize: 11
Generation 181 | Revalues: 22869 | GridSize: 11
Generation 182 | Revalues: 22995 | GridSize: 11
Generation 183 | Revalues: 23120 | GridSize: 11
Generation 184 | Revalues: 23242 | GridSize: 11
Generation 185 | Revalues: 23365 | GridSize: 11
Generation 186 | Revalues: 23493 | GridSize: 11
Generation 187 | Revalues: 23619 | GridSize: 11
Generation 188 | Revalues: 23746 | GridSize: 11
Generation 189 | Revalues: 23877 | GridSize: 11
Generation 190 | Revalues: 24003 | GridSize: 11
Generation 191 | Revalues: 24134 | GridSize: 11
Generation 192 | Revalues: 24259 | GridSize: 11
Generation 193 | Revalues: 24386 | GridSize: 11
Generation 194 | Revalues: 24513 | GridSize: 11
Generation 195 | Revalues: 24638 | GridSize: 11
Generation 196 | Revalues: 24762 | GridSize: 11
Generation 197 | Revalues: 24879 | GridSize: 10
Generation 198 | Revalues: 25002 | GridSize: 10
Generation 199 | Revalues: 25120 | GridSize: 10
Generation 200 | Revalues: 25238 | GridSize: 10
Generation 201 | Revalues: 25365 | GridSize: 10
Generation 202 | Revalues: 25486 | GridSize: 10
Generation 203 | Revalues: 25615 | GridSize: 10
Generation 204 | Revalues: 25731 | GridSize: 10
Generation 205 | Revalues: 25856 | GridSize: 10
Generation 206 | Revalues: 25985 | GridSize: 10
Generation 207 | Revalues: 26109 | GridSize: 10
Generation 208 | Revalues: 26234 | GridSize: 10
Generation 209 | Revalues: 26366 | GridSize: 10
Generation 210 | Revalues: 26492 | GridSize: 10
Generation 211 | Revalues: 26616 | GridSize: 10
Generation 212 | Revalues: 26744 | GridSize: 10
Generation 213 | Revalues: 26877 | GridSize: 10
Generation 214 | Revalues: 27006 | GridSize: 10
Generation 215 | Revalues: 27137 | GridSize: 10
Generation 216 | Revalues: 27271 | GridSize: 10
Generation 217 | Revalues: 27405 | GridSize: 10
Generation 218 | Revalues: 27532 | GridSize: 10
Generation 219 | Revalues: 27661 | GridSize: 10
Generation 220 | Revalues: 27790 | GridSize: 10
Generation 221 | Revalues: 27920 | GridSize: 10
Generation 222 | Revalues: 28042 | GridSize: 10
Generation 223 | Revalues: 28165 | GridSize: 10
Generation 224 | Revalues: 28289 | GridSize: 10
Generation 225 | Revalues: 28413 | GridSize: 10
Generation 226 | Revalues: 28540 | GridSize: 10
Generation 227 | Revalues: 28662 | GridSize: 10
Generation 228 | Revalues: 28782 | GridSize: 10
Generation 229 | Revalues: 28902 | GridSize: 10
Generation 230 | Revalues: 29024 | GridSize: 10
Generation 231 | Revalues: 29143 | GridSize: 10
Generation 232 | Revalues: 29268 | GridSize: 10
Generation 233 | Revalues: 29397 | GridSize: 10
Generation 234 | Revalues: 29525 | GridSize: 10
Generation 235 | Revalues: 29656 | GridSize: 10
Generation 236 | Revalues: 29779 | GridSize: 10
Generation 237 | Revalues: 29908 | GridSize: 10
Generation 238 | Revalues: 30033 | GridSize: 10
Generation 239 | Revalues: 30163 | GridSize: 10
Generation 240 | Revalues: 30284 | GridSize: 10
Generation 241 | Revalues: 30409 | GridSize: 10
Generation 242 | Revalues: 30529 | GridSize: 10
Generation 243 | Revalues: 30653 | GridSize: 10
Generation 244 | Revalues: 30781 | GridSize: 11
Generation 245 | Revalues: 30903 | GridSize: 11
Generation 246 | Revalues: 31037 | GridSize: 11
Generation 247 | Revalues: 31159 | GridSize: 11
Generation 248 | Revalues: 31284 | GridSize: 11
Generation 249 | Revalues: 31406 | GridSize: 11
Generation 250 | Revalues: 31528 | GridSize: 11
Generation 251 | Revalues: 31654 | GridSize: 11
Generation 252 | Revalues: 31777 | GridSize: 11
Generation 253 | Revalues: 31900 | GridSize: 11
Generation 254 | Revalues: 32018 | GridSize: 11
Generation 255 | Revalues: 32146 | GridSize: 11
Generation 256 | Revalues: 32268 | GridSize: 11
Generation 257 | Revalues: 32398 | GridSize: 11
Generation 258 | Revalues: 32521 | GridSize: 11
Generation 259 | Revalues: 32643 | GridSize: 11
Generation 260 | Revalues: 32776 | GridSize: 11
Generation 261 | Revalues: 32901 | GridSize: 11
Generation 262 | Revalues: 33030 | GridSize: 11
Generation 263 | Revalues: 33158 | GridSize: 11
Generation 264 | Revalues: 33282 | GridSize: 11
Generation 265 | Revalues: 33406 | GridSize: 11
Generation 266 | Revalues: 33533 | GridSize: 11
Generation 267 | Revalues: 33654 | GridSize: 11
Generation 268 | Revalues: 33778 | GridSize: 11
Generation 269 | Revalues: 33908 | GridSize: 11
Generation 270 | Revalues: 34035 | GridSize: 11
Generation 271 | Revalues: 34168 | GridSize: 11
Generation 272 | Revalues: 34301 | GridSize: 11
Generation 273 | Revalues: 34428 | GridSize: 11
Generation 274 | Revalues: 34558 | GridSize: 11
Generation 275 | Revalues: 34688 | GridSize: 11
Generation 276 | Revalues: 34812 | GridSize: 11
Generation 277 | Revalues: 34933 | GridSize: 11
Generation 278 | Revalues: 35054 | GridSize: 11
Generation 279 | Revalues: 35181 | GridSize: 12
Generation 280 | Revalues: 35311 | GridSize: 12
Generation 281 | Revalues: 35439 | GridSize: 12
Generation 282 | Revalues: 35566 | GridSize: 12
Generation 283 | Revalues: 35692 | GridSize: 12
Generation 284 | Revalues: 35817 | GridSize: 12
Generation 285 | Revalues: 35943 | GridSize: 12
Generation 286 | Revalues: 36066 | GridSize: 12
Generation 287 | Revalues: 36202 | GridSize: 12
Generation 288 | Revalues: 36338 | GridSize: 12
Generation 289 | Revalues: 36461 | GridSize: 12
Generation 290 | Revalues: 36580 | GridSize: 12
Generation 291 | Revalues: 36699 | GridSize: 12
Generation 292 | Revalues: 36831 | GridSize: 12
Generation 293 | Revalues: 36953 | GridSize: 12
Generation 294 | Revalues: 37081 | GridSize: 12
Generation 295 | Revalues: 37204 | GridSize: 12
Generation 296 | Revalues: 37330 | GridSize: 12
Generation 297 | Revalues: 37456 | GridSize: 12
