Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 232 | GridSize: 8
Generation 2 | Revalues: 358 | GridSize: 5
Generation 3 | Revalues: 488 | GridSize: 7
Generation 4 | Revalues: 609 | GridSize: 7
Generation 5 | Revalues: 734 | GridSize: 7
Generation 6 | Revalues: 864 | GridSize: 7
Generation 7 | Revalues: 988 | GridSize: 8
Generation 8 | Revalues: 1112 | GridSize: 9
Generation 9 | Revalues: 1234 | GridSize: 10
Generation 10 | Revalues: 1360 | GridSize: 9
Generation 11 | Revalues: 1491 | GridSize: 9
Generation 12 | Revalues: 1617 | GridSize: 9
Generation 13 | Revalues: 1745 | GridSize: 8
Generation 14 | Revalues: 1865 | GridSize: 5
Generation 15 | Revalues: 1985 | GridSize: 5
Generation 16 | Revalues: 2112 | GridSize: 5
Generation 17 | Revalues: 2240 | GridSize: 6
Generation 18 | Revalues: 2366 | GridSize: 6
Generation 19 | Revalues: 2499 | GridSize: 6
Generation 20 | Revalues: 2625 | GridSize: 6
Generation 21 | Revalues: 2746 | GridSize: 6
Generation 22 | Revalues: 2868 | GridSize: 6
Generation 23 | Revalues: 2995 | GridSize: 6
Generation 24 | Revalues: 3122 | GridSize: 6
Generation 25 | Revalues: 3251 | GridSize: 6
Generation 26 | Revalues: 3373 | GridSize: 5
Generation 27 | Revalues: 3497 | GridSize: 5
Generation 28 | Revalues: 3625 | GridSize: 5
Generation 29 | Revalues: 3755 | GridSize: 5
Generation 30 | Revalues: 3877 | GridSize: 5
Generation 31 | Revalues: 4000 | GridSize: 5
Generation 32 | Revalues: 4126 | GridSize: 5
Generation 33 | Revalues: 4251 | GridSize: 5
Generation 34 | Revalues: 4374 | GridSize: 5
Generation 35 | Revalues: 4504 | GridSize: 5
Generation 36 | Revalues: 4620 | GridSize: 5
Generation 37 | Revalues: 4747 | GridSize: 5
Generation 38 | Revalues: 4870 | GridSize: 6
Generation 39 | Revalues: 4998 | GridSize: 6
Generation 40 | Revalues: 5126 | GridSize: 6
Generation 41 | Revalues: 5256 | GridSize: 6
Generation 42 | Revalues: 5383 | GridSize: 6
Generation 43 | Revalues: 5512 | GridSize: 6
Generation 44 | Revalues: 5642 | GridSize: 6
Generation 45 | Revalues: 5768 | GridSize: 6
Generation 46 | Revalues: 5894 | GridSize: 6
Generation 47 | Revalues: 6023 | GridSize: 7
Generation 48 | Revalues: 6152 | GridSize: 7
Generation 49 | Revalues: 6273 | GridSize: 7
Generation 50 | Revalues: 6397 | GridSize: 7
Generation 51 | Revalues: 6518 | GridSize: 7
Generation 52 | Revalues: 6638 | GridSize: 7
Generation 53 | Revalues: 6765 | GridSize: 7
Generation 54 | Revalues: 6889 | GridSize: 7
Generation 55 | Revalues: 7018 | GridSize: 7
Generation 56 | Revalues: 7140 | GridSize: 8
Generation 57 | Revalues: 7259 | GridSize: 8
Generation 58 | Revalues: 7383 | GridSize: 8
Generation 59 | Revalues: 7512 | GridSize: 8
Generation 60 | Revalues: 7640 | GridSize: 8
Generation 61 | Revalues: 7762 | GridSize: 8
Generation 62 | Revalues: 7887 | GridSize: 8
Generation 63 | Revalues: 8012 | GridSize: 8
