Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 222 | GridSize: 5
Generation 2 | Revalues: 344 | GridSize: 5
Generation 3 | Revalues: 468 | GridSize: 6
Generation 4 | Revalues: 591 | GridSize: 7
Generation 5 | Revalues: 715 | GridSize: 7
Generation 6 | Revalues: 843 | GridSize: 7
Generation 7 | Revalues: 975 | GridSize: 8
Generation 8 | Revalues: 1100 | GridSize: 8
Generation 9 | Revalues: 1218 | GridSize: 9
Generation 10 | Revalues: 1342 | GridSize: 9
Generation 11 | Revalues: 1471 | GridSize: 9
Generation 12 | Revalues: 1596 | GridSize: 9
Generation 13 | Revalues: 1722 | GridSize: 6
Generation 14 | Revalues: 1840 | GridSize: 6
Generation 15 | Revalues: 1967 | GridSize: 6
Generation 16 | Revalues: 2094 | GridSize: 6
Generation 17 | Revalues: 2220 | GridSize: 6
Generation 18 | Revalues: 2343 | GridSize: 6
Generation 19 | Revalues: 2464 | GridSize: 6
Generation 20 | Revalues: 2583 | GridSize: 6
Generation 21 | Revalues: 2713 | GridSize: 6
Generation 22 | Revalues: 2836 | GridSize: 6
Generation 23 | Revalues: 2965 | GridSize: 6
Generation 24 | Revalues: 3092 | GridSize: 6
Generation 25 | Revalues: 3221 | GridSize: 6
Generation 26 | Revalues: 3345 | GridSize: 7
Generation 27 | Revalues: 3470 | GridSize: 7
Generation 28 | Revalues: 3598 | GridSize: 8
Generation 29 | Revalues: 3719 | GridSize: 8
Generation 30 | Revalues: 3844 | GridSize: 8
Generation 31 | Revalues: 3964 | GridSize: 8
Generation 32 | Revalues: 4095 | GridSize: 8
Generation 33 | Revalues: 4218 | GridSize: 9
Generation 34 | Revalues: 4341 | GridSize: 9
Generation 35 | Revalues: 4464 | GridSize: 9
Generation 36 | Revalues: 4592 | GridSize: 9
Generation 37 | Revalues: 4712 | GridSize: 9
Generation 38 | Revalues: 4832 | GridSize: 9
Generation 39 | Revalues: 4950 | GridSize: 9
Generation 40 | Revalues: 5080 | GridSize: 9
Generation 41 | Revalues: 5202 | GridSize: 9
Generation 42 | Revalues: 5324 | GridSize: 9
Generation 43 | Revalues: 5452 | GridSize: 9
Generation 44 | Revalues: 5576 | GridSize: 9
Generation 45 | Revalues: 5701 | GridSize: 9
Generation 46 | Revalues: 5824 | GridSize: 9
Generation 47 | Revalues: 5951 | GridSize: 9
