Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 221 | GridSize: 4
Generation 2 | Revalues: 342 | GridSize: 5
Generation 3 | Revalues: 468 | GridSize: 5
Generation 4 | Revalues: 594 | GridSize: 5
Generation 5 | Revalues: 717 | GridSize: 5
Generation 6 | Revalues: 840 | GridSize: 6
Generation 7 | Revalues: 959 | GridSize: 9
Generation 8 | Revalues: 1078 | GridSize: 9
Generation 9 | Revalues: 1200 | GridSize: 9
Generation 10 | Revalues: 1322 | GridSize: 9
Generation 11 | Revalues: 1454 | GridSize: 9
Generation 12 | Revalues: 1586 | GridSize: 9
Generation 13 | Revalues: 1707 | GridSize: 9
Generation 14 | Revalues: 1828 | GridSize: 9
Generation 15 | Revalues: 1947 | GridSize: 9
Generation 16 | Revalues: 2066 | GridSize: 9
Generation 17 | Revalues: 2185 | GridSize: 9
Generation 18 | Revalues: 2316 | GridSize: 9
Generation 19 | Revalues: 2440 | GridSize: 9
Generation 20 | Revalues: 2564 | GridSize: 10
Generation 21 | Revalues: 2686 | GridSize: 10
Generation 22 | Revalues: 2808 | GridSize: 10
Generation 23 | Revalues: 2932 | GridSize: 10
Generation 24 | Revalues: 3056 | GridSize: 10
Generation 25 | Revalues: 3180 | GridSize: 6
Generation 26 | Revalues: 3305 | GridSize: 6
Generation 27 | Revalues: 3430 | GridSize: 6
Generation 28 | Revalues: 3553 | GridSize: 6
Generation 29 | Revalues: 3676 | GridSize: 6
Generation 30 | Revalues: 3804 | GridSize: 6
Generation 31 | Revalues: 3927 | GridSize: 6
Generation 32 | Revalues: 4050 | GridSize: 6
Generation 33 | Revalues: 4173 | GridSize: 6
Generation 34 | Revalues: 4294 | GridSize: 6
Generation 35 | Revalues: 4426 | GridSize: 6
Generation 36 | Revalues: 4558 | GridSize: 6
Generation 37 | Revalues: 4680 | GridSize: 6
Generation 38 | Revalues: 4803 | GridSize: 6
Generation 39 | Revalues: 4926 | GridSize: 6
Generation 40 | Revalues: 5058 | GridSize: 6
Generation 41 | Revalues: 5187 | GridSize: 6
Generation 42 | Revalues: 5316 | GridSize: 6
Generation 43 | Revalues: 5445 | GridSize: 6
Generation 44 | Revalues: 5570 | GridSize: 6
Generation 45 | Revalues: 5694 | GridSize: 6
Generation 46 | Revalues: 5818 | GridSize: 6
Generation 47 | Revalues: 5938 | GridSize: 6
Generation 48 | Revalues: 6063 | GridSize: 6
Generation 49 | Revalues: 6188 | GridSize: 6
Generation 50 | Revalues: 6315 | GridSize: 6
Generation 51 | Revalues: 6444 | GridSize: 6
Generation 52 | Revalues: 6572 | GridSize: 6
Generation 53 | Revalues: 6700 | GridSize: 6
Generation 54 | Revalues: 6827 | GridSize: 6
Generation 55 | Revalues: 6954 | GridSize: 6
Generation 56 | Revalues: 7075 | GridSize: 6
Generation 57 | Revalues: 7196 | GridSize: 6
Generation 58 | Revalues: 7319 | GridSize: 6
Generation 59 | Revalues: 7447 | GridSize: 6
Generation 60 | Revalues: 7575 | GridSize: 6
Generation 61 | Revalues: 7697 | GridSize: 6
Generation 62 | Revalues: 7819 | GridSize: 6
Generation 63 | Revalues: 7942 | GridSize: 6
Generation 64 | Revalues: 8065 | GridSize: 7
Generation 65 | Revalues: 8186 | GridSize: 7
Generation 66 | Revalues: 8306 | GridSize: 7
Generation 67 | Revalues: 8426 | GridSize: 7
Generation 68 | Revalues: 8550 | GridSize: 7
Generation 69 | Revalues: 8675 | GridSize: 7
Generation 70 | Revalues: 8800 | GridSize: 7
