Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 227 | GridSize: 3
Generation 2 | Revalues: 360 | GridSize: 4
Generation 3 | Revalues: 481 | GridSize: 3
Generation 4 | Revalues: 612 | GridSize: 3
Generation 5 | Revalues: 741 | GridSize: 4
Generation 6 | Revalues: 869 | GridSize: 5
Generation 7 | Revalues: 994 | GridSize: 7
Generation 8 | Revalues: 1123 | GridSize: 7
Generation 9 | Revalues: 1249 | GridSize: 8
Generation 10 | Revalues: 1374 | GridSize: 11
Generation 11 | Revalues: 1502 | GridSize: 11
Generation 12 | Revalues: 1629 | GridSize: 14
Generation 13 | Revalues: 1755 | GridSize: 14
Generation 14 | Revalues: 1877 | GridSize: 14
Generation 15 | Revalues: 2002 | GridSize: 14
Generation 16 | Revalues: 2127 | GridSize: 14
Generation 17 | Revalues: 2248 | GridSize: 14
Generation 18 | Revalues: 2373 | GridSize: 13
Generation 19 | Revalues: 2488 | GridSize: 11
Generation 20 | Revalues: 2609 | GridSize: 11
Generation 21 | Revalues: 2732 | GridSize: 11
Generation 22 | Revalues: 2857 | GridSize: 7
Generation 23 | Revalues: 2988 | GridSize: 7
Generation 24 | Revalues: 3116 | GridSize: 8
Generation 25 | Revalues: 3241 | GridSize: 8
Generation 26 | Revalues: 3369 | GridSize: 8
Generation 27 | Revalues: 3496 | GridSize: 8
Generation 28 | Revalues: 3624 | GridSize: 8
Generation 29 | Revalues: 3756 | GridSize: 8
Generation 30 | Revalues: 3882 | GridSize: 8
Generation 31 | Revalues: 4007 | GridSize: 8
Generation 32 | Revalues: 4136 | GridSize: 8
Generation 33 | Revalues: 4261 | GridSize: 8
Generation 34 | Revalues: 4385 | GridSize: 8
Generation 35 | Revalues: 4512 | GridSize: 8
Generation 36 | Revalues: 4636 | GridSize: 8
Generation 37 | Revalues: 4762 | GridSize: 8
Generation 38 | Revalues: 4892 | GridSize: 8
Generation 39 | Revalues: 5015 | GridSize: 8
Generation 40 | Revalues: 5139 | GridSize: 8
Generation 41 | Revalues: 5265 | GridSize: 8
Generation 42 | Revalues: 5391 | GridSize: 8
Generation 43 | Revalues: 5515 | GridSize: 8
Generation 44 | Revalues: 5643 | GridSize: 8
Generation 45 | Revalues: 5766 | GridSize: 8
Generation 46 | Revalues: 5883 | GridSize: 8
Generation 47 | Revalues: 6012 | GridSize: 8
Generation 48 | Revalues: 6142 | GridSize: 8
Generation 49 | Revalues: 6274 | GridSize: 8
Generation 50 | Revalues: 6397 | GridSize: 8
Generation 51 | Revalues: 6517 | GridSize: 8
Generation 52 | Revalues: 6642 | GridSize: 8
Generation 53 | Revalues: 6765 | GridSize: 8
Generation 54 | Revalues: 6890 | GridSize: 7
Generation 55 | Revalues: 7014 | GridSize: 7
Generation 56 | Revalues: 7136 | GridSize: 7
Generation 57 | Revalues: 7257 | GridSize: 7
Generation 58 | Revalues: 7386 | GridSize: 7
Generation 59 | Revalues: 7515 | GridSize: 7
Generation 60 | Revalues: 7642 | GridSize: 7
Generation 61 | Revalues: 7762 | GridSize: 7
Generation 62 | Revalues: 7878 | GridSize: 7
Generation 63 | Revalues: 8005 | GridSize: 8
Generation 64 | Revalues: 8132 | GridSize: 8
Generation 65 | Revalues: 8257 | GridSize: 8
Generation 66 | Revalues: 8382 | GridSize: 8
Generation 67 | Revalues: 8502 | GridSize: 8
Generation 68 | Revalues: 8631 | GridSize: 8
Generation 69 | Revalues: 8747 | GridSize: 8
Generation 70 | Revalues: 8872 | GridSize: 8
Generation 71 | Revalues: 8995 | GridSize: 8
Generation 72 | Revalues: 9119 | GridSize: 8
Generation 73 | Revalues: 9239 | GridSize: 8
Generation 74 | Revalues: 9367 | GridSize: 8
Generation 75 | Revalues: 9495 | GridSize: 9
Generation 76 | Revalues: 9623 | GridSize: 9
Generation 77 | Revalues: 9743 | GridSize: 9
Generation 78 | Revalues: 9871 | GridSize: 9
Generation 79 | Revalues: 9993 | GridSize: 8
Generation 80 | Revalues: 10116 | GridSize: 8
Generation 81 | Revalues: 10239 | GridSize: 8
Generation 82 | Revalues: 10372 | GridSize: 8
Generation 83 | Revalues: 10497 | GridSize: 8
Generation 84 | Revalues: 10623 | GridSize: 8
Generation 85 | Revalues: 10753 | GridSize: 8
Generation 86 | Revalues: 10877 | GridSize: 8
Generation 87 | Revalues: 10999 | GridSize: 9
Generation 88 | Revalues: 11129 | GridSize: 9
Generation 89 | Revalues: 11252 | GridSize: 9
Generation 90 | Revalues: 11373 | GridSize: 9
Generation 91 | Revalues: 11497 | GridSize: 9
Generation 92 | Revalues: 11619 | GridSize: 9
Generation 93 | Revalues: 11745 | GridSize: 9
Generation 94 | Revalues: 11865 | GridSize: 9
Generation 95 | Revalues: 11981 | GridSize: 9
Generation 96 | Revalues: 12108 | GridSize: 9
Generation 97 | Revalues: 12229 | GridSize: 9
Generation 98 | Revalues: 12357 | GridSize: 9
