Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 222 | GridSize: 12
Generation 2 | Revalues: 342 | GridSize: 8
Generation 3 | Revalues: 461 | GridSize: 10
Generation 4 | Revalues: 586 | GridSize: 12
Generation 5 | Revalues: 714 | GridSize: 11
Generation 6 | Revalues: 835 | GridSize: 11
Generation 7 | Revalues: 963 | GridSize: 12
Generation 8 | Revalues: 1086 | GridSize: 13
Generation 9 | Revalues: 1215 | GridSize: 12
Generation 10 | Revalues: 1340 | GridSize: 13
Generation 11 | Revalues: 1466 | GridSize: 10
Generation 12 | Revalues: 1591 | GridSize: 11
Generation 13 | Revalues: 1717 | GridSize: 11
Generation 14 | Revalues: 1845 | GridSize: 10
Generation 15 | Revalues: 1966 | GridSize: 10
Generation 16 | Revalues: 2087 | GridSize: 10
Generation 17 | Revalues: 2211 | GridSize: 10
Generation 18 | Revalues: 2336 | GridSize: 11
Generation 19 | Revalues: 2463 | GridSize: 9
Generation 20 | Revalues: 2590 | GridSize: 10
Generation 21 | Revalues: 2719 | GridSize: 10
Generation 22 | Revalues: 2847 | GridSize: 10
Generation 23 | Revalues: 2967 | GridSize: 11
Generation 24 | Revalues: 3090 | GridSize: 11
Generation 25 | Revalues: 3213 | GridSize: 11
Generation 26 | Revalues: 3334 | GridSize: 11
Generation 27 | Revalues: 3455 | GridSize: 12
Generation 28 | Revalues: 3577 | GridSize: 13
Generation 29 | Revalues: 3702 | GridSize: 14
Generation 30 | Revalues: 3827 | GridSize: 12
Generation 31 | Revalues: 3947 | GridSize: 12
Generation 32 | Revalues: 4073 | GridSize: 12
Generation 33 | Revalues: 4195 | GridSize: 12
Generation 34 | Revalues: 4321 | GridSize: 13
Generation 35 | Revalues: 4451 | GridSize: 13
Generation 36 | Revalues: 4575 | GridSize: 13
Generation 37 | Revalues: 4702 | GridSize: 13
Generation 38 | Revalues: 4828 | GridSize: 13
Generation 39 | Revalues: 4953 | GridSize: 13
Generation 40 | Revalues: 5084 | GridSize: 13
Generation 41 | Revalues: 5208 | GridSize: 13
Generation 42 | Revalues: 5329 | GridSize: 13
Generation 43 | Revalues: 5450 | GridSize: 13
Generation 44 | Revalues: 5576 | GridSize: 13
Generation 45 | Revalues: 5698 | GridSize: 13
Generation 46 | Revalues: 5828 | GridSize: 13
Generation 47 | Revalues: 5947 | GridSize: 13
Generation 48 | Revalues: 6069 | GridSize: 13
Generation 49 | Revalues: 6188 | GridSize: 13
Generation 50 | Revalues: 6314 | GridSize: 13
Generation 51 | Revalues: 6442 | GridSize: 13
Generation 52 | Revalues: 6565 | GridSize: 13
Generation 53 | Revalues: 6689 | GridSize: 13
Generation 54 | Revalues: 6817 | GridSize: 13
Generation 55 | Revalues: 6946 | GridSize: 13
Generation 56 | Revalues: 7072 | GridSize: 13
Generation 57 | Revalues: 7194 | GridSize: 13
Generation 58 | Revalues: 7318 | GridSize: 13
Generation 59 | Revalues: 7438 | GridSize: 13
Generation 60 | Revalues: 7562 | GridSize: 13
Generation 61 | Revalues: 7684 | GridSize: 13
Generation 62 | Revalues: 7808 | GridSize: 14
Generation 63 | Revalues: 7939 | GridSize: 14
Generation 64 | Revalues: 8066 | GridSize: 14
Generation 65 | Revalues: 8193 | GridSize: 14
Generation 66 | Revalues: 8320 | GridSize: 14
Generation 67 | Revalues: 8446 | GridSize: 14
Generation 68 | Revalues: 8572 | GridSize: 15
Generation 69 | Revalues: 8697 | GridSize: 12
Generation 70 | Revalues: 8822 | GridSize: 12
Generation 71 | Revalues: 8945 | GridSize: 12
Generation 72 | Revalues: 9074 | GridSize: 12
Generation 73 | Revalues: 9197 | GridSize: 12
Generation 74 | Revalues: 9320 | GridSize: 12
Generation 75 | Revalues: 9448 | GridSize: 12
Generation 76 | Revalues: 9579 | GridSize: 13
Generation 77 | Revalues: 9706 | GridSize: 13
Generation 78 | Revalues: 9837 | GridSize: 13
Generation 79 | Revalues: 9970 | GridSize: 13
Generation 80 | Revalues: 10093 | GridSize: 13
Generation 81 | Revalues: 10221 | GridSize: 13
Generation 82 | Revalues: 10348 | GridSize: 13
Generation 83 | Revalues: 10474 | GridSize: 13
Generation 84 | Revalues: 10598 | GridSize: 13
Generation 85 | Revalues: 10730 | GridSize: 13
Generation 86 | Revalues: 10855 | GridSize: 13
Generation 87 | Revalues: 10984 | GridSize: 13
Generation 88 | Revalues: 11110 | GridSize: 13
Generation 89 | Revalues: 11233 | GridSize: 13
Generation 90 | Revalues: 11355 | GridSize: 13
Generation 91 | Revalues: 11483 | GridSize: 13
Generation 92 | Revalues: 11613 | GridSize: 13
Generation 93 | Revalues: 11740 | GridSize: 13
Generation 94 | Revalues: 11866 | GridSize: 13
Generation 95 | Revalues: 11995 | GridSize: 13
Generation 96 | Revalues: 12121 | GridSize: 13
Generation 97 | Revalues: 12252 | GridSize: 13
Generation 98 | Revalues: 12375 | GridSize: 13
Generation 99 | Revalues: 12491 | GridSize: 13
Generation 100 | Revalues: 12617 | GridSize: 11
Generation 101 | Revalues: 12742 | GridSize: 11
Generation 102 | Revalues: 12864 | GridSize: 11
Generation 103 | Revalues: 12991 | GridSize: 11
Generation 104 | Revalues: 13116 | GridSize: 11
Generation 105 | Revalues: 13240 | GridSize: 11
Generation 106 | Revalues: 13362 | GridSize: 11
Generation 107 | Revalues: 13498 | GridSize: 12
Generation 108 | Revalues: 13623 | GridSize: 12
Generation 109 | Revalues: 13750 | GridSize: 12
Generation 110 | Revalues: 13875 | GridSize: 12
Generation 111 | Revalues: 13996 | GridSize: 12
Generation 112 | Revalues: 14122 | GridSize: 12
Generation 113 | Revalues: 14249 | GridSize: 12
Generation 114 | Revalues: 14377 | GridSize: 12
Generation 115 | Revalues: 14502 | GridSize: 12
Generation 116 | Revalues: 14619 | GridSize: 12
Generation 117 | Revalues: 14740 | GridSize: 13
Generation 118 | Revalues: 14875 | GridSize: 13
Generation 119 | Revalues: 15005 | GridSize: 13
Generation 120 | Revalues: 15127 | GridSize: 13
Generation 121 | Revalues: 15259 | GridSize: 13
Generation 122 | Revalues: 15384 | GridSize: 13
Generation 123 | Revalues: 15503 | GridSize: 13
Generation 124 | Revalues: 15630 | GridSize: 13
Generation 125 | Revalues: 15762 | GridSize: 13
Generation 126 | Revalues: 15890 | GridSize: 13
Generation 127 | Revalues: 16022 | GridSize: 13
Generation 128 | Revalues: 16147 | GridSize: 13
Generation 129 | Revalues: 16270 | GridSize: 13
Generation 130 | Revalues: 16401 | GridSize: 13
Generation 131 | Revalues: 16524 | GridSize: 13
Generation 132 | Revalues: 16652 | GridSize: 13
Generation 133 | Revalues: 16772 | GridSize: 13
Generation 134 | Revalues: 16898 | GridSize: 13
Generation 135 | Revalues: 17022 | GridSize: 12
Generation 136 | Revalues: 17142 | GridSize: 12
Generation 137 | Revalues: 17270 | GridSize: 12
Generation 138 | Revalues: 17399 | GridSize: 12
Generation 139 | Revalues: 17519 | GridSize: 12
Generation 140 | Revalues: 17647 | GridSize: 12
Generation 141 | Revalues: 17776 | GridSize: 12
Generation 142 | Revalues: 17903 | GridSize: 12
Generation 143 | Revalues: 18028 | GridSize: 13
Generation 144 | Revalues: 18157 | GridSize: 12
Generation 145 | Revalues: 18287 | GridSize: 12
Generation 146 | Revalues: 18419 | GridSize: 12
Generation 147 | Revalues: 18544 | GridSize: 12
Generation 148 | Revalues: 18666 | GridSize: 12
Generation 149 | Revalues: 18793 | GridSize: 12
Generation 150 | Revalues: 18923 | GridSize: 12
Generation 151 | Revalues: 19047 | GridSize: 12
Generation 152 | Revalues: 19179 | GridSize: 12
Generation 153 | Revalues: 19305 | GridSize: 12
Generation 154 | Revalues: 19424 | GridSize: 12
Generation 155 | Revalues: 19541 | GridSize: 12
Generation 156 | Revalues: 19665 | GridSize: 12
Generation 157 | Revalues: 19790 | GridSize: 12
Generation 158 | Revalues: 19912 | GridSize: 13
Generation 159 | Revalues: 20038 | GridSize: 13
Generation 160 | Revalues: 20160 | GridSize: 13
Generation 161 | Revalues: 20283 | GridSize: 13
Generation 162 | Revalues: 20407 | GridSize: 13
Generation 163 | Revalues: 20529 | GridSize: 13
Generation 164 | Revalues: 20657 | GridSize: 13
Generation 165 | Revalues: 20783 | GridSize: 13
Generation 166 | Revalues: 20913 | GridSize: 13
Generation 167 | Revalues: 21031 | GridSize: 13
Generation 168 | Revalues: 21154 | GridSize: 13
Generation 169 | Revalues: 21278 | GridSize: 13
Generation 170 | Revalues: 21406 | GridSize: 13
Generation 171 | Revalues: 21532 | GridSize: 13
Generation 172 | Revalues: 21655 | GridSize: 13
Generation 173 | Revalues: 21780 | GridSize: 13
Generation 174 | Revalues: 21901 | GridSize: 13
Generation 175 | Revalues: 22034 | GridSize: 14
Generation 176 | Revalues: 22165 | GridSize: 14
Generation 177 | Revalues: 22292 | GridSize: 14
Generation 178 | Revalues: 22420 | GridSize: 14
Generation 179 | Revalues: 22546 | GridSize: 14
Generation 180 | Revalues: 22667 | GridSize: 14
Generation 181 | Revalues: 22793 | GridSize: 14
Generation 182 | Revalues: 22925 | GridSize: 14
Generation 183 | Revalues: 23051 | GridSize: 14
Generation 184 | Revalues: 23171 | GridSize: 14
Generation 185 | Revalues: 23296 | GridSize: 14
Generation 186 | Revalues: 23424 | GridSize: 14
Generation 187 | Revalues: 23548 | GridSize: 14
Generation 188 | Revalues: 23669 | GridSize: 14
Generation 189 | Revalues: 23792 | GridSize: 14
Generation 190 | Revalues: 23924 | GridSize: 14
Generation 191 | Revalues: 24053 | GridSize: 14
Generation 192 | Revalues: 24171 | GridSize: 14
Generation 193 | Revalues: 24291 | GridSize: 14
Generation 194 | Revalues: 24420 | GridSize: 14
Generation 195 | Revalues: 24543 | GridSize: 14
Generation 196 | Revalues: 24663 | GridSize: 14
Generation 197 | Revalues: 24792 | GridSize: 14
Generation 198 | Revalues: 24923 | GridSize: 14
Generation 199 | Revalues: 25051 | GridSize: 14
Generation 200 | Revalues: 25180 | GridSize: 14
Generation 201 | Revalues: 25303 | GridSize: 14
Generation 202 | Revalues: 25431 | GridSize: 14
Generation 203 | Revalues: 25555 | GridSize: 14
Generation 204 | Revalues: 25677 | GridSize: 14
Generation 205 | Revalues: 25798 | GridSize: 14
Generation 206 | Revalues: 25921 | GridSize: 14
Generation 207 | Revalues: 26047 | GridSize: 14
Generation 208 | Revalues: 26171 | GridSize: 14
Generation 209 | Revalues: 26294 | GridSize: 14
Generation 210 | Revalues: 26423 | GridSize: 14
Generation 211 | Revalues: 26551 | GridSize: 14
Generation 212 | Revalues: 26678 | GridSize: 14
Generation 213 | Revalues: 26808 | GridSize: 14
Generation 214 | Revalues: 26929 | GridSize: 14
Generation 215 | Revalues: 27059 | GridSize: 14
Generation 216 | Revalues: 27184 | GridSize: 14
Generation 217 | Revalues: 27312 | GridSize: 14
Generation 218 | Revalues: 27437 | GridSize: 14
Generation 219 | Revalues: 27566 | GridSize: 14
Generation 220 | Revalues: 27695 | GridSize: 14
Generation 221 | Revalues: 27823 | GridSize: 14
Generation 222 | Revalues: 27951 | GridSize: 14
Generation 223 | Revalues: 28076 | GridSize: 14
Generation 224 | Revalues: 28200 | GridSize: 14
Generation 225 | Revalues: 28339 | GridSize: 14
Generation 226 | Revalues: 28459 | GridSize: 14
