Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 223 | GridSize: 3
Generation 2 | Revalues: 354 | GridSize: 5
Generation 3 | Revalues: 482 | GridSize: 7
Generation 4 | Revalues: 608 | GridSize: 6
Generation 5 | Revalues: 730 | GridSize: 7
Generation 6 | Revalues: 852 | GridSize: 7
Generation 7 | Revalues: 976 | GridSize: 7
Generation 8 | Revalues: 1100 | GridSize: 7
Generation 9 | Revalues: 1229 | GridSize: 3
Generation 10 | Revalues: 1358 | GridSize: 3
Generation 11 | Revalues: 1486 | GridSize: 3
Generation 12 | Revalues: 1609 | GridSize: 3
Generation 13 | Revalues: 1733 | GridSize: 3
Generation 14 | Revalues: 1857 | GridSize: 5
Generation 15 | Revalues: 1988 | GridSize: 5
Generation 16 | Revalues: 2113 | GridSize: 5
Generation 17 | Revalues: 2238 | GridSize: 5
Generation 18 | Revalues: 2368 | GridSize: 5
Generation 19 | Revalues: 2495 | GridSize: 5
Generation 20 | Revalues: 2626 | GridSize: 6
Generation 21 | Revalues: 2757 | GridSize: 6
Generation 22 | Revalues: 2888 | GridSize: 6
Generation 23 | Revalues: 3012 | GridSize: 6
Generation 24 | Revalues: 3142 | GridSize: 6
Generation 25 | Revalues: 3264 | GridSize: 6
Generation 26 | Revalues: 3395 | GridSize: 6
Generation 27 | Revalues: 3522 | GridSize: 6
Generation 28 | Revalues: 3646 | GridSize: 6
Generation 29 | Revalues: 3773 | GridSize: 6
Generation 30 | Revalues: 3896 | GridSize: 6
Generation 31 | Revalues: 4024 | GridSize: 6
Generation 32 | Revalues: 4147 | GridSize: 6
Generation 33 | Revalues: 4273 | GridSize: 6
Generation 34 | Revalues: 4399 | GridSize: 8
Generation 35 | Revalues: 4525 | GridSize: 8
Generation 36 | Revalues: 4646 | GridSize: 6
Generation 37 | Revalues: 4782 | GridSize: 6
Generation 38 | Revalues: 4903 | GridSize: 6
Generation 39 | Revalues: 5029 | GridSize: 6
Generation 40 | Revalues: 5154 | GridSize: 6
Generation 41 | Revalues: 5284 | GridSize: 6
Generation 42 | Revalues: 5406 | GridSize: 6
Generation 43 | Revalues: 5535 | GridSize: 6
Generation 44 | Revalues: 5663 | GridSize: 6
Generation 45 | Revalues: 5791 | GridSize: 6
Generation 46 | Revalues: 5918 | GridSize: 6
Generation 47 | Revalues: 6046 | GridSize: 6
Generation 48 | Revalues: 6171 | GridSize: 6
Generation 49 | Revalues: 6294 | GridSize: 6
Generation 50 | Revalues: 6421 | GridSize: 6
Generation 51 | Revalues: 6550 | GridSize: 6
Generation 52 | Revalues: 6677 | GridSize: 6
Generation 53 | Revalues: 6795 | GridSize: 6
Generation 54 | Revalues: 6916 | GridSize: 6
Generation 55 | Revalues: 7035 | GridSize: 6
Generation 56 | Revalues: 7165 | GridSize: 6
Generation 57 | Revalues: 7293 | GridSize: 6
Generation 58 | Revalues: 7416 | GridSize: 6
Generation 59 | Revalues: 7541 | GridSize: 6
Generation 60 | Revalues: 7667 | GridSize: 6
Generation 61 | Revalues: 7789 | GridSize: 6
Generation 62 | Revalues: 7916 | GridSize: 6
Generation 63 | Revalues: 8042 | GridSize: 6
Generation 64 | Revalues: 8170 | GridSize: 6
Generation 65 | Revalues: 8295 | GridSize: 6
Generation 66 | Revalues: 8415 | GridSize: 6
Generation 67 | Revalues: 8541 | GridSize: 6
Generation 68 | Revalues: 8667 | GridSize: 6
Generation 69 | Revalues: 8793 | GridSize: 6
Generation 70 | Revalues: 8918 | GridSize: 6
Generation 71 | Revalues: 9043 | GridSize: 6
Generation 72 | Revalues: 9167 | GridSize: 6
Generation 73 | Revalues: 9292 | GridSize: 6
Generation 74 | Revalues: 9421 | GridSize: 6
Generation 75 | Revalues: 9544 | GridSize: 6
Generation 76 | Revalues: 9672 | GridSize: 6
Generation 77 | Revalues: 9798 | GridSize: 6
Generation 78 | Revalues: 9928 | GridSize: 6
Generation 79 | Revalues: 10056 | GridSize: 6
Generation 80 | Revalues: 10179 | GridSize: 6
Generation 81 | Revalues: 10305 | GridSize: 6
Generation 82 | Revalues: 10429 | GridSize: 6
Generation 83 | Revalues: 10547 | GridSize: 6
