Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 223 | GridSize: 6
Generation 2 | Revalues: 347 | GridSize: 5
Generation 3 | Revalues: 471 | GridSize: 5
Generation 4 | Revalues: 602 | GridSize: 5
Generation 5 | Revalues: 733 | GridSize: 5
Generation 6 | Revalues: 860 | GridSize: 5
Generation 7 | Revalues: 987 | GridSize: 6
Generation 8 | Revalues: 1114 | GridSize: 6
Generation 9 | Revalues: 1238 | GridSize: 7
Generation 10 | Revalues: 1362 | GridSize: 7
Generation 11 | Revalues: 1492 | GridSize: 8
Generation 12 | Revalues: 1610 | GridSize: 8
Generation 13 | Revalues: 1728 | GridSize: 9
Generation 14 | Revalues: 1858 | GridSize: 10
Generation 15 | Revalues: 1988 | GridSize: 10
Generation 16 | Revalues: 2118 | GridSize: 10
Generation 17 | Revalues: 2244 | GridSize: 10
Generation 18 | Revalues: 2370 | GridSize: 8
Generation 19 | Revalues: 2498 | GridSize: 8
Generation 20 | Revalues: 2626 | GridSize: 8
Generation 21 | Revalues: 2751 | GridSize: 8
Generation 22 | Revalues: 2878 | GridSize: 8
Generation 23 | Revalues: 3005 | GridSize: 9
Generation 24 | Revalues: 3129 | GridSize: 9
Generation 25 | Revalues: 3253 | GridSize: 10
Generation 26 | Revalues: 3375 | GridSize: 10
Generation 27 | Revalues: 3498 | GridSize: 10
Generation 28 | Revalues: 3621 | GridSize: 10
Generation 29 | Revalues: 3747 | GridSize: 10
Generation 30 | Revalues: 3873 | GridSize: 10
Generation 31 | Revalues: 4001 | GridSize: 10
Generation 32 | Revalues: 4134 | GridSize: 11
Generation 33 | Revalues: 4267 | GridSize: 11
Generation 34 | Revalues: 4391 | GridSize: 11
Generation 35 | Revalues: 4515 | GridSize: 10
Generation 36 | Revalues: 4641 | GridSize: 10
Generation 37 | Revalues: 4764 | GridSize: 11
Generation 38 | Revalues: 4887 | GridSize: 12
Generation 39 | Revalues: 5012 | GridSize: 12
Generation 40 | Revalues: 5137 | GridSize: 11
Generation 41 | Revalues: 5260 | GridSize: 11
Generation 42 | Revalues: 5387 | GridSize: 11
Generation 43 | Revalues: 5514 | GridSize: 11
Generation 44 | Revalues: 5639 | GridSize: 11
Generation 45 | Revalues: 5764 | GridSize: 11
Generation 46 | Revalues: 5887 | GridSize: 11
Generation 47 | Revalues: 6008 | GridSize: 11
Generation 48 | Revalues: 6129 | GridSize: 11
Generation 49 | Revalues: 6252 | GridSize: 11
Generation 50 | Revalues: 6375 | GridSize: 11
Generation 51 | Revalues: 6500 | GridSize: 11
Generation 52 | Revalues: 6627 | GridSize: 11
Generation 53 | Revalues: 6754 | GridSize: 11
Generation 54 | Revalues: 6878 | GridSize: 11
Generation 55 | Revalues: 7002 | GridSize: 11
Generation 56 | Revalues: 7129 | GridSize: 11
Generation 57 | Revalues: 7255 | GridSize: 11
Generation 58 | Revalues: 7381 | GridSize: 11
Generation 59 | Revalues: 7503 | GridSize: 11
Generation 60 | Revalues: 7625 | GridSize: 11
Generation 61 | Revalues: 7749 | GridSize: 11
Generation 62 | Revalues: 7875 | GridSize: 11
Generation 63 | Revalues: 8001 | GridSize: 11
Generation 64 | Revalues: 8126 | GridSize: 11
Generation 65 | Revalues: 8251 | GridSize: 9
Generation 66 | Revalues: 8374 | GridSize: 9
Generation 67 | Revalues: 8494 | GridSize: 9
Generation 68 | Revalues: 8614 | GridSize: 9
Generation 69 | Revalues: 8741 | GridSize: 9
Generation 70 | Revalues: 8868 | GridSize: 9
Generation 71 | Revalues: 8992 | GridSize: 9
Generation 72 | Revalues: 9122 | GridSize: 10
Generation 73 | Revalues: 9252 | GridSize: 10
Generation 74 | Revalues: 9375 | GridSize: 10
Generation 75 | Revalues: 9498 | GridSize: 10
Generation 76 | Revalues: 9622 | GridSize: 10
Generation 77 | Revalues: 9744 | GridSize: 10
Generation 78 | Revalues: 9866 | GridSize: 10
Generation 79 | Revalues: 9989 | GridSize: 10
Generation 80 | Revalues: 10112 | GridSize: 10
Generation 81 | Revalues: 10237 | GridSize: 10
Generation 82 | Revalues: 10359 | GridSize: 10
Generation 83 | Revalues: 10481 | GridSize: 10
Generation 84 | Revalues: 10606 | GridSize: 10
Generation 85 | Revalues: 10731 | GridSize: 10
Generation 86 | Revalues: 10847 | GridSize: 10
Generation 87 | Revalues: 10963 | GridSize: 10
Generation 88 | Revalues: 11092 | GridSize: 10
Generation 89 | Revalues: 11215 | GridSize: 10
Generation 90 | Revalues: 11338 | GridSize: 10
Generation 91 | Revalues: 11467 | GridSize: 10
Generation 92 | Revalues: 11596 | GridSize: 10
Generation 93 | Revalues: 11717 | GridSize: 10
Generation 94 | Revalues: 11843 | GridSize: 10
Generation 95 | Revalues: 11969 | GridSize: 10
Generation 96 | Revalues: 12090 | GridSize: 10
Generation 97 | Revalues: 12211 | GridSize: 10
Generation 98 | Revalues: 12336 | GridSize: 10
Generation 99 | Revalues: 12460 | GridSize: 10
Generation 100 | Revalues: 12584 | GridSize: 10
Generation 101 | Revalues: 12710 | GridSize: 10
Generation 102 | Revalues: 12836 | GridSize: 10
Generation 103 | Revalues: 12958 | GridSize: 10
Generation 104 | Revalues: 13084 | GridSize: 10
Generation 105 | Revalues: 13210 | GridSize: 10
Generation 106 | Revalues: 13332 | GridSize: 10
Generation 107 | Revalues: 13454 | GridSize: 10
Generation 108 | Revalues: 13582 | GridSize: 10
Generation 109 | Revalues: 13702 | GridSize: 10
Generation 110 | Revalues: 13822 | GridSize: 10
Generation 111 | Revalues: 13952 | GridSize: 10
Generation 112 | Revalues: 14082 | GridSize: 10
Generation 113 | Revalues: 14207 | GridSize: 10
Generation 114 | Revalues: 14328 | GridSize: 10
Generation 115 | Revalues: 14449 | GridSize: 10
Generation 116 | Revalues: 14573 | GridSize: 11
Generation 117 | Revalues: 14697 | GridSize: 11
Generation 118 | Revalues: 14820 | GridSize: 11
Generation 119 | Revalues: 14949 | GridSize: 11
Generation 120 | Revalues: 15078 | GridSize: 11
Generation 121 | Revalues: 15205 | GridSize: 11
Generation 122 | Revalues: 15332 | GridSize: 11
Generation 123 | Revalues: 15454 | GridSize: 11
Generation 124 | Revalues: 15583 | GridSize: 11
Generation 125 | Revalues: 15712 | GridSize: 11
Generation 126 | Revalues: 15845 | GridSize: 11
Generation 127 | Revalues: 15971 | GridSize: 11
Generation 128 | Revalues: 16097 | GridSize: 11
Generation 129 | Revalues: 16215 | GridSize: 11
Generation 130 | Revalues: 16333 | GridSize: 11
Generation 131 | Revalues: 16459 | GridSize: 11
Generation 132 | Revalues: 16585 | GridSize: 11
Generation 133 | Revalues: 16707 | GridSize: 11
Generation 134 | Revalues: 16832 | GridSize: 11
Generation 135 | Revalues: 16957 | GridSize: 11
Generation 136 | Revalues: 17077 | GridSize: 11
Generation 137 | Revalues: 17197 | GridSize: 11
Generation 138 | Revalues: 17323 | GridSize: 11
Generation 139 | Revalues: 17453 | GridSize: 11
Generation 140 | Revalues: 17583 | GridSize: 11
Generation 141 | Revalues: 17705 | GridSize: 11
Generation 142 | Revalues: 17827 | GridSize: 11
Generation 143 | Revalues: 17947 | GridSize: 11
Generation 144 | Revalues: 18074 | GridSize: 11
Generation 145 | Revalues: 18201 | GridSize: 11
Generation 146 | Revalues: 18326 | GridSize: 11
Generation 147 | Revalues: 18451 | GridSize: 11
Generation 148 | Revalues: 18574 | GridSize: 11
Generation 149 | Revalues: 18707 | GridSize: 11
Generation 150 | Revalues: 18840 | GridSize: 11
Generation 151 | Revalues: 18964 | GridSize: 11
Generation 152 | Revalues: 19087 | GridSize: 11
Generation 153 | Revalues: 19210 | GridSize: 11
Generation 154 | Revalues: 19330 | GridSize: 11
Generation 155 | Revalues: 19450 | GridSize: 11
Generation 156 | Revalues: 19580 | GridSize: 11
Generation 157 | Revalues: 19710 | GridSize: 11
Generation 158 | Revalues: 19830 | GridSize: 11
Generation 159 | Revalues: 19959 | GridSize: 11
Generation 160 | Revalues: 20088 | GridSize: 11
Generation 161 | Revalues: 20213 | GridSize: 11
Generation 162 | Revalues: 20342 | GridSize: 11
Generation 163 | Revalues: 20471 | GridSize: 11
Generation 164 | Revalues: 20590 | GridSize: 11
Generation 165 | Revalues: 20709 | GridSize: 11
Generation 166 | Revalues: 20835 | GridSize: 11
Generation 167 | Revalues: 20964 | GridSize: 11
Generation 168 | Revalues: 21093 | GridSize: 12
Generation 169 | Revalues: 21224 | GridSize: 12
Generation 170 | Revalues: 21355 | GridSize: 12
Generation 171 | Revalues: 21482 | GridSize: 12
Generation 172 | Revalues: 21607 | GridSize: 12
Generation 173 | Revalues: 21732 | GridSize: 12
Generation 174 | Revalues: 21851 | GridSize: 12
Generation 175 | Revalues: 21970 | GridSize: 12
Generation 176 | Revalues: 22095 | GridSize: 12
Generation 177 | Revalues: 22221 | GridSize: 12
Generation 178 | Revalues: 22347 | GridSize: 12
Generation 179 | Revalues: 22473 | GridSize: 12
Generation 180 | Revalues: 22599 | GridSize: 12
Generation 181 | Revalues: 22725 | GridSize: 13
Generation 182 | Revalues: 22850 | GridSize: 13
Generation 183 | Revalues: 22975 | GridSize: 13
Generation 184 | Revalues: 23106 | GridSize: 13
Generation 185 | Revalues: 23237 | GridSize: 13
Generation 186 | Revalues: 23360 | GridSize: 13
Generation 187 | Revalues: 23488 | GridSize: 13
Generation 188 | Revalues: 23616 | GridSize: 14
Generation 189 | Revalues: 23736 | GridSize: 14
Generation 190 | Revalues: 23856 | GridSize: 14
Generation 191 | Revalues: 23976 | GridSize: 14
Generation 192 | Revalues: 24104 | GridSize: 14
Generation 193 | Revalues: 24232 | GridSize: 14
Generation 194 | Revalues: 24358 | GridSize: 14
Generation 195 | Revalues: 24484 | GridSize: 14
Generation 196 | Revalues: 24607 | GridSize: 14
Generation 197 | Revalues: 24736 | GridSize: 13
Generation 198 | Revalues: 24865 | GridSize: 13
Generation 199 | Revalues: 24991 | GridSize: 13
Generation 200 | Revalues: 25117 | GridSize: 14
Generation 201 | Revalues: 25237 | GridSize: 14
Generation 202 | Revalues: 25369 | GridSize: 15
Generation 203 | Revalues: 25501 | GridSize: 15
Generation 204 | Revalues: 25629 | GridSize: 15
Generation 205 | Revalues: 25747 | GridSize: 15
Generation 206 | Revalues: 25865 | GridSize: 15
Generation 207 | Revalues: 25993 | GridSize: 15
Generation 208 | Revalues: 26121 | GridSize: 15
Generation 209 | Revalues: 26251 | GridSize: 15
Generation 210 | Revalues: 26381 | GridSize: 15
Generation 211 | Revalues: 26503 | GridSize: 15
Generation 212 | Revalues: 26629 | GridSize: 15
Generation 213 | Revalues: 26755 | GridSize: 15
Generation 214 | Revalues: 26876 | GridSize: 15
Generation 215 | Revalues: 26999 | GridSize: 15
Generation 216 | Revalues: 27122 | GridSize: 15
Generation 217 | Revalues: 27246 | GridSize: 15
Generation 218 | Revalues: 27370 | GridSize: 15
Generation 219 | Revalues: 27492 | GridSize: 15
Generation 220 | Revalues: 27614 | GridSize: 15
Generation 221 | Revalues: 27740 | GridSize: 15
Generation 222 | Revalues: 27862 | GridSize: 15
Generation 223 | Revalues: 27984 | GridSize: 15
Generation 224 | Revalues: 28107 | GridSize: 15
Generation 225 | Revalues: 28230 | GridSize: 15
Generation 226 | Revalues: 28354 | GridSize: 15
Generation 227 | Revalues: 28470 | GridSize: 15
Generation 228 | Revalues: 28586 | GridSize: 15
Generation 229 | Revalues: 28713 | GridSize: 15
Generation 230 | Revalues: 28840 | GridSize: 15
Generation 231 | Revalues: 28961 | GridSize: 15
Generation 232 | Revalues: 29080 | GridSize: 15
Generation 233 | Revalues: 29199 | GridSize: 15
Generation 234 | Revalues: 29324 | GridSize: 15
Generation 235 | Revalues: 29449 | GridSize: 15
Generation 236 | Revalues: 29571 | GridSize: 15
Generation 237 | Revalues: 29698 | GridSize: 15
Generation 238 | Revalues: 29825 | GridSize: 15
Generation 239 | Revalues: 29953 | GridSize: 15
Generation 240 | Revalues: 30081 | GridSize: 15
Generation 241 | Revalues: 30208 | GridSize: 15
Generation 242 | Revalues: 30336 | GridSize: 15
