Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 226 | GridSize: 8
Generation 2 | Revalues: 356 | GridSize: 8
Generation 3 | Revalues: 484 | GridSize: 4
Generation 4 | Revalues: 610 | GridSize: 4
Generation 5 | Revalues: 742 | GridSize: 5
Generation 6 | Revalues: 872 | GridSize: 6
Generation 7 | Revalues: 1000 | GridSize: 8
Generation 8 | Revalues: 1125 | GridSize: 8
Generation 9 | Revalues: 1250 | GridSize: 8
Generation 10 | Revalues: 1374 | GridSize: 9
Generation 11 | Revalues: 1498 | GridSize: 9
Generation 12 | Revalues: 1621 | GridSize: 10
Generation 13 | Revalues: 1746 | GridSize: 10
Generation 14 | Revalues: 1870 | GridSize: 10
Generation 15 | Revalues: 2002 | GridSize: 10
Generation 16 | Revalues: 2121 | GridSize: 11
Generation 17 | Revalues: 2247 | GridSize: 7
Generation 18 | Revalues: 2367 | GridSize: 7
Generation 19 | Revalues: 2496 | GridSize: 8
Generation 20 | Revalues: 2618 | GridSize: 8
Generation 21 | Revalues: 2743 | GridSize: 9
Generation 22 | Revalues: 2873 | GridSize: 10
Generation 23 | Revalues: 2997 | GridSize: 10
Generation 24 | Revalues: 3123 | GridSize: 11
Generation 25 | Revalues: 3251 | GridSize: 11
Generation 26 | Revalues: 3379 | GridSize: 10
Generation 27 | Revalues: 3505 | GridSize: 9
Generation 28 | Revalues: 3635 | GridSize: 9
Generation 29 | Revalues: 3757 | GridSize: 8
Generation 30 | Revalues: 3894 | GridSize: 8
Generation 31 | Revalues: 4022 | GridSize: 9
Generation 32 | Revalues: 4148 | GridSize: 9
Generation 33 | Revalues: 4272 | GridSize: 9
Generation 34 | Revalues: 4404 | GridSize: 9
Generation 35 | Revalues: 4528 | GridSize: 9
Generation 36 | Revalues: 4653 | GridSize: 9
Generation 37 | Revalues: 4778 | GridSize: 9
Generation 38 | Revalues: 4905 | GridSize: 9
Generation 39 | Revalues: 5026 | GridSize: 8
Generation 40 | Revalues: 5153 | GridSize: 8
Generation 41 | Revalues: 5278 | GridSize: 8
Generation 42 | Revalues: 5402 | GridSize: 8
Generation 43 | Revalues: 5530 | GridSize: 8
Generation 44 | Revalues: 5653 | GridSize: 8
Generation 45 | Revalues: 5782 | GridSize: 8
Generation 46 | Revalues: 5902 | GridSize: 8
Generation 47 | Revalues: 6025 | GridSize: 9
Generation 48 | Revalues: 6146 | GridSize: 9
Generation 49 | Revalues: 6269 | GridSize: 9
Generation 50 | Revalues: 6386 | GridSize: 9
Generation 51 | Revalues: 6509 | GridSize: 9
Generation 52 | Revalues: 6645 | GridSize: 9
Generation 53 | Revalues: 6769 | GridSize: 9
Generation 54 | Revalues: 6891 | GridSize: 9
Generation 55 | Revalues: 7018 | GridSize: 9
Generation 56 | Revalues: 7141 | GridSize: 9
Generation 57 | Revalues: 7270 | GridSize: 10
Generation 58 | Revalues: 7392 | GridSize: 10
Generation 59 | Revalues: 7510 | GridSize: 10
Generation 60 | Revalues: 7630 | GridSize: 10
Generation 61 | Revalues: 7753 | GridSize: 10
Generation 62 | Revalues: 7879 | GridSize: 10
Generation 63 | Revalues: 8002 | GridSize: 10
Generation 64 | Revalues: 8134 | GridSize: 10
Generation 65 | Revalues: 8260 | GridSize: 10
Generation 66 | Revalues: 8386 | GridSize: 10
Generation 67 | Revalues: 8510 | GridSize: 11
Generation 68 | Revalues: 8632 | GridSize: 11
Generation 69 | Revalues: 8750 | GridSize: 11
Generation 70 | Revalues: 8875 | GridSize: 11
Generation 71 | Revalues: 8999 | GridSize: 11
Generation 72 | Revalues: 9115 | GridSize: 10
Generation 73 | Revalues: 9243 | GridSize: 10
Generation 74 | Revalues: 9371 | GridSize: 8
Generation 75 | Revalues: 9488 | GridSize: 8
Generation 76 | Revalues: 9613 | GridSize: 8
Generation 77 | Revalues: 9730 | GridSize: 8
Generation 78 | Revalues: 9854 | GridSize: 8
Generation 79 | Revalues: 9974 | GridSize: 8
Generation 80 | Revalues: 10102 | GridSize: 8
Generation 81 | Revalues: 10225 | GridSize: 8
Generation 82 | Revalues: 10350 | GridSize: 8
Generation 83 | Revalues: 10475 | GridSize: 8
Generation 84 | Revalues: 10602 | GridSize: 8
Generation 85 | Revalues: 10727 | GridSize: 8
Generation 86 | Revalues: 10851 | GridSize: 8
Generation 87 | Revalues: 10972 | GridSize: 8
Generation 88 | Revalues: 11100 | GridSize: 8
Generation 89 | Revalues: 11225 | GridSize: 8
Generation 90 | Revalues: 11350 | GridSize: 8
Generation 91 | Revalues: 11473 | GridSize: 8
Generation 92 | Revalues: 11599 | GridSize: 8
Generation 93 | Revalues: 11726 | GridSize: 8
Generation 94 | Revalues: 11851 | GridSize: 8
Generation 95 | Revalues: 11976 | GridSize: 8
Generation 96 | Revalues: 12101 | GridSize: 8
Generation 97 | Revalues: 12230 | GridSize: 8
Generation 98 | Revalues: 12353 | GridSize: 8
Generation 99 | Revalues: 12480 | GridSize: 8
Generation 100 | Revalues: 12604 | GridSize: 8
Generation 101 | Revalues: 12729 | GridSize: 8
Generation 102 | Revalues: 12855 | GridSize: 8
Generation 103 | Revalues: 12984 | GridSize: 8
Generation 104 | Revalues: 13111 | GridSize: 8
Generation 105 | Revalues: 13240 | GridSize: 8
Generation 106 | Revalues: 13372 | GridSize: 8
Generation 107 | Revalues: 13496 | GridSize: 8
Generation 108 | Revalues: 13624 | GridSize: 8
Generation 109 | Revalues: 13752 | GridSize: 9
Generation 110 | Revalues: 13875 | GridSize: 9
Generation 111 | Revalues: 13998 | GridSize: 9
Generation 112 | Revalues: 14122 | GridSize: 9
Generation 113 | Revalues: 14245 | GridSize: 9
Generation 114 | Revalues: 14378 | GridSize: 9
Generation 115 | Revalues: 14505 | GridSize: 9
Generation 116 | Revalues: 14637 | GridSize: 9
Generation 117 | Revalues: 14763 | GridSize: 9
Generation 118 | Revalues: 14891 | GridSize: 9
Generation 119 | Revalues: 15012 | GridSize: 9
Generation 120 | Revalues: 15133 | GridSize: 9
Generation 121 | Revalues: 15261 | GridSize: 9
Generation 122 | Revalues: 15391 | GridSize: 9
Generation 123 | Revalues: 15520 | GridSize: 9
Generation 124 | Revalues: 15649 | GridSize: 8
Generation 125 | Revalues: 15781 | GridSize: 8
Generation 126 | Revalues: 15901 | GridSize: 8
Generation 127 | Revalues: 16028 | GridSize: 8
Generation 128 | Revalues: 16151 | GridSize: 8
Generation 129 | Revalues: 16277 | GridSize: 8
Generation 130 | Revalues: 16405 | GridSize: 7
Generation 131 | Revalues: 16530 | GridSize: 7
Generation 132 | Revalues: 16653 | GridSize: 7
Generation 133 | Revalues: 16778 | GridSize: 8
Generation 134 | Revalues: 16906 | GridSize: 8
Generation 135 | Revalues: 17032 | GridSize: 8
Generation 136 | Revalues: 17159 | GridSize: 8
Generation 137 | Revalues: 17286 | GridSize: 8
Generation 138 | Revalues: 17410 | GridSize: 8
Generation 139 | Revalues: 17543 | GridSize: 8
Generation 140 | Revalues: 17669 | GridSize: 8
Generation 141 | Revalues: 17789 | GridSize: 8
Generation 142 | Revalues: 17910 | GridSize: 8
Generation 143 | Revalues: 18034 | GridSize: 8
Generation 144 | Revalues: 18160 | GridSize: 8
Generation 145 | Revalues: 18288 | GridSize: 9
Generation 146 | Revalues: 18416 | GridSize: 9
Generation 147 | Revalues: 18544 | GridSize: 9
Generation 148 | Revalues: 18668 | GridSize: 9
Generation 149 | Revalues: 18798 | GridSize: 9
Generation 150 | Revalues: 18929 | GridSize: 9
