Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 227 | GridSize: 5
Generation 2 | Revalues: 356 | GridSize: 9
Generation 3 | Revalues: 485 | GridSize: 9
Generation 4 | Revalues: 617 | GridSize: 11
Generation 5 | Revalues: 740 | GridSize: 11
Generation 6 | Revalues: 866 | GridSize: 10
Generation 7 | Revalues: 991 | GridSize: 10
Generation 8 | Revalues: 1119 | GridSize: 9
Generation 9 | Revalues: 1243 | GridSize: 9
Generation 10 | Revalues: 1370 | GridSize: 11
Generation 11 | Revalues: 1503 | GridSize: 11
Generation 12 | Revalues: 1636 | GridSize: 11
Generation 13 | Revalues: 1759 | GridSize: 11
Generation 14 | Revalues: 1884 | GridSize: 8
Generation 15 | Revalues: 2009 | GridSize: 8
Generation 16 | Revalues: 2130 | GridSize: 6
Generation 17 | Revalues: 2251 | GridSize: 6
Generation 18 | Revalues: 2373 | GridSize: 6
Generation 19 | Revalues: 2492 | GridSize: 6
Generation 20 | Revalues: 2611 | GridSize: 6
Generation 21 | Revalues: 2733 | GridSize: 7
Generation 22 | Revalues: 2856 | GridSize: 7
Generation 23 | Revalues: 2977 | GridSize: 7
Generation 24 | Revalues: 3107 | GridSize: 7
Generation 25 | Revalues: 3237 | GridSize: 7
Generation 26 | Revalues: 3360 | GridSize: 7
Generation 27 | Revalues: 3480 | GridSize: 7
Generation 28 | Revalues: 3612 | GridSize: 7
Generation 29 | Revalues: 3736 | GridSize: 7
Generation 30 | Revalues: 3865 | GridSize: 7
Generation 31 | Revalues: 3992 | GridSize: 7
Generation 32 | Revalues: 4118 | GridSize: 7
Generation 33 | Revalues: 4247 | GridSize: 8
Generation 34 | Revalues: 4376 | GridSize: 8
Generation 35 | Revalues: 4509 | GridSize: 6
Generation 36 | Revalues: 4635 | GridSize: 6
Generation 37 | Revalues: 4765 | GridSize: 6
Generation 38 | Revalues: 4892 | GridSize: 6
Generation 39 | Revalues: 5019 | GridSize: 6
Generation 40 | Revalues: 5149 | GridSize: 6
Generation 41 | Revalues: 5275 | GridSize: 6
Generation 42 | Revalues: 5394 | GridSize: 6
Generation 43 | Revalues: 5513 | GridSize: 6
Generation 44 | Revalues: 5646 | GridSize: 6
Generation 45 | Revalues: 5773 | GridSize: 6
Generation 46 | Revalues: 5900 | GridSize: 6
