Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 223 | GridSize: 8
Generation 2 | Revalues: 350 | GridSize: 8
Generation 3 | Revalues: 472 | GridSize: 9
Generation 4 | Revalues: 600 | GridSize: 8
Generation 5 | Revalues: 726 | GridSize: 8
Generation 6 | Revalues: 848 | GridSize: 8
Generation 7 | Revalues: 970 | GridSize: 8
Generation 8 | Revalues: 1096 | GridSize: 8
Generation 9 | Revalues: 1229 | GridSize: 8
Generation 10 | Revalues: 1355 | GridSize: 8
Generation 11 | Revalues: 1484 | GridSize: 9
Generation 12 | Revalues: 1607 | GridSize: 10
Generation 13 | Revalues: 1730 | GridSize: 10
Generation 14 | Revalues: 1864 | GridSize: 11
Generation 15 | Revalues: 1991 | GridSize: 11
Generation 16 | Revalues: 2118 | GridSize: 7
Generation 17 | Revalues: 2245 | GridSize: 7
Generation 18 | Revalues: 2372 | GridSize: 7
Generation 19 | Revalues: 2497 | GridSize: 7
Generation 20 | Revalues: 2624 | GridSize: 7
Generation 21 | Revalues: 2748 | GridSize: 7
Generation 22 | Revalues: 2866 | GridSize: 7
Generation 23 | Revalues: 2994 | GridSize: 7
Generation 24 | Revalues: 3114 | GridSize: 7
Generation 25 | Revalues: 3245 | GridSize: 8
Generation 26 | Revalues: 3370 | GridSize: 8
Generation 27 | Revalues: 3495 | GridSize: 8
Generation 28 | Revalues: 3624 | GridSize: 8
Generation 29 | Revalues: 3746 | GridSize: 9
Generation 30 | Revalues: 3868 | GridSize: 9
Generation 31 | Revalues: 3997 | GridSize: 9
Generation 32 | Revalues: 4119 | GridSize: 9
Generation 33 | Revalues: 4233 | GridSize: 9
Generation 34 | Revalues: 4356 | GridSize: 9
Generation 35 | Revalues: 4480 | GridSize: 10
Generation 36 | Revalues: 4608 | GridSize: 10
Generation 37 | Revalues: 4734 | GridSize: 10
Generation 38 | Revalues: 4852 | GridSize: 11
Generation 39 | Revalues: 4983 | GridSize: 11
Generation 40 | Revalues: 5104 | GridSize: 11
Generation 41 | Revalues: 5229 | GridSize: 12
Generation 42 | Revalues: 5353 | GridSize: 13
Generation 43 | Revalues: 5481 | GridSize: 13
Generation 44 | Revalues: 5605 | GridSize: 14
Generation 45 | Revalues: 5729 | GridSize: 12
Generation 46 | Revalues: 5856 | GridSize: 12
Generation 47 | Revalues: 5982 | GridSize: 12
Generation 48 | Revalues: 6109 | GridSize: 12
Generation 49 | Revalues: 6233 | GridSize: 12
Generation 50 | Revalues: 6362 | GridSize: 12
Generation 51 | Revalues: 6490 | GridSize: 13
Generation 52 | Revalues: 6614 | GridSize: 14
Generation 53 | Revalues: 6732 | GridSize: 14
Generation 54 | Revalues: 6857 | GridSize: 14
Generation 55 | Revalues: 6986 | GridSize: 14
Generation 56 | Revalues: 7107 | GridSize: 14
Generation 57 | Revalues: 7232 | GridSize: 14
Generation 58 | Revalues: 7358 | GridSize: 14
Generation 59 | Revalues: 7479 | GridSize: 14
Generation 60 | Revalues: 7601 | GridSize: 11
Generation 61 | Revalues: 7730 | GridSize: 11
Generation 62 | Revalues: 7852 | GridSize: 11
Generation 63 | Revalues: 7972 | GridSize: 11
Generation 64 | Revalues: 8097 | GridSize: 11
Generation 65 | Revalues: 8220 | GridSize: 11
Generation 66 | Revalues: 8351 | GridSize: 11
Generation 67 | Revalues: 8478 | GridSize: 12
Generation 68 | Revalues: 8597 | GridSize: 12
Generation 69 | Revalues: 8722 | GridSize: 12
Generation 70 | Revalues: 8840 | GridSize: 12
Generation 71 | Revalues: 8971 | GridSize: 12
Generation 72 | Revalues: 9096 | GridSize: 12
Generation 73 | Revalues: 9224 | GridSize: 12
Generation 74 | Revalues: 9349 | GridSize: 12
Generation 75 | Revalues: 9472 | GridSize: 12
Generation 76 | Revalues: 9599 | GridSize: 12
Generation 77 | Revalues: 9727 | GridSize: 12
Generation 78 | Revalues: 9856 | GridSize: 12
Generation 79 | Revalues: 9981 | GridSize: 12
Generation 80 | Revalues: 10108 | GridSize: 12
Generation 81 | Revalues: 10228 | GridSize: 12
Generation 82 | Revalues: 10349 | GridSize: 12
Generation 83 | Revalues: 10472 | GridSize: 12
Generation 84 | Revalues: 10595 | GridSize: 12
Generation 85 | Revalues: 10721 | GridSize: 12
Generation 86 | Revalues: 10843 | GridSize: 12
Generation 87 | Revalues: 10968 | GridSize: 12
Generation 88 | Revalues: 11097 | GridSize: 12
Generation 89 | Revalues: 11227 | GridSize: 12
Generation 90 | Revalues: 11348 | GridSize: 12
Generation 91 | Revalues: 11475 | GridSize: 12
Generation 92 | Revalues: 11602 | GridSize: 12
Generation 93 | Revalues: 11729 | GridSize: 13
Generation 94 | Revalues: 11853 | GridSize: 13
Generation 95 | Revalues: 11981 | GridSize: 13
Generation 96 | Revalues: 12113 | GridSize: 13
Generation 97 | Revalues: 12236 | GridSize: 13
Generation 98 | Revalues: 12360 | GridSize: 13
Generation 99 | Revalues: 12481 | GridSize: 13
Generation 100 | Revalues: 12612 | GridSize: 13
Generation 101 | Revalues: 12735 | GridSize: 13
Generation 102 | Revalues: 12862 | GridSize: 13
Generation 103 | Revalues: 12983 | GridSize: 13
Generation 104 | Revalues: 13110 | GridSize: 13
Generation 105 | Revalues: 13233 | GridSize: 13
Generation 106 | Revalues: 13356 | GridSize: 13
Generation 107 | Revalues: 13481 | GridSize: 13
Generation 108 | Revalues: 13610 | GridSize: 13
Generation 109 | Revalues: 13733 | GridSize: 13
Generation 110 | Revalues: 13860 | GridSize: 13
Generation 111 | Revalues: 13986 | GridSize: 13
Generation 112 | Revalues: 14106 | GridSize: 13
Generation 113 | Revalues: 14232 | GridSize: 13
Generation 114 | Revalues: 14360 | GridSize: 13
Generation 115 | Revalues: 14483 | GridSize: 13
Generation 116 | Revalues: 14606 | GridSize: 13
Generation 117 | Revalues: 14730 | GridSize: 13
Generation 118 | Revalues: 14852 | GridSize: 14
Generation 119 | Revalues: 14981 | GridSize: 14
Generation 120 | Revalues: 15109 | GridSize: 14
Generation 121 | Revalues: 15232 | GridSize: 14
Generation 122 | Revalues: 15354 | GridSize: 14
Generation 123 | Revalues: 15484 | GridSize: 14
Generation 124 | Revalues: 15611 | GridSize: 14
Generation 125 | Revalues: 15735 | GridSize: 14
Generation 126 | Revalues: 15861 | GridSize: 15
Generation 127 | Revalues: 15978 | GridSize: 15
Generation 128 | Revalues: 16105 | GridSize: 15
Generation 129 | Revalues: 16234 | GridSize: 15
Generation 130 | Revalues: 16357 | GridSize: 15
Generation 131 | Revalues: 16487 | GridSize: 15
Generation 132 | Revalues: 16607 | GridSize: 15
Generation 133 | Revalues: 16736 | GridSize: 15
Generation 134 | Revalues: 16859 | GridSize: 15
Generation 135 | Revalues: 16985 | GridSize: 15
Generation 136 | Revalues: 17113 | GridSize: 15
Generation 137 | Revalues: 17234 | GridSize: 15
Generation 138 | Revalues: 17357 | GridSize: 15
Generation 139 | Revalues: 17485 | GridSize: 15
Generation 140 | Revalues: 17609 | GridSize: 15
Generation 141 | Revalues: 17738 | GridSize: 15
Generation 142 | Revalues: 17865 | GridSize: 15
Generation 143 | Revalues: 17982 | GridSize: 15
Generation 144 | Revalues: 18107 | GridSize: 15
Generation 145 | Revalues: 18225 | GridSize: 15
Generation 146 | Revalues: 18345 | GridSize: 15
Generation 147 | Revalues: 18477 | GridSize: 15
Generation 148 | Revalues: 18603 | GridSize: 15
Generation 149 | Revalues: 18725 | GridSize: 15
Generation 150 | Revalues: 18847 | GridSize: 15
Generation 151 | Revalues: 18974 | GridSize: 15
Generation 152 | Revalues: 19099 | GridSize: 15
Generation 153 | Revalues: 19217 | GridSize: 15
Generation 154 | Revalues: 19349 | GridSize: 15
Generation 155 | Revalues: 19468 | GridSize: 15
Generation 156 | Revalues: 19596 | GridSize: 15
Generation 157 | Revalues: 19720 | GridSize: 15
Generation 158 | Revalues: 19838 | GridSize: 15
Generation 159 | Revalues: 19968 | GridSize: 15
Generation 160 | Revalues: 20102 | GridSize: 15
Generation 161 | Revalues: 20230 | GridSize: 15
Generation 162 | Revalues: 20355 | GridSize: 15
Generation 163 | Revalues: 20485 | GridSize: 15
Generation 164 | Revalues: 20611 | GridSize: 15
Generation 165 | Revalues: 20737 | GridSize: 15
Generation 166 | Revalues: 20861 | GridSize: 15
Generation 167 | Revalues: 20987 | GridSize: 15
Generation 168 | Revalues: 21107 | GridSize: 15
Generation 169 | Revalues: 21228 | GridSize: 15
Generation 170 | Revalues: 21355 | GridSize: 15
Generation 171 | Revalues: 21474 | GridSize: 15
Generation 172 | Revalues: 21598 | GridSize: 15
