Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 232 | GridSize: 7
Generation 2 | Revalues: 361 | GridSize: 3
Generation 3 | Revalues: 482 | GridSize: 3
Generation 4 | Revalues: 610 | GridSize: 4
Generation 5 | Revalues: 729 | GridSize: 4
Generation 6 | Revalues: 848 | GridSize: 4
Generation 7 | Revalues: 968 | GridSize: 4
Generation 8 | Revalues: 1095 | GridSize: 4
Generation 9 | Revalues: 1216 | GridSize: 4
Generation 10 | Revalues: 1343 | GridSize: 4
Generation 11 | Revalues: 1470 | GridSize: 5
Generation 12 | Revalues: 1597 | GridSize: 5
Generation 13 | Revalues: 1716 | GridSize: 7
Generation 14 | Revalues: 1835 | GridSize: 6
Generation 15 | Revalues: 1958 | GridSize: 6
Generation 16 | Revalues: 2086 | GridSize: 6
Generation 17 | Revalues: 2215 | GridSize: 6
Generation 18 | Revalues: 2342 | GridSize: 6
Generation 19 | Revalues: 2469 | GridSize: 6
Generation 20 | Revalues: 2599 | GridSize: 6
Generation 21 | Revalues: 2718 | GridSize: 6
Generation 22 | Revalues: 2840 | GridSize: 6
Generation 23 | Revalues: 2960 | GridSize: 7
Generation 24 | Revalues: 3083 | GridSize: 7
Generation 25 | Revalues: 3205 | GridSize: 7
Generation 26 | Revalues: 3327 | GridSize: 7
Generation 27 | Revalues: 3447 | GridSize: 7
Generation 28 | Revalues: 3567 | GridSize: 7
Generation 29 | Revalues: 3689 | GridSize: 9
Generation 30 | Revalues: 3815 | GridSize: 9
Generation 31 | Revalues: 3941 | GridSize: 9
Generation 32 | Revalues: 4069 | GridSize: 9
Generation 33 | Revalues: 4198 | GridSize: 9
Generation 34 | Revalues: 4324 | GridSize: 9
Generation 35 | Revalues: 4446 | GridSize: 10
Generation 36 | Revalues: 4575 | GridSize: 10
Generation 37 | Revalues: 4700 | GridSize: 10
Generation 38 | Revalues: 4827 | GridSize: 10
Generation 39 | Revalues: 4945 | GridSize: 10
Generation 40 | Revalues: 5071 | GridSize: 10
Generation 41 | Revalues: 5195 | GridSize: 10
Generation 42 | Revalues: 5328 | GridSize: 10
Generation 43 | Revalues: 5454 | GridSize: 10
Generation 44 | Revalues: 5578 | GridSize: 10
Generation 45 | Revalues: 5697 | GridSize: 10
Generation 46 | Revalues: 5824 | GridSize: 10
Generation 47 | Revalues: 5948 | GridSize: 10
Generation 48 | Revalues: 6073 | GridSize: 10
Generation 49 | Revalues: 6198 | GridSize: 10
Generation 50 | Revalues: 6324 | GridSize: 11
Generation 51 | Revalues: 6452 | GridSize: 11
Generation 52 | Revalues: 6578 | GridSize: 11
Generation 53 | Revalues: 6706 | GridSize: 11
Generation 54 | Revalues: 6832 | GridSize: 11
Generation 55 | Revalues: 6960 | GridSize: 11
Generation 56 | Revalues: 7090 | GridSize: 11
Generation 57 | Revalues: 7207 | GridSize: 11
Generation 58 | Revalues: 7337 | GridSize: 11
Generation 59 | Revalues: 7469 | GridSize: 11
Generation 60 | Revalues: 7599 | GridSize: 11
Generation 61 | Revalues: 7727 | GridSize: 10
Generation 62 | Revalues: 7857 | GridSize: 10
Generation 63 | Revalues: 7984 | GridSize: 10
Generation 64 | Revalues: 8103 | GridSize: 10
Generation 65 | Revalues: 8232 | GridSize: 10
