Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 230 | GridSize: 10
Generation 2 | Revalues: 351 | GridSize: 10
Generation 3 | Revalues: 481 | GridSize: 9
Generation 4 | Revalues: 608 | GridSize: 9
Generation 5 | Revalues: 738 | GridSize: 10
Generation 6 | Revalues: 865 | GridSize: 11
Generation 7 | Revalues: 990 | GridSize: 13
Generation 8 | Revalues: 1114 | GridSize: 14
Generation 9 | Revalues: 1239 | GridSize: 15
Generation 10 | Revalues: 1363 | GridSize: 16
Generation 11 | Revalues: 1494 | GridSize: 14
Generation 12 | Revalues: 1623 | GridSize: 12
Generation 13 | Revalues: 1743 | GridSize: 15
Generation 14 | Revalues: 1871 | GridSize: 15
Generation 15 | Revalues: 1996 | GridSize: 15
Generation 16 | Revalues: 2127 | GridSize: 10
Generation 17 | Revalues: 2248 | GridSize: 10
Generation 18 | Revalues: 2376 | GridSize: 10
Generation 19 | Revalues: 2501 | GridSize: 10
Generation 20 | Revalues: 2621 | GridSize: 10
Generation 21 | Revalues: 2747 | GridSize: 10
Generation 22 | Revalues: 2870 | GridSize: 11
Generation 23 | Revalues: 2997 | GridSize: 11
Generation 24 | Revalues: 3116 | GridSize: 11
Generation 25 | Revalues: 3242 | GridSize: 12
Generation 26 | Revalues: 3373 | GridSize: 12
Generation 27 | Revalues: 3496 | GridSize: 12
Generation 28 | Revalues: 3621 | GridSize: 12
Generation 29 | Revalues: 3753 | GridSize: 12
Generation 30 | Revalues: 3883 | GridSize: 12
Generation 31 | Revalues: 4006 | GridSize: 12
Generation 32 | Revalues: 4135 | GridSize: 10
Generation 33 | Revalues: 4265 | GridSize: 10
Generation 34 | Revalues: 4394 | GridSize: 10
Generation 35 | Revalues: 4516 | GridSize: 10
Generation 36 | Revalues: 4639 | GridSize: 11
Generation 37 | Revalues: 4768 | GridSize: 11
Generation 38 | Revalues: 4884 | GridSize: 11
Generation 39 | Revalues: 5011 | GridSize: 11
Generation 40 | Revalues: 5138 | GridSize: 11
Generation 41 | Revalues: 5268 | GridSize: 11
Generation 42 | Revalues: 5397 | GridSize: 12
Generation 43 | Revalues: 5522 | GridSize: 12
Generation 44 | Revalues: 5651 | GridSize: 12
Generation 45 | Revalues: 5772 | GridSize: 12
Generation 46 | Revalues: 5900 | GridSize: 12
Generation 47 | Revalues: 6027 | GridSize: 12
Generation 48 | Revalues: 6153 | GridSize: 12
Generation 49 | Revalues: 6277 | GridSize: 12
Generation 50 | Revalues: 6409 | GridSize: 13
Generation 51 | Revalues: 6539 | GridSize: 13
Generation 52 | Revalues: 6666 | GridSize: 13
Generation 53 | Revalues: 6794 | GridSize: 14
Generation 54 | Revalues: 6919 | GridSize: 14
Generation 55 | Revalues: 7041 | GridSize: 14
Generation 56 | Revalues: 7167 | GridSize: 13
Generation 57 | Revalues: 7295 | GridSize: 13
Generation 58 | Revalues: 7422 | GridSize: 13
Generation 59 | Revalues: 7546 | GridSize: 13
Generation 60 | Revalues: 7676 | GridSize: 13
Generation 61 | Revalues: 7797 | GridSize: 13
Generation 62 | Revalues: 7922 | GridSize: 13
Generation 63 | Revalues: 8049 | GridSize: 12
Generation 64 | Revalues: 8172 | GridSize: 12
Generation 65 | Revalues: 8297 | GridSize: 12
Generation 66 | Revalues: 8423 | GridSize: 12
Generation 67 | Revalues: 8548 | GridSize: 12
Generation 68 | Revalues: 8676 | GridSize: 12
Generation 69 | Revalues: 8812 | GridSize: 13
Generation 70 | Revalues: 8934 | GridSize: 13
Generation 71 | Revalues: 9064 | GridSize: 13
Generation 72 | Revalues: 9190 | GridSize: 13
Generation 73 | Revalues: 9318 | GridSize: 13
Generation 74 | Revalues: 9445 | GridSize: 14
Generation 75 | Revalues: 9565 | GridSize: 14
Generation 76 | Revalues: 9686 | GridSize: 14
Generation 77 | Revalues: 9815 | GridSize: 14
Generation 78 | Revalues: 9933 | GridSize: 14
Generation 79 | Revalues: 10062 | GridSize: 14
Generation 80 | Revalues: 10185 | GridSize: 7
Generation 81 | Revalues: 10317 | GridSize: 7
Generation 82 | Revalues: 10443 | GridSize: 7
Generation 83 | Revalues: 10567 | GridSize: 7
Generation 84 | Revalues: 10694 | GridSize: 7
Generation 85 | Revalues: 10812 | GridSize: 7
Generation 86 | Revalues: 10937 | GridSize: 7
Generation 87 | Revalues: 11060 | GridSize: 7
Generation 88 | Revalues: 11182 | GridSize: 7
Generation 89 | Revalues: 11303 | GridSize: 7
Generation 90 | Revalues: 11428 | GridSize: 7
Generation 91 | Revalues: 11555 | GridSize: 7
Generation 92 | Revalues: 11681 | GridSize: 7
Generation 93 | Revalues: 11808 | GridSize: 7
Generation 94 | Revalues: 11935 | GridSize: 5
Generation 95 | Revalues: 12061 | GridSize: 5
Generation 96 | Revalues: 12190 | GridSize: 5
Generation 97 | Revalues: 12321 | GridSize: 5
Generation 98 | Revalues: 12451 | GridSize: 5
Generation 99 | Revalues: 12579 | GridSize: 5
Generation 100 | Revalues: 12703 | GridSize: 5
Generation 101 | Revalues: 12825 | GridSize: 5
Generation 102 | Revalues: 12948 | GridSize: 5
Generation 103 | Revalues: 13074 | GridSize: 5
Generation 104 | Revalues: 13202 | GridSize: 5
Generation 105 | Revalues: 13329 | GridSize: 5
Generation 106 | Revalues: 13452 | GridSize: 6
Generation 107 | Revalues: 13576 | GridSize: 6
Generation 108 | Revalues: 13702 | GridSize: 6
Generation 109 | Revalues: 13825 | GridSize: 6
Generation 110 | Revalues: 13949 | GridSize: 6
Generation 111 | Revalues: 14073 | GridSize: 6
Generation 112 | Revalues: 14198 | GridSize: 6
Generation 113 | Revalues: 14323 | GridSize: 6
Generation 114 | Revalues: 14449 | GridSize: 6
Generation 115 | Revalues: 14573 | GridSize: 6
Generation 116 | Revalues: 14700 | GridSize: 6
Generation 117 | Revalues: 14822 | GridSize: 6
Generation 118 | Revalues: 14942 | GridSize: 6
Generation 119 | Revalues: 15066 | GridSize: 6
Generation 120 | Revalues: 15192 | GridSize: 6
Generation 121 | Revalues: 15318 | GridSize: 5
Generation 122 | Revalues: 15446 | GridSize: 5
Generation 123 | Revalues: 15568 | GridSize: 5
Generation 124 | Revalues: 15691 | GridSize: 5
Generation 125 | Revalues: 15816 | GridSize: 5
Generation 126 | Revalues: 15947 | GridSize: 5
Generation 127 | Revalues: 16075 | GridSize: 5
Generation 128 | Revalues: 16196 | GridSize: 6
Generation 129 | Revalues: 16321 | GridSize: 6
Generation 130 | Revalues: 16444 | GridSize: 6
Generation 131 | Revalues: 16568 | GridSize: 6
Generation 132 | Revalues: 16692 | GridSize: 6
Generation 133 | Revalues: 16821 | GridSize: 6
Generation 134 | Revalues: 16947 | GridSize: 6
Generation 135 | Revalues: 17063 | GridSize: 6
Generation 136 | Revalues: 17193 | GridSize: 6
Generation 137 | Revalues: 17320 | GridSize: 6
Generation 138 | Revalues: 17450 | GridSize: 6
Generation 139 | Revalues: 17577 | GridSize: 6
Generation 140 | Revalues: 17703 | GridSize: 6
Generation 141 | Revalues: 17828 | GridSize: 6
Generation 142 | Revalues: 17950 | GridSize: 6
Generation 143 | Revalues: 18075 | GridSize: 6
Generation 144 | Revalues: 18200 | GridSize: 6
Generation 145 | Revalues: 18327 | GridSize: 6
Generation 146 | Revalues: 18451 | GridSize: 6
Generation 147 | Revalues: 18583 | GridSize: 6
Generation 148 | Revalues: 18700 | GridSize: 6
Generation 149 | Revalues: 18821 | GridSize: 6
Generation 150 | Revalues: 18947 | GridSize: 6
Generation 151 | Revalues: 19074 | GridSize: 6
Generation 152 | Revalues: 19198 | GridSize: 6
Generation 153 | Revalues: 19324 | GridSize: 6
Generation 154 | Revalues: 19449 | GridSize: 6
Generation 155 | Revalues: 19572 | GridSize: 6
Generation 156 | Revalues: 19698 | GridSize: 6
Generation 157 | Revalues: 19823 | GridSize: 6
Generation 158 | Revalues: 19948 | GridSize: 6
Generation 159 | Revalues: 20078 | GridSize: 6
Generation 160 | Revalues: 20206 | GridSize: 6
Generation 161 | Revalues: 20326 | GridSize: 6
Generation 162 | Revalues: 20458 | GridSize: 6
Generation 163 | Revalues: 20579 | GridSize: 6
Generation 164 | Revalues: 20704 | GridSize: 6
Generation 165 | Revalues: 20832 | GridSize: 6
Generation 166 | Revalues: 20957 | GridSize: 6
Generation 167 | Revalues: 21083 | GridSize: 6
Generation 168 | Revalues: 21213 | GridSize: 6
Generation 169 | Revalues: 21338 | GridSize: 6
Generation 170 | Revalues: 21465 | GridSize: 6
Generation 171 | Revalues: 21586 | GridSize: 6
Generation 172 | Revalues: 21707 | GridSize: 6
Generation 173 | Revalues: 21840 | GridSize: 6
Generation 174 | Revalues: 21972 | GridSize: 6
Generation 175 | Revalues: 22094 | GridSize: 6
Generation 176 | Revalues: 22218 | GridSize: 6
Generation 177 | Revalues: 22341 | GridSize: 6
Generation 178 | Revalues: 22465 | GridSize: 6
Generation 179 | Revalues: 22590 | GridSize: 6
Generation 180 | Revalues: 22715 | GridSize: 6
Generation 181 | Revalues: 22837 | GridSize: 6
Generation 182 | Revalues: 22961 | GridSize: 6
Generation 183 | Revalues: 23092 | GridSize: 6
Generation 184 | Revalues: 23224 | GridSize: 6
Generation 185 | Revalues: 23350 | GridSize: 6
Generation 186 | Revalues: 23470 | GridSize: 6
Generation 187 | Revalues: 23591 | GridSize: 6
Generation 188 | Revalues: 23719 | GridSize: 6
Generation 189 | Revalues: 23848 | GridSize: 6
Generation 190 | Revalues: 23976 | GridSize: 6
Generation 191 | Revalues: 24102 | GridSize: 6
Generation 192 | Revalues: 24223 | GridSize: 6
Generation 193 | Revalues: 24352 | GridSize: 6
Generation 194 | Revalues: 24477 | GridSize: 6
Generation 195 | Revalues: 24602 | GridSize: 6
Generation 196 | Revalues: 24726 | GridSize: 6
Generation 197 | Revalues: 24856 | GridSize: 6
Generation 198 | Revalues: 24982 | GridSize: 6
Generation 199 | Revalues: 25112 | GridSize: 6
Generation 200 | Revalues: 25231 | GridSize: 6
Generation 201 | Revalues: 25359 | GridSize: 6
Generation 202 | Revalues: 25493 | GridSize: 6
Generation 203 | Revalues: 25619 | GridSize: 6
Generation 204 | Revalues: 25747 | GridSize: 6
Generation 205 | Revalues: 25872 | GridSize: 6
Generation 206 | Revalues: 26000 | GridSize: 6
Generation 207 | Revalues: 26122 | GridSize: 6
Generation 208 | Revalues: 26241 | GridSize: 6
Generation 209 | Revalues: 26366 | GridSize: 6
Generation 210 | Revalues: 26493 | GridSize: 6
Generation 211 | Revalues: 26622 | GridSize: 6
Generation 212 | Revalues: 26744 | GridSize: 6
Generation 213 | Revalues: 26875 | GridSize: 7
Generation 214 | Revalues: 27008 | GridSize: 8
Generation 215 | Revalues: 27142 | GridSize: 8
Generation 216 | Revalues: 27269 | GridSize: 8
Generation 217 | Revalues: 27398 | GridSize: 8
Generation 218 | Revalues: 27517 | GridSize: 8
Generation 219 | Revalues: 27647 | GridSize: 8
Generation 220 | Revalues: 27779 | GridSize: 8
Generation 221 | Revalues: 27895 | GridSize: 8
Generation 222 | Revalues: 28026 | GridSize: 8
Generation 223 | Revalues: 28157 | GridSize: 8
Generation 224 | Revalues: 28283 | GridSize: 8
Generation 225 | Revalues: 28406 | GridSize: 8
Generation 226 | Revalues: 28528 | GridSize: 8
Generation 227 | Revalues: 28652 | GridSize: 8
Generation 228 | Revalues: 28780 | GridSize: 8
Generation 229 | Revalues: 28909 | GridSize: 8
Generation 230 | Revalues: 29037 | GridSize: 8
Generation 231 | Revalues: 29160 | GridSize: 8
Generation 232 | Revalues: 29276 | GridSize: 8
Generation 233 | Revalues: 29401 | GridSize: 8
Generation 234 | Revalues: 29531 | GridSize: 8
Generation 235 | Revalues: 29662 | GridSize: 8
Generation 236 | Revalues: 29784 | GridSize: 8
Generation 237 | Revalues: 29909 | GridSize: 8
Generation 238 | Revalues: 30040 | GridSize: 8
Generation 239 | Revalues: 30164 | GridSize: 8
Generation 240 | Revalues: 30290 | GridSize: 8
Generation 241 | Revalues: 30415 | GridSize: 8
Generation 242 | Revalues: 30541 | GridSize: 8
Generation 243 | Revalues: 30659 | GridSize: 8
Generation 244 | Revalues: 30785 | GridSize: 8
Generation 245 | Revalues: 30914 | GridSize: 8
Generation 246 | Revalues: 31036 | GridSize: 8
Generation 247 | Revalues: 31158 | GridSize: 8
Generation 248 | Revalues: 31283 | GridSize: 8
Generation 249 | Revalues: 31414 | GridSize: 8
Generation 250 | Revalues: 31538 | GridSize: 8
Generation 251 | Revalues: 31667 | GridSize: 8
Generation 252 | Revalues: 31790 | GridSize: 8
Generation 253 | Revalues: 31907 | GridSize: 8
Generation 254 | Revalues: 32034 | GridSize: 8
Generation 255 | Revalues: 32160 | GridSize: 8
Generation 256 | Revalues: 32292 | GridSize: 8
Generation 257 | Revalues: 32418 | GridSize: 8
Generation 258 | Revalues: 32541 | GridSize: 8
Generation 259 | Revalues: 32672 | GridSize: 8
Generation 260 | Revalues: 32795 | GridSize: 8
Generation 261 | Revalues: 32916 | GridSize: 8
Generation 262 | Revalues: 33043 | GridSize: 8
Generation 263 | Revalues: 33169 | GridSize: 8
Generation 264 | Revalues: 33300 | GridSize: 8
Generation 265 | Revalues: 33428 | GridSize: 9
Generation 266 | Revalues: 33554 | GridSize: 9
Generation 267 | Revalues: 33678 | GridSize: 9
Generation 268 | Revalues: 33805 | GridSize: 9
Generation 269 | Revalues: 33931 | GridSize: 9
Generation 270 | Revalues: 34058 | GridSize: 9
Generation 271 | Revalues: 34187 | GridSize: 9
Generation 272 | Revalues: 34308 | GridSize: 9
Generation 273 | Revalues: 34435 | GridSize: 9
Generation 274 | Revalues: 34558 | GridSize: 9
Generation 275 | Revalues: 34674 | GridSize: 9
Generation 276 | Revalues: 34799 | GridSize: 9
Generation 277 | Revalues: 34923 | GridSize: 9
Generation 278 | Revalues: 35051 | GridSize: 9
Generation 279 | Revalues: 35176 | GridSize: 9
Generation 280 | Revalues: 35299 | GridSize: 9
Generation 281 | Revalues: 35419 | GridSize: 9
Generation 282 | Revalues: 35537 | GridSize: 9
Generation 283 | Revalues: 35661 | GridSize: 9
Generation 284 | Revalues: 35791 | GridSize: 9
Generation 285 | Revalues: 35916 | GridSize: 9
Generation 286 | Revalues: 36044 | GridSize: 9
Generation 287 | Revalues: 36167 | GridSize: 9
Generation 288 | Revalues: 36295 | GridSize: 9
Generation 289 | Revalues: 36427 | GridSize: 9
Generation 290 | Revalues: 36553 | GridSize: 9
Generation 291 | Revalues: 36680 | GridSize: 9
Generation 292 | Revalues: 36813 | GridSize: 9
Generation 293 | Revalues: 36935 | GridSize: 9
Generation 294 | Revalues: 37062 | GridSize: 9
Generation 295 | Revalues: 37189 | GridSize: 9
Generation 296 | Revalues: 37316 | GridSize: 9
Generation 297 | Revalues: 37445 | GridSize: 9
Generation 298 | Revalues: 37571 | GridSize: 9
Generation 299 | Revalues: 37699 | GridSize: 7
Generation 300 | Revalues: 37827 | GridSize: 7
Generation 301 | Revalues: 37950 | GridSize: 7
Generation 302 | Revalues: 38080 | GridSize: 7
Generation 303 | Revalues: 38199 | GridSize: 7
Generation 304 | Revalues: 38329 | GridSize: 7
Generation 305 | Revalues: 38454 | GridSize: 7
Generation 306 | Revalues: 38578 | GridSize: 7
Generation 307 | Revalues: 38696 | GridSize: 7
Generation 308 | Revalues: 38825 | GridSize: 7
