Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 231 | GridSize: 7
Generation 2 | Revalues: 360 | GridSize: 8
Generation 3 | Revalues: 485 | GridSize: 8
Generation 4 | Revalues: 606 | GridSize: 10
Generation 5 | Revalues: 734 | GridSize: 11
Generation 6 | Revalues: 862 | GridSize: 11
Generation 7 | Revalues: 994 | GridSize: 11
Generation 8 | Revalues: 1122 | GridSize: 11
Generation 9 | Revalues: 1252 | GridSize: 11
Generation 10 | Revalues: 1379 | GridSize: 13
Generation 11 | Revalues: 1501 | GridSize: 13
Generation 12 | Revalues: 1628 | GridSize: 13
Generation 13 | Revalues: 1751 | GridSize: 13
Generation 14 | Revalues: 1881 | GridSize: 13
Generation 15 | Revalues: 2003 | GridSize: 13
Generation 16 | Revalues: 2128 | GridSize: 13
Generation 17 | Revalues: 2255 | GridSize: 15
Generation 18 | Revalues: 2376 | GridSize: 15
Generation 19 | Revalues: 2501 | GridSize: 14
Generation 20 | Revalues: 2631 | GridSize: 14
Generation 21 | Revalues: 2755 | GridSize: 14
Generation 22 | Revalues: 2876 | GridSize: 14
Generation 23 | Revalues: 2999 | GridSize: 13
Generation 24 | Revalues: 3129 | GridSize: 13
Generation 25 | Revalues: 3259 | GridSize: 14
Generation 26 | Revalues: 3383 | GridSize: 14
Generation 27 | Revalues: 3512 | GridSize: 14
Generation 28 | Revalues: 3643 | GridSize: 14
Generation 29 | Revalues: 3769 | GridSize: 14
Generation 30 | Revalues: 3898 | GridSize: 14
Generation 31 | Revalues: 4025 | GridSize: 14
Generation 32 | Revalues: 4154 | GridSize: 15
Generation 33 | Revalues: 4283 | GridSize: 15
Generation 34 | Revalues: 4406 | GridSize: 17
Generation 35 | Revalues: 4533 | GridSize: 17
Generation 36 | Revalues: 4651 | GridSize: 17
Generation 37 | Revalues: 4777 | GridSize: 17
Generation 38 | Revalues: 4905 | GridSize: 17
Generation 39 | Revalues: 5028 | GridSize: 18
Generation 40 | Revalues: 5156 | GridSize: 17
Generation 41 | Revalues: 5276 | GridSize: 17
Generation 42 | Revalues: 5399 | GridSize: 17
Generation 43 | Revalues: 5529 | GridSize: 17
Generation 44 | Revalues: 5657 | GridSize: 17
Generation 45 | Revalues: 5784 | GridSize: 18
Generation 46 | Revalues: 5911 | GridSize: 18
Generation 47 | Revalues: 6029 | GridSize: 18
Generation 48 | Revalues: 6151 | GridSize: 19
Generation 49 | Revalues: 6271 | GridSize: 19
Generation 50 | Revalues: 6400 | GridSize: 20
Generation 51 | Revalues: 6533 | GridSize: 20
Generation 52 | Revalues: 6666 | GridSize: 20
Generation 53 | Revalues: 6793 | GridSize: 20
Generation 54 | Revalues: 6921 | GridSize: 20
Generation 55 | Revalues: 7048 | GridSize: 20
Generation 56 | Revalues: 7172 | GridSize: 20
Generation 57 | Revalues: 7293 | GridSize: 20
Generation 58 | Revalues: 7419 | GridSize: 21
Generation 59 | Revalues: 7544 | GridSize: 20
Generation 60 | Revalues: 7670 | GridSize: 18
Generation 61 | Revalues: 7790 | GridSize: 18
Generation 62 | Revalues: 7913 | GridSize: 15
Generation 63 | Revalues: 8041 | GridSize: 15
Generation 64 | Revalues: 8164 | GridSize: 16
Generation 65 | Revalues: 8284 | GridSize: 16
Generation 66 | Revalues: 8410 | GridSize: 16
Generation 67 | Revalues: 8532 | GridSize: 16
Generation 68 | Revalues: 8656 | GridSize: 16
Generation 69 | Revalues: 8781 | GridSize: 16
Generation 70 | Revalues: 8903 | GridSize: 16
Generation 71 | Revalues: 9028 | GridSize: 16
Generation 72 | Revalues: 9155 | GridSize: 16
Generation 73 | Revalues: 9278 | GridSize: 16
Generation 74 | Revalues: 9406 | GridSize: 16
Generation 75 | Revalues: 9537 | GridSize: 16
Generation 76 | Revalues: 9668 | GridSize: 16
Generation 77 | Revalues: 9798 | GridSize: 16
Generation 78 | Revalues: 9922 | GridSize: 16
Generation 79 | Revalues: 10038 | GridSize: 16
Generation 80 | Revalues: 10162 | GridSize: 16
Generation 81 | Revalues: 10294 | GridSize: 16
Generation 82 | Revalues: 10417 | GridSize: 16
Generation 83 | Revalues: 10545 | GridSize: 16
Generation 84 | Revalues: 10668 | GridSize: 17
Generation 85 | Revalues: 10796 | GridSize: 17
Generation 86 | Revalues: 10922 | GridSize: 17
Generation 87 | Revalues: 11042 | GridSize: 17
Generation 88 | Revalues: 11173 | GridSize: 17
Generation 89 | Revalues: 11298 | GridSize: 17
Generation 90 | Revalues: 11428 | GridSize: 17
Generation 91 | Revalues: 11545 | GridSize: 17
Generation 92 | Revalues: 11673 | GridSize: 17
Generation 93 | Revalues: 11797 | GridSize: 17
Generation 94 | Revalues: 11927 | GridSize: 17
Generation 95 | Revalues: 12057 | GridSize: 17
Generation 96 | Revalues: 12183 | GridSize: 17
Generation 97 | Revalues: 12309 | GridSize: 17
Generation 98 | Revalues: 12435 | GridSize: 17
Generation 99 | Revalues: 12565 | GridSize: 17
Generation 100 | Revalues: 12687 | GridSize: 17
Generation 101 | Revalues: 12812 | GridSize: 17
Generation 102 | Revalues: 12938 | GridSize: 17
Generation 103 | Revalues: 13063 | GridSize: 17
Generation 104 | Revalues: 13190 | GridSize: 18
Generation 105 | Revalues: 13318 | GridSize: 18
Generation 106 | Revalues: 13438 | GridSize: 18
Generation 107 | Revalues: 13565 | GridSize: 18
Generation 108 | Revalues: 13690 | GridSize: 18
Generation 109 | Revalues: 13817 | GridSize: 18
Generation 110 | Revalues: 13940 | GridSize: 18
Generation 111 | Revalues: 14062 | GridSize: 19
Generation 112 | Revalues: 14187 | GridSize: 19
Generation 113 | Revalues: 14312 | GridSize: 19
Generation 114 | Revalues: 14445 | GridSize: 19
Generation 115 | Revalues: 14569 | GridSize: 19
Generation 116 | Revalues: 14696 | GridSize: 19
Generation 117 | Revalues: 14819 | GridSize: 19
Generation 118 | Revalues: 14947 | GridSize: 19
